geocode,all
E00085052,352.38
E00085054,91.72
E00085059,100.41
E00085061,237.1
E00085062,48.18
E00085063,89.49
E00085067,142.15
E00085068,176.61
E00085070,138.36
E00085072,62.52
E00085076,124.62
E00085157,86.94
E00085200,94.92
E00085201,92.54
E00085202,89.64
E00085203,40.36
E00085204,50.31
E00085205,59.3
E00085206,57.72
E00085207,57.74
E00085208,28.92
E00085209,88.12
E00085210,49.94
E00085211,55.19
E00085212,19.49
E00085213,52.22
E00085214,21.95
E00085215,45.34
E00085216,96.31
E00085217,87.76
E00085218,58.42
E00085219,38.48
E00085220,34.18
E00085221,75.13
E00085222,60.0
E00085233,40.26
E00085240,50.0
E00085241,77.24
E00085376,113.06
E00085377,53.01
E00085385,66.09
E00085400,70.59
E00085401,59.91
E00085402,69.67
E00085403,94.56
E00085404,62.45
E00085710,114.1
E00085711,86.12
E00085712,98.84
E00085713,88.13
E00085714,52.74
E00085715,39.94
E00085716,58.53
E00085717,85.94
E00085718,53.67
E00085719,111.37
E00085720,69.21
E00085721,12.93
E00085722,71.13
E00085723,42.6
E00085724,75.27
E00085725,67.47
E00085726,32.42
E00085727,45.13
E00085728,51.12
E00085729,77.56
E00085730,58.22
E00085731,37.62
E00085732,33.93
E00085733,27.48
E00085734,177.78
E00085735,73.76
E00085736,140.64
E00085737,26.64
E00085738,137.17
E00085739,82.56
E00085740,36.89
E00085745,32.92
E00085746,15.36
E00085750,50.85
E00085752,21.44
E00085753,22.9
E00085756,71.06
E00085757,25.26
E00085758,151.6
E00085759,53.11
E00085766,44.88
E00085770,82.23
E00085773,154.29
E00085774,117.17
E00085775,106.77
E00085776,159.7
E00085777,22.91
E00085778,92.93
E00085779,106.15
E00085780,113.65
E00085781,240.19
E00085782,167.18
E00085783,140.0
E00085784,182.39
E00085785,148.8
E00085786,136.27
E00085787,180.92
E00085788,167.61
E00085789,165.17
E00085790,166.49
E00085791,254.78
E00085792,82.41
E00085793,92.47
E00085794,89.37
E00085795,110.87
E00085796,205.0
E00085797,190.12
E00085798,97.41
E00085799,90.57
E00085800,107.18
E00085801,91.41
E00085802,109.91
E00085803,98.24
E00085804,92.88
E00085805,117.12
E00085806,104.25
E00085807,43.0
E00085808,80.58
E00085809,87.15
E00085810,24.6
E00085811,174.74
E00085812,118.11
E00085813,126.36
E00085814,92.13
E00085815,182.13
E00085816,76.67
E00085817,119.53
E00085818,106.08
E00085819,56.28
E00085820,44.15
E00085821,93.81
E00085822,64.61
E00085823,47.74
E00085824,83.84
E00085825,80.39
E00085826,92.08
E00085827,93.75
E00085828,110.29
E00085829,33.84
E00085830,170.56
E00085831,79.78
E00085832,70.58
E00085833,12.87
E00085834,57.94
E00085835,81.87
E00085836,118.67
E00085837,65.14
E00085838,105.33
E00159790,51.39
E00159791,46.21
E00159792,26.97
E00159793,41.68
E00159794,38.86
E00159795,50.68
E00159796,22.45
E00159797,14.94
E00159798,44.99
E00159799,46.51
E00159800,54.81
E00159801,50.63
E00159802,0.81
E00159803,11.73
E00159804,24.01
E00159805,54.12
E00159806,91.86
E00159807,32.47
E00159808,56.42
E00159809,38.85
E00159810,57.67
E00159811,36.25
E00159812,106.64
E00159813,52.72
E00159814,40.6
E00159815,78.96
E00159816,92.63
E00159817,57.86
E00159818,56.51
E00159819,13.17
E00159820,7.34
E00159821,2.51
E00159822,34.48
E00159823,31.46
E00159824,55.74
E00159825,27.89
E00159826,45.95
E00159827,82.8
E00159828,40.98
E00159829,24.45
E00159830,56.14
E00159831,79.29
E00159832,48.42
E00159833,61.56
E00159834,43.35
E00159835,23.87
E00159836,53.92
E00159837,67.45
E00159838,64.04
E00159839,26.56
E00159840,49.49
E00159841,22.7
E00159842,9.17
E00159843,77.48
E00159844,73.73
E00159845,67.86
E00159846,130.3
E00159847,7.45
E00159848,8.54
E00159849,25.57
E00159850,81.0
E00159851,34.6
E00159852,47.97
E00159853,54.23
E00159854,55.69
E00159855,37.63
E00159856,59.31
E00159857,72.15
E00159858,40.44
E00159859,46.59
E00159860,0.68
E00159861,21.39
E00159862,0.64
E00159863,11.49
E00159864,5.98
E00159865,45.16
E00159866,44.05
E00159867,54.53
E00159868,47.93
E00159869,36.51
E00159870,37.42
E00159871,41.12
E00159872,85.34
E00159873,45.57
E00159874,52.13
E00159875,20.28
E00159876,22.85
E00159877,14.56
E00159878,103.47
E00159879,97.34
E00159880,57.29
E00159881,45.23
E00159883,279.0
E00159884,19.54
E00159885,30.3
E00159886,36.34
E00159887,52.77
E00159888,60.58
E00159889,50.16
E00159890,46.85
E00159891,51.92
E00159892,74.17
E00159893,64.74
E00159894,83.0
E00159895,100.84
E00159896,1.91
E00159897,83.5
E00159898,46.25
E00159899,47.72
E00159900,15.75
E00159901,30.88
E00159902,75.36
E00159903,28.01
E00159904,0.6
E00159905,3.61
E00159906,48.84
E00159907,48.24
E00159908,58.8
E00159909,50.17
E00159910,40.07
