geocode,female,male
E00032500,87,136
E00032508,136,116
E00032510,168,138
E00032511,169,120
E00032512,162,139
E00032513,153,156
E00032514,133,101
E00032515,192,171
E00032516,147,117
E00032517,170,134
E00032518,164,116
E00032519,102,155
E00032520,156,122
E00032521,135,138
E00032522,231,197
E00032523,143,116
E00032524,126,131
E00032525,152,139
E00032526,134,113
E00032527,32,98
E00032528,140,133
E00032529,142,128
E00032530,110,100
E00032531,96,92
E00032532,174,129
E00032533,150,164
E00032534,197,148
E00032607,151,134
E00032608,150,161
E00032609,143,149
E00032610,178,135
E00032611,143,107
E00032612,144,138
E00032613,182,119
E00032614,176,153
E00032615,135,116
E00032616,202,161
E00032617,148,133
E00032618,213,177
E00032619,180,132
E00032620,122,122
E00032621,199,167
E00032622,167,116
E00032623,105,114
E00032624,128,142
E00032625,140,129
E00032626,142,159
E00032629,149,143
E00032630,160,143
E00032631,196,173
E00032632,164,172
E00032633,175,161
E00032634,155,141
E00032635,152,152
E00032636,128,140
E00032648,156,153
E00032669,188,148
E00032670,90,115
E00032671,149,113
E00032672,156,146
E00032673,155,126
E00032674,159,107
E00032675,162,114
E00032676,165,118
E00032677,198,159
E00032678,133,135
E00032679,132,115
E00032680,159,121
E00032681,99,89
E00032682,145,100
E00032683,62,81
E00032684,95,89
E00032685,154,121
E00032710,173,126
E00032711,159,151
E00032712,136,114
E00032713,156,160
E00032714,147,148
E00032715,129,129
E00032716,156,149
E00032717,133,137
E00032718,177,140
E00032719,117,130
E00032720,270,286
E00032721,132,132
E00032722,173,131
E00032723,262,215
E00032724,175,140
E00032725,156,126
E00032726,190,142
E00032727,156,135
E00032728,272,253
E00032729,173,135
E00032730,178,152
E00032731,132,129
E00032887,245,176
E00032889,144,118
E00032890,171,192
E00032891,189,163
E00032893,189,165
E00032894,172,127
E00032895,115,112
E00032896,180,166
E00032897,159,133
E00032898,224,146
E00032899,233,143
E00032900,159,153
E00032902,160,141
E00032903,163,142
E00032904,167,149
E00032905,170,166
E00032906,180,129
E00032907,177,161
E00032908,169,111
E00032910,215,207
E00032911,213,188
E00032961,181,155
E00032962,161,163
E00032963,145,123
E00032964,135,122
E00032965,121,119
E00032966,149,116
E00032967,163,134
E00032968,164,123
E00032969,144,150
E00032970,240,198
E00032971,197,183
E00032972,101,102
E00032973,160,123
E00032974,137,122
E00032975,120,110
E00032976,159,156
E00032977,182,159
E00032978,135,140
E00032979,125,123
E00032980,148,148
E00032981,124,107
E00032982,147,172
E00032983,175,145
E00032984,161,145
E00033165,88,78
E00033166,66,92
E00033167,161,149
E00033168,147,138
E00033169,148,154
E00033170,187,173
E00033428,165,144
E00033432,175,146
E00033435,154,135
E00033436,140,135
E00033437,141,125
E00033440,185,163
E00033441,164,137
E00033442,181,155
E00033443,81,77
E00033444,133,121
E00033445,139,118
E00033446,149,128
E00033447,87,72
E00033457,120,94
E00033458,124,103
E00033459,142,126
E00033460,111,89
E00033462,129,88
E00033463,118,110
E00033464,152,132
E00033466,143,135
E00033468,168,118
E00033470,177,147
E00033471,157,136
E00033472,139,110
E00033473,146,126
E00033474,119,110
