geocode,employee,inactive,self-employed,student,unemployed
E00015203,123,105,18,15,25
E00015207,137,69,16,11,17
E00015208,258,52,48,11,18
E00015209,217,74,35,10,6
E00015210,148,44,24,9,12
E00015211,166,31,25,10,8
E00015212,153,39,17,2,10
E00015213,175,50,41,14,17
E00015214,148,68,18,13,23
E00015215,148,37,47,10,19
E00015216,126,25,20,7,9
E00015217,192,29,33,6,11
E00015218,136,32,22,9,3
E00015219,350,34,35,14,3
E00015220,166,41,33,8,8
E00015221,169,66,36,8,10
E00015222,190,38,37,8,19
E00015223,162,25,41,10,8
E00015224,110,64,17,8,22
E00015225,71,57,17,3,16
E00015227,145,76,20,12,30
E00015228,209,57,48,14,21
E00015283,209,34,54,5,10
E00015285,174,47,22,7,8
E00015288,171,38,22,3,9
E00015291,188,34,28,5,6
E00015341,132,51,27,14,18
E00015342,162,141,22,29,44
E00015343,115,48,14,6,16
E00015344,103,72,21,26,25
E00015345,199,54,35,13,7
E00015346,130,50,33,7,17
E00015347,181,60,30,10,15
E00015348,160,55,42,8,17
E00015349,173,30,41,4,10
E00015350,118,53,18,3,20
E00015351,178,45,29,6,14
E00015352,90,48,22,11,18
E00015353,163,159,27,23,33
E00015354,124,63,34,13,25
E00015355,106,65,16,17,18
E00015356,94,46,27,11,28
E00015357,104,96,18,23,20
E00015358,111,72,11,7,23
E00015359,144,122,21,28,53
E00015360,108,73,10,17,31
E00015361,96,61,17,25,30
E00015362,151,99,14,18,25
E00015363,141,99,21,16,26
E00015364,156,67,20,15,16
E00015366,111,49,14,15,23
E00015367,145,91,12,12,23
E00015368,92,65,32,20,21
E00015369,91,94,13,13,24
E00015370,120,44,23,14,30
E00015371,83,71,12,9,18
E00015372,96,101,8,12,19
E00015373,95,51,15,6,19
E00015374,99,57,25,7,14
E00015375,89,59,16,6,24
E00015376,84,101,29,16,29
E00015377,212,91,39,17,23
E00015378,84,69,24,12,25
E00015379,92,60,12,11,19
E00015380,85,69,26,10,16
E00015381,108,93,24,16,26
E00015382,245,37,61,20,12
E00015383,130,54,34,24,14
E00015384,196,70,50,23,19
E00015385,54,53,6,5,23
E00015386,154,43,32,7,17
E00015387,177,57,43,7,15
E00015388,93,53,14,3,36
E00015389,95,41,13,7,16
E00015390,183,63,32,8,24
E00015391,198,55,34,9,16
E00015392,137,41,25,13,17
E00015393,176,80,24,7,20
E00015394,210,19,32,8,5
E00015395,96,72,13,12,16
E00015397,393,69,53,22,14
E00015398,215,67,27,22,16
E00015399,60,40,11,3,13
E00015400,111,66,14,15,14
E00015401,147,126,12,17,23
E00015402,130,75,21,15,22
E00015403,103,59,20,12,17
E00015404,111,67,22,13,22
E00015405,123,86,23,10,16
E00015406,80,64,14,16,16
E00015407,112,87,15,13,18
E00015408,119,41,15,12,15
E00015409,102,78,14,8,27
E00015410,223,42,30,9,10
E00015411,194,43,27,5,17
E00015412,225,63,38,8,13
E00015413,153,45,19,13,15
E00015414,220,53,45,21,16
E00015415,248,45,24,17,18
E00015416,262,36,37,9,17
E00015417,143,45,17,9,20
E00015419,222,21,25,5,2
E00015421,124,59,20,7,15
E00015422,73,53,22,1,5
E00015423,274,58,28,5,16
E00015424,112,36,29,1,5
E00015425,301,38,46,9,15
E00015426,210,53,18,14,13
E00015427,163,63,23,13,16
E00015428,268,22,23,6,3
E00015429,202,64,16,5,19
E00015430,193,33,16,6,19
