geocode,bad,fair,good
E00057427,14,49,204
E00057428,13,39,218
E00057429,19,44,160
E00057468,18,45,495
E00057902,10,24,335
E00057903,24,40,244
E00057904,21,48,231
E00057905,13,58,247
E00057911,10,21,281
E00057913,14,40,225
E00057914,36,47,185
E00057916,34,42,201
E00057917,65,83,265
E00057918,4,29,225
E00057919,25,51,230
E00057920,21,37,275
E00057935,38,62,264
E00057936,20,38,239
E00057937,18,25,276
E00057938,40,51,214
E00057939,12,52,295
E00057940,4,17,331
E00057941,8,21,282
E00057942,24,38,216
E00057943,20,39,178
E00057944,10,35,256
E00057945,33,40,95
E00057946,19,55,288
E00057947,14,46,177
E00057949,20,34,187
E00057950,11,41,338
E00057951,28,44,284
E00057952,31,28,171
E00057955,14,28,237
E00057956,23,45,247
E00057957,7,23,278
E00057959,28,50,237
E00057960,19,49,342
E00057961,15,28,350
E00057962,10,28,264
E00057963,20,37,246
E00057965,16,39,344
E00057966,24,32,242
E00057967,21,43,153
E00057968,7,32,214
E00057969,7,25,242
E00057970,7,23,200
E00058126,12,36,229
E00058127,16,54,245
E00058128,7,32,334
E00058129,17,61,223
E00058130,7,25,361
E00058131,12,22,262
E00058132,13,38,396
E00058133,3,21,319
E00058134,18,61,179
E00058136,8,23,291
E00058137,20,47,196
E00058138,16,33,263
E00058139,27,58,213
E00058140,10,34,238
E00058141,24,46,248
E00058142,21,46,263
E00058143,4,20,370
E00058145,6,27,288
E00058147,22,54,198
E00058148,16,34,241
E00058149,20,36,242
E00058150,9,44,251
E00058151,15,59,208
E00058152,32,61,232
E00058153,27,45,220
E00058154,19,45,258
E00058155,12,41,219
E00058156,7,28,325
E00058158,19,35,252
E00058159,20,45,147
E00058160,8,48,254
E00058161,14,48,271
E00058163,19,24,301
E00058164,9,40,311
E00058165,23,49,346
E00058166,20,37,195
E00058167,15,34,202
E00058168,10,35,249
E00058169,28,49,265
E00058170,13,15,237
E00058171,8,34,206
E00058172,10,29,367
E00058173,9,26,325
E00058174,21,51,176
E00058175,35,61,245
E00058186,5,34,277
E00058213,31,51,176
E00058223,6,30,321
E00058224,34,50,183
E00058605,11,48,257
E00058606,12,62,276
E00058627,17,36,149
E00058628,13,34,261
E00058629,19,36,214
E00058630,23,53,268
E00058631,13,43,179
E00058632,19,53,192
E00058633,18,57,261
E00058634,48,61,123
E00058636,20,47,217
E00058637,14,54,227
E00058638,16,53,213
E00058639,2,22,331
E00058640,11,44,289
E00058641,31,51,416
E00058642,18,41,237
E00059344,18,49,261
E00059345,29,41,155
E00059346,28,53,247
E00059347,17,35,260
E00059348,11,34,296
E00059349,27,50,257
E00059350,3,16,110
E00059351,11,32,289
E00059352,28,34,255
E00059353,30,54,174
E00059354,21,43,205
E00059355,14,46,239
E00059356,11,35,287
E00059357,11,29,184
E00059358,13,43,252
E00059359,16,51,262
E00059360,22,36,281
E00059361,27,44,126
E00059362,27,62,201
E00059363,28,52,209
E00059468,11,45,261
E00059469,22,47,187
E00059470,12,35,205
E00059471,10,46,238
E00059472,13,25,303
E00059473,25,59,149
E00059474,21,37,258
E00059475,9,29,324
E00059476,11,33,245
E00059477,7,42,298
E00059478,23,36,242
E00059479,27,52,243
E00059480,32,49,102
E00059481,18,52,330
E00059482,16,45,168
E00059483,28,60,250
E00059484,9,46,354
E00059485,17,46,343
E00059486,18,59,293
E00059487,29,53,159
E00059488,16,35,278
E00059489,23,39,99
E00059490,5,38,271
E00059491,9,31,182
E00059492,13,37,236
E00059493,12,41,239
E00059494,9,27,238
E00059495,22,40,205
E00059496,7,28,266
E00059497,41,51,227
E00059498,12,37,206
E00059499,18,37,189
