geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01004907,327,5,54,155,0
E01004908,469,1,40,59,1
E01004909,364,11,39,218,0
E01004972,307,10,53,201,2
E01004973,527,3,106,22,0
E01004974,502,8,79,13,1
E01004975,426,7,191,127,6
E01005031,405,12,54,154,2
E01005032,235,9,83,195,1
E01005033,437,4,158,15,0
E01005034,500,15,100,22,3
E01005035,473,4,88,60,1
E01005036,339,21,304,365,1
E01005037,533,5,84,5,1
E01005038,471,4,50,6,0
E01005039,375,13,101,205,5
E01005040,525,10,101,59,1
E01005041,457,3,55,3,1
E01005042,463,6,81,57,1
E01005043,390,4,99,3,0
E01005044,264,8,165,32,2
E01005045,455,8,113,103,3
E01005061,51,19,42,629,2
E01005062,157,19,247,342,7
E01005063,118,21,60,414,1
E01005065,133,20,161,599,3
E01005066,61,10,87,340,3
E01005067,95,12,79,401,0
E01005068,247,12,37,391,17
E01005069,478,0,82,79,2
E01005070,205,10,102,421,2
E01005071,298,11,105,254,16
E01005072,345,13,134,318,1
E01005073,449,8,48,106,4
E01005074,275,8,63,290,8
E01005075,295,14,63,236,4
E01005076,177,6,536,62,1
E01005077,184,19,47,378,2
E01005078,353,6,360,103,2
E01005079,389,10,77,149,3
E01005081,229,19,48,484,4
E01005082,296,11,71,280,1
E01005083,257,4,601,25,1
E01005084,483,11,135,228,10
E01005085,167,6,111,315,0
E01005086,191,11,71,437,5
E01005087,153,13,115,506,5
E01005088,123,10,42,512,0
E01005089,170,14,76,439,0
E01005090,118,21,50,551,5
E01005091,171,11,148,537,0
E01005092,218,18,193,288,3
E01005093,204,11,142,317,4
E01005094,186,16,165,291,2
E01005097,146,10,46,446,2
E01005098,218,11,74,474,0
E01005099,169,14,39,502,2
E01005100,382,8,53,213,2
E01005101,315,7,93,298,10
E01005102,470,6,101,47,2
E01005103,322,18,97,389,9
E01005104,248,12,200,379,3
E01005105,246,9,192,338,24
E01005106,221,23,203,378,0
E01005107,163,19,90,467,1
E01005108,243,13,184,611,2
E01005111,332,10,42,236,2
E01005112,360,5,57,252,2
E01005113,271,9,61,483,6
E01005114,593,4,126,70,17
E01005115,444,8,54,276,3
E01005116,490,23,144,295,21
E01005117,252,18,79,584,5
E01005118,304,2,78,110,3
E01005119,267,15,51,283,13
E01005120,382,13,91,153,22
E01005121,209,15,67,306,2
E01005122,305,13,47,268,8
E01005123,199,12,37,371,3
E01005124,200,11,94,381,0
E01005125,298,7,102,227,1
E01005126,544,11,188,48,28
E01005128,169,5,562,26,4
E01005129,67,15,135,492,0
E01005130,92,14,75,586,0
E01005132,158,13,77,408,5
E01005133,98,19,137,341,1
E01005135,236,4,69,312,3
E01005136,404,8,73,151,1
E01005138,141,16,39,589,2
E01005139,486,7,66,151,4
E01005140,647,8,284,208,38
E01005141,210,13,33,543,6
E01005142,94,22,58,553,2
E01005143,277,15,249,246,5
E01005145,357,16,346,80,2
E01005146,437,17,286,81,31
E01005147,148,19,169,571,7
E01005149,284,7,146,37,0
E01005150,203,11,592,121,3
E01005151,342,1,206,168,0
E01005152,480,2,103,14,1
E01005153,425,2,243,148,2
E01005154,272,2,354,40,1
E01005155,481,5,175,18,4
E01005156,442,1,167,19,6
E01005157,518,7,65,6,18
E01005158,326,7,171,196,11
E01005159,381,3,209,28,0
E01005160,460,10,165,84,2
E01005161,506,3,134,11,3
E01005162,383,12,154,124,6
E01005163,452,8,152,41,8
E01005164,205,9,251,226,3
E01005165,194,12,409,340,21
E01005166,263,20,305,126,2
E01005167,232,11,175,140,7
E01005168,427,11,55,29,0
E01005169,389,8,73,17,0
E01005170,464,5,107,7,1
E01005171,472,15,177,41,6
E01005172,413,5,300,85,0
E01005173,444,12,200,47,0
E01005174,475,6,131,12,0
E01005175,438,13,126,115,1
E01005176,403,7,433,88,5
E01005177,412,19,141,70,1
E01005178,282,9,174,258,19
E01005179,355,15,442,134,7
E01005180,251,15,91,422,3
E01005181,350,10,237,84,2
E01005182,163,5,54,245,2
E01005183,224,12,61,362,11
E01005184,222,13,444,93,7
E01005185,59,6,413,54,2
E01005186,356,15,224,346,4
E01005187,301,23,317,143,3
E01005188,457,17,164,58,7
E01005189,168,15,130,495,18
E01005190,400,14,241,223,3
E01005191,300,16,239,243,2
E01005192,414,8,174,78,5
E01005193,429,13,257,108,11
E01005194,350,31,386,171,2
E01005195,126,11,105,483,10
E01005196,201,10,172,502,9
E01005197,240,14,161,263,19
E01005198,162,14,67,403,3
E01005199,432,19,352,85,7
E01005200,378,10,178,195,3
E01005201,205,24,365,216,6
E01005202,175,17,158,432,1
E01005203,110,19,123,671,4
E01005205,226,12,177,516,6
E01005206,399,11,231,95,11
E01005207,375,11,357,52,22
E01005208,223,9,521,355,2
E01005209,95,19,292,458,4
E01005210,58,12,199,367,2
E01005212,131,17,192,355,1
E01005213,175,26,282,693,2
E01005214,329,12,477,190,5
E01005215,428,4,229,94,1
E01005216,452,9,109,38,3
E01005217,512,8,135,20,3
E01005218,297,6,175,143,11
E01005219,354,7,425,126,4
E01005220,388,6,260,69,5
E01005221,388,15,315,59,2
E01005222,400,7,242,212,36
E01005223,314,13,99,123,0
E01005224,327,5,296,83,4
E01005225,406,14,162,253,2
E01005226,381,5,262,34,1
E01005227,254,13,220,186,25
E01005228,109,13,84,545,4
E01005229,517,10,64,17,1
E01005230,173,11,373,257,5
E01005231,93,2,484,54,0
E01005232,281,13,199,218,2
E01005233,262,10,255,237,6
E01005234,215,17,201,194,6
E01005235,194,34,104,387,0
E01005236,150,12,339,199,2
E01005237,267,19,162,81,4
E01005238,281,13,176,89,5
E01005239,121,17,67,455,0
E01005240,244,27,312,415,5
E01005241,375,14,394,208,18
E01005242,150,16,379,454,9
E01005243,144,29,211,694,6
E01005244,182,19,473,248,4
E01005245,118,29,93,625,6
E01005246,123,13,156,446,0
E01005247,503,6,64,54,0
E01005248,513,6,28,25,1
E01005249,457,8,96,208,8
E01005250,345,21,87,286,11
E01005251,299,6,62,265,1
E01005252,370,10,51,331,1
E01005253,299,9,48,283,0
E01005254,547,9,72,53,2
E01005255,146,18,71,582,7
E01005256,239,19,178,409,9
E01005257,217,15,103,485,0
E01005258,408,16,149,205,3
E01005259,218,18,191,352,3
E01005260,452,9,91,37,3
E01005261,175,11,54,410,1
E01005262,426,13,130,291,1
E01005263,351,13,93,356,12
E01005264,287,12,53,262,3
E01005265,266,16,71,316,13
E01005266,357,12,112,354,0
E01005267,491,4,62,104,3
E01005268,644,11,252,77,10
E01005269,474,11,54,78,0
E01005270,221,13,95,341,5
E01005271,120,2,484,83,5
E01005272,208,20,63,447,17
E01005273,123,2,299,125,4
E01005274,253,10,194,223,2
E01005275,240,3,523,49,3
E01005276,255,9,336,39,4
E01005277,390,3,362,22,1
E01005278,250,13,213,64,1
E01005279,335,10,174,294,4
E01005280,242,18,70,198,0
E01005281,135,17,254,128,8
E01005282,309,7,165,69,0
E01005283,46,1,321,37,3
E01005284,162,15,535,109,13
E01005285,82,16,152,225,1
E01005286,244,12,406,74,2
E01005287,206,11,155,279,1
E01005288,144,16,323,156,1
E01005289,159,11,40,430,1
E01005290,218,7,50,400,0
E01005291,173,19,36,485,1
E01005292,226,8,61,400,1
E01005293,395,2,59,56,9
E01005294,451,10,57,125,2
E01005295,643,10,297,166,8
E01005296,409,4,146,54,1
E01005297,387,11,352,152,14
E01005298,364,10,198,63,6
E01005299,403,3,105,21,1
E01005300,381,13,89,7,0
E01005301,406,7,184,14,1
E01005302,277,12,450,190,1
E01005304,222,3,344,82,6
E01005305,346,9,223,8,6
E01005306,439,7,175,63,3
E01005307,358,6,304,53,0
E01005308,274,11,122,216,2
E01005309,162,10,705,82,4
E01005310,79,8,295,187,10
E01005311,297,6,267,45,0
E01005312,104,9,363,136,6
E01005313,229,11,58,318,2
E01005314,279,12,49,294,1
E01005315,210,17,67,410,11
E01005316,327,16,159,197,3
E01005317,342,13,80,326,13
E01005318,351,11,122,295,3
E01005319,347,19,153,357,4
E01005328,244,12,61,379,0
E01005330,571,4,39,12,0
E01005331,479,7,88,61,0
E01005332,608,10,171,184,6
E01005341,437,9,71,85,0
E01005342,283,8,75,288,8
E01005343,332,5,43,167,0
E01005344,354,4,147,151,0
E01005345,550,3,51,16,0
E01005346,508,3,48,50,1
E01005347,430,0,76,33,1
E01005362,480,7,64,59,2
E01005363,436,9,145,106,3
E01005364,643,6,47,13,0
E01005365,548,5,55,13,3
E01005366,364,14,33,287,1
E01005367,526,9,30,7,0
E01005368,418,12,162,136,1
E01005369,331,6,158,158,2
E01005370,251,16,93,353,1
E01005371,342,4,134,74,0
E01005372,343,6,62,106,1
E01005373,455,5,30,17,0
E01005374,429,9,52,131,0
E01005375,595,8,36,11,2
E01005376,250,4,103,200,1
E01005377,107,4,50,337,0
E01005378,481,6,130,43,3
E01005379,102,4,36,364,1
E01005380,192,9,23,308,1
E01005381,224,17,73,327,1
E01005382,270,14,100,212,2
E01005434,212,18,171,255,1
E01005435,347,9,111,22,1
E01005436,434,8,65,9,4
E01005437,389,11,114,14,1
E01005438,624,17,233,91,1
E01005439,527,3,80,42,2
E01005459,146,14,37,209,1
E01005460,446,24,122,157,4
E01005461,366,13,79,78,0
E01005462,399,10,75,68,0
E01005463,160,22,70,151,3
E01005531,355,2,86,49,17
E01005532,296,17,58,296,2
E01005544,569,3,32,5,0
E01005545,439,8,24,10,0
E01005549,557,4,18,8,1
E01005550,584,11,22,13,0
E01005599,288,12,97,409,3
E01005600,355,9,124,115,9
E01005601,259,14,101,283,5
E01005602,183,18,73,489,12
E01005603,359,10,171,113,0
E01005604,444,8,69,150,31
E01005605,417,7,144,96,4
E01005609,141,21,134,535,21
E01005610,79,16,21,355,1
E01005611,228,25,188,444,13
E01005612,78,37,93,820,3
E01005613,153,30,234,564,3
E01005614,182,14,162,169,2
E01005615,215,18,256,186,20
E01005616,338,7,37,238,0
E01005617,473,4,64,69,1
E01005618,330,10,82,240,4
E01005619,330,6,66,123,3
E01005620,709,21,192,137,1
E01005621,403,17,154,193,1
E01005622,414,5,137,100,9
E01005623,430,6,50,12,0
E01005624,252,20,37,358,10
E01005625,468,4,90,36,3
E01005626,461,11,30,5,0
E01005627,428,2,32,15,0
E01005628,443,7,183,59,0
E01005629,403,4,74,135,2
E01005630,439,9,103,94,3
E01005631,148,41,155,675,2
E01005632,462,6,305,142,1
E01005633,338,5,40,213,1
E01005634,522,6,62,11,0
E01005635,393,10,210,88,3
E01005636,455,11,125,80,9
E01005637,394,5,103,118,8
E01005638,322,21,189,222,5
E01005639,150,8,33,414,0
E01005640,275,5,46,218,2
E01005641,353,6,75,206,0
E01005642,433,4,58,14,3
E01005643,529,3,64,75,0
E01005644,539,6,70,15,1
E01005645,532,5,31,35,0
E01005646,246,3,180,98,0
E01005647,371,9,211,83,1
E01005648,525,8,268,58,2
E01005649,397,18,207,58,2
E01005650,196,21,136,237,7
E01005651,241,10,119,167,0
E01005652,312,5,56,173,2
E01005653,186,29,131,279,1
E01005654,321,13,264,110,46
E01005655,41,18,216,438,3
E01005656,335,5,176,126,3
E01005657,378,7,129,188,7
E01005658,97,19,20,525,1
E01005659,335,12,79,204,1
E01005660,206,21,48,397,3
E01005661,378,16,83,244,4
E01005662,175,17,48,377,0
E01005663,295,5,107,202,9
E01005664,162,12,49,407,0
E01005665,110,15,33,469,2
E01005667,187,16,91,579,6
E01005670,336,20,147,318,1
E01005671,341,17,111,271,5
E01005672,416,8,125,56,3
E01005673,396,13,102,127,4
E01005674,357,8,69,138,2
E01005675,479,2,180,49,2
E01005676,478,2,63,11,0
