geocode,bad,fair,good
W00000005,39,85,383
W00000006,26,56,241
W00000008,37,68,180
W00000009,23,71,332
W00000010,24,50,213
W00000011,14,47,230
W00000012,16,62,209
W00000013,48,67,302
W00000084,17,34,124
W00000086,27,37,164
W00000087,15,38,165
W00000088,13,44,223
W00000090,11,22,137
W00000100,16,43,195
W00000101,23,46,231
W00000102,26,51,203
W00000103,41,64,206
W00000104,23,52,220
W00000105,28,68,289
W00000106,40,58,229
W00000107,30,51,285
W00000108,38,93,375
W00000111,17,41,224
W00000112,20,37,214
W00000138,22,46,245
W00000141,12,34,241
W00000142,11,39,244
W00000156,21,42,189
W00000157,25,47,268
W00000158,26,62,276
W00000159,19,36,258
W00000160,27,43,206
W00000161,18,35,150
W00000162,20,46,196
W00000163,21,52,281
W00000164,18,43,184
W00009977,13,26,162
W00009978,14,47,213
W00009979,23,50,189
W00009980,20,45,164
W00009981,33,60,193
