geocode,bad,fair,good
E00037088,45,62,237
E00037090,20,52,228
E00037091,37,64,142
E00037092,19,57,188
E00037396,22,72,136
E00037405,57,90,242
E00037406,32,59,221
E00037407,35,54,120
E00037408,39,64,170
E00037409,16,59,175
E00037410,20,50,252
E00037440,38,70,289
E00037441,28,63,189
E00037442,23,36,245
E00037443,39,94,252
E00037444,23,41,213
E00037445,35,44,213
E00037446,37,80,223
E00037447,19,48,266
E00037448,27,64,199
E00037449,38,56,306
E00037450,41,57,208
E00037451,27,56,422
E00037452,32,62,168
E00037453,14,43,362
E00037454,23,51,246
E00037455,16,42,246
E00037456,22,50,330
E00037457,18,53,269
E00037458,44,54,184
E00037459,28,68,224
E00037460,19,50,176
E00037461,19,49,250
E00037462,34,67,199
E00037463,16,42,258
E00037464,16,68,168
E00037465,13,42,248
E00037466,18,47,183
E00037467,23,34,230
E00037468,34,56,256
E00037469,41,35,134
E00037470,24,53,198
E00037471,41,55,208
E00037472,15,42,275
E00037473,20,50,201
E00037474,21,46,244
E00037475,43,65,223
E00037476,12,61,288
E00037477,31,40,229
E00037478,28,52,177
E00037479,30,47,217
E00037480,22,49,200
E00037481,18,68,164
E00037482,17,42,530
E00037483,14,38,212
E00037484,33,49,248
E00037485,13,53,274
E00037486,39,48,158
E00037487,58,40,225
E00037488,26,66,305
E00037489,9,35,264
E00037490,21,55,202
E00037491,28,48,221
E00037492,25,54,315
E00037493,40,59,136
E00037494,31,53,308
E00037495,20,59,209
E00037496,54,61,111
E00037497,25,57,259
E00037498,35,62,139
E00037499,21,31,271
E00037500,12,53,201
E00037501,16,68,210
E00037578,29,63,153
E00037579,50,43,144
E00037599,7,34,305
E00037604,9,36,296
E00037606,23,48,432
E00037607,6,30,224
E00037608,19,33,233
E00037613,17,63,310
E00037614,12,36,222
E00037615,16,43,301
E00037616,21,36,134
E00037617,21,51,158
E00037618,25,34,166
E00037619,12,37,346
E00037620,38,76,325
E00037621,15,31,268
E00037622,19,66,370
E00037623,19,45,200
E00037624,8,20,171
E00037625,12,30,256
E00037626,15,45,281
E00037627,7,33,245
E00037739,31,59,215
E00037741,11,39,175
E00037743,38,63,176
E00037744,20,38,124
E00037745,40,53,226
E00037746,30,33,205
E00037747,19,45,257
E00037748,21,56,247
E00037749,39,73,219
E00037751,53,69,153
E00037752,22,32,213
E00037758,24,30,81
E00037759,30,58,195
E00037760,30,45,233
E00037763,8,52,306
E00037764,28,52,153
E00037765,11,42,378
E00037767,37,66,183
E00037769,27,47,222
E00037775,27,53,374
E00037779,15,43,285
E00037780,21,51,231
E00037782,23,48,262
E00037783,20,45,271
E00037784,38,45,209
E00037785,36,58,217
E00037788,41,63,180
E00037789,39,54,231
E00037790,38,41,283
E00037792,32,59,211
E00037795,23,47,536
E00037796,37,59,261
E00037797,16,64,209
E00037798,27,51,186
E00037799,26,67,222
E00037800,28,63,248
E00037801,29,44,115
E00037802,31,81,368
E00037803,39,57,193
E00037804,22,46,198
E00037805,20,69,179
E00037806,33,49,237
E00037807,42,49,224
E00037808,26,39,192
E00037809,44,48,205
E00037810,32,61,162
E00037811,40,65,195
E00037812,25,62,188
E00037813,16,45,185
E00037814,45,53,178
E00037815,40,67,203
E00037816,18,35,233
E00037817,20,48,229
E00037818,17,57,247
E00037819,25,32,193
E00037820,32,54,182
E00037821,35,53,78
E00037822,27,52,209
E00037823,20,52,209
E00037824,21,36,192
E00037825,33,57,216
E00037826,28,55,133
E00037827,26,38,191
E00037828,35,47,246
E00038993,19,65,270
E00038994,9,29,162
E00038995,20,53,289
E00038996,21,38,213
E00039510,23,38,252
E00039511,33,43,219
E00039515,8,32,253
E00039516,11,30,260
E00039517,21,47,265
E00039518,22,44,242
E00039521,13,36,206
E00039529,32,59,168
E00039537,5,23,245
E00039538,11,34,259
E00039539,12,35,305
E00039540,18,33,247
E00039541,9,54,274
E00039542,9,46,288
E00039543,10,40,292
E00039544,17,34,240
E00039545,27,46,284
E00039947,9,39,255
E00039948,13,58,289
E00039949,16,51,182
E00039950,19,30,248
E00039951,12,44,243
E00039952,22,49,367
E00039953,12,40,329
E00039954,55,84,194
E00039955,20,63,258
E00039956,14,35,159
E00039957,20,53,322
E00039958,16,47,215
E00039961,29,46,228
E00039962,7,48,318
E00039963,15,30,366
E00039964,18,38,242
E00039965,11,22,221
E00039966,7,18,197
E00039967,9,29,201
E00039968,22,40,305
E00039969,10,42,275
E00039970,52,48,263
E00039971,17,50,215
E00039972,32,52,200
E00039973,16,36,224
E00039974,30,69,179
E00039975,16,45,251
E00039976,16,44,220
E00039977,15,35,187
E00039978,22,52,200
E00039979,32,60,156
E00039980,14,45,184
E00039981,11,41,193
E00039982,18,55,228
E00039983,23,61,203
E00039984,8,54,258
E00039985,40,47,99
E00039986,24,40,172
E00039987,15,56,212
E00039988,25,52,233
E00039989,11,34,266
E00039990,10,40,344
E00039991,8,21,126
E00039992,14,30,193
E00039993,6,30,267
E00039994,9,21,295
E00039995,26,70,269
E00039996,17,32,304
E00039997,25,58,163
E00039998,15,67,379
E00039999,52,33,299
E00040000,35,62,232
E00040001,12,32,216
E00040002,18,43,248
E00040003,29,51,93
E00040004,29,43,225
E00040005,15,56,282
E00040006,29,64,110
E00040007,40,51,195
E00040008,25,47,164
E00040009,33,46,228
E00040010,25,49,107
E00040011,12,42,213
E00040012,8,36,210
E00040013,16,37,204
E00040014,4,18,291
E00040015,13,42,257
E00040016,11,20,194
E00040017,2,18,181
E00040018,11,34,237
E00040019,12,32,266
E00040020,7,44,177
E00040021,10,32,257
E00040812,23,56,208
E00040813,18,39,239
E00040814,14,36,211
E00040815,31,38,278
E00040816,25,65,209
E00040817,36,45,200
E00040818,31,42,161
E00040820,23,52,209
E00041137,20,56,230
E00041174,27,45,207
E00041183,12,46,322
E00041215,28,60,170
E00041216,21,36,139
E00041217,18,44,217
E00041218,10,38,295
E00041219,3,28,189
E00041220,37,51,128
E00041221,6,30,285
E00041222,23,37,243
E00041223,29,60,280
E00041224,43,40,172
