geocode,female,male
E00072641,140,143
E00072642,186,185
E00072643,137,118
E00072644,124,116
E00072645,226,216
E00072646,157,177
E00072647,109,106
E00072648,125,121
E00072649,147,130
E00072650,120,111
E00072651,95,82
E00072652,251,242
E00072653,197,172
E00072654,84,84
E00072655,170,161
E00072656,170,161
E00072657,83,65
E00072658,75,78
E00072659,155,149
E00072660,147,145
E00072661,130,139
E00072662,144,161
E00072663,141,138
E00072664,218,201
E00072665,190,178
E00072685,138,148
E00072686,142,151
E00072689,89,99
E00072690,143,138
E00072691,126,125
E00072692,156,159
E00072693,196,201
E00072694,142,162
E00072695,102,101
E00072696,201,193
E00072697,152,137
E00072698,218,159
E00072699,222,243
E00072700,182,170
E00072701,153,166
E00072702,155,147
E00072703,161,149
E00072714,153,139
E00072830,154,150
E00072831,148,148
E00072832,188,172
E00072833,158,174
E00072834,169,158
E00072835,155,162
E00072836,165,143
E00072837,221,218
E00072838,196,178
E00072839,191,199
E00072840,155,159
E00072841,189,192
E00072842,187,189
E00072843,302,284
E00072844,159,161
E00072845,165,145
E00072846,170,164
E00072847,112,129
E00072848,182,148
E00072849,157,150
E00072850,145,151
E00072851,150,128
E00072852,182,182
E00072853,157,134
E00072854,190,193
E00072855,131,135
E00072856,165,172
E00072857,153,169
E00072858,143,139
E00072859,160,171
E00072860,162,149
E00072861,254,241
E00072862,136,148
E00072863,155,144
E00072864,112,105
E00072865,184,173
E00072866,159,171
E00072867,220,187
E00072868,142,149
E00072869,160,130
E00072870,157,146
E00072925,145,145
E00072926,234,220
E00072927,204,239
E00072928,171,193
E00072930,167,166
E00072931,200,184
E00072932,162,149
E00072933,121,98
E00072934,152,146
E00072935,142,116
E00072936,154,149
E00072937,215,173
E00072938,146,124
E00072940,147,156
E00072941,139,135
E00072963,147,123
E00072964,119,130
E00072965,149,149
E00072966,151,151
E00073020,140,107
E00073021,134,119
E00073022,60,60
E00073023,157,149
E00073024,103,101
E00073025,171,181
E00073026,125,129
E00073027,143,156
E00073028,177,170
E00073029,128,114
E00073071,181,170
E00073073,140,156
E00073075,130,120
E00073076,154,148
E00073077,165,171
E00073079,179,176
E00073080,157,144
E00073081,176,202
E00073082,323,288
E00073083,160,170
E00073085,176,163
E00073086,206,188
E00074447,154,135
