geocode,employee,inactive,self-employed,student,unemployed
E00008611,157,63,54,11,23
E00008615,99,99,17,21,28
E00008617,83,91,13,4,17
E00008618,113,89,21,18,38
E00008619,124,78,21,16,19
E00008624,76,70,20,8,15
E00008634,118,65,43,14,20
E00008641,101,55,31,11,15
E00008642,135,48,28,5,25
E00008906,97,78,30,16,17
E00008907,49,71,15,2,13
E00008908,117,135,28,16,28
E00008909,91,105,19,7,22
E00008910,61,71,7,3,25
E00008911,90,80,15,6,15
E00008912,69,110,12,5,30
E00008913,47,89,9,5,17
E00008914,46,60,4,6,4
E00008916,41,95,10,1,10
E00008918,84,109,16,17,34
E00008919,135,76,36,12,24
E00008920,75,77,17,10,21
E00008921,132,87,25,21,26
E00008922,135,60,41,14,23
E00008923,96,126,20,17,39
E00008924,161,66,53,5,27
E00008925,53,58,8,5,14
E00008926,119,92,36,8,28
E00008928,112,84,20,9,12
E00008930,89,33,39,2,9
E00008935,104,76,30,9,18
E00008936,54,55,3,11,17
E00008937,90,98,30,6,29
E00008938,76,45,9,5,18
E00008939,151,79,61,13,18
E00008940,60,54,12,5,12
E00009155,129,57,33,2,17
E00009157,109,37,36,5,8
E00009163,65,80,10,3,22
E00009165,115,58,39,3,20
E00009168,60,49,17,7,17
E00009187,59,51,12,4,9
E00009188,92,54,41,5,5
E00009190,110,78,19,15,26
E00009191,149,85,34,14,27
E00009192,122,120,18,12,32
E00009194,186,118,32,13,25
E00009195,114,69,30,7,12
E00009196,69,56,13,9,19
E00009197,96,57,23,12,22
E00009198,65,67,15,4,18
E00009201,91,91,13,7,11
E00009202,44,46,10,3,11
E00009203,93,47,31,3,8
E00009204,125,75,42,11,27
E00009205,13,60,5,2,11
E00009206,60,54,4,4,12
E00009207,165,68,40,12,25
E00009208,82,84,17,9,16
E00009209,72,69,8,13,11
E00009210,166,103,40,11,26
E00009212,86,52,6,11,26
E00009213,148,128,14,21,38
E00009214,57,56,8,8,21
E00009215,171,115,36,16,39
E00009216,120,92,39,13,20
E00009217,108,56,29,9,10
E00009219,68,54,10,8,17
E00009221,57,57,3,6,11
E00009222,65,36,10,4,16
E00018226,147,92,30,38,21
E00018232,111,50,13,21,16
E00018244,44,18,4,2,14
E00018246,52,30,12,6,7
E00018253,156,84,38,28,15
E00018255,126,83,29,12,10
E00018257,151,76,52,31,27
E00021266,119,40,52,5,9
E00021267,111,69,21,7,24
E00021268,99,41,20,15,15
E00021271,139,104,26,15,19
E00021272,74,62,8,13,20
E00021807,145,72,38,12,19
E00021808,137,80,40,44,12
E00021821,112,82,37,24,23
E00021823,117,82,41,63,21
E00021824,179,114,56,34,21
E00021825,113,51,29,29,15
E00021828,129,78,27,39,13
E00021829,149,92,65,37,28
E00021832,74,63,64,15,20
E00021835,87,76,30,8,15
E00021837,77,70,46,9,14
E00021976,111,75,37,19,18
E00021980,113,50,32,14,13
E00021981,146,130,55,30,24
E00021982,119,63,29,8,16
E00021983,118,85,50,37,24
E00021984,170,88,49,22,24
E00021985,105,48,53,29,7
E00021986,162,100,39,32,12
E00021987,127,62,43,29,23
E00021988,217,109,69,32,25
E00022005,151,101,47,21,41
E00022006,113,62,37,15,11
E00022007,210,45,35,14,15
E00022009,124,56,27,6,8
E00022010,140,68,39,13,21
E00022011,146,57,49,19,15
E00022270,104,88,14,19,22
E00022271,119,71,42,12,29
E00022272,115,96,21,14,36
E00022273,173,105,35,19,23
E00022276,255,99,79,46,31
E00022277,127,99,40,17,21
E00022278,147,90,50,27,14
E00022279,178,69,34,23,16
E00022300,141,85,31,22,19
E00022303,58,58,16,14,16
E00022304,111,77,39,15,15
E00022305,194,79,61,15,27
E00022306,114,112,15,16,28
E00167188,196,23,47,8,11
E00167197,101,50,13,5,12
E00167198,159,121,22,30,33
E00167199,94,19,27,5,10
E00167200,130,29,30,6,5
E00167201,87,93,12,5,21
E00171502,183,92,69,26,30
E00171505,172,86,46,29,28
E00175020,134,83,27,50,17
E00175022,80,18,15,2,3
E00175023,158,26,20,2,10
E00175024,90,18,18,0,7
E00175025,174,31,21,16,8
E00175026,90,70,12,13,24
E00175033,102,87,45,20,17
E00175034,107,51,12,17,10
E00175035,156,106,38,28,23
E00176226,129,122,10,15,24
E00176227,53,49,9,13,16
E00176229,105,97,16,14,33
E00176230,88,76,14,7,24
E00176231,70,39,5,9,17
E00176262,133,71,62,8,19
E00176267,116,126,26,18,27
E00176285,101,113,27,15,26
E00176314,77,61,12,6,12
E00176315,86,45,11,8,14
E00176326,116,71,30,10,18
E00176336,85,35,10,7,20
