geocode,female,male
E00130100,117,88
E00130101,174,132
E00130104,128,119
E00130107,204,207
E00130108,228,225
E00130109,171,167
E00130110,158,122
E00130111,147,123
E00130339,152,142
E00130340,143,133
E00131011,121,136
E00131013,133,137
E00131014,175,168
E00131015,137,125
E00131016,179,167
E00131017,145,131
E00131018,120,142
E00131019,147,126
E00131020,215,234
E00131021,144,131
E00131022,108,131
E00131023,64,65
E00131024,70,56
E00131103,87,82
E00131105,127,102
E00131109,114,128
E00131111,134,123
E00131146,150,147
E00131151,130,123
E00131152,139,156
E00131153,124,104
E00131154,105,81
E00131155,146,129
E00131160,122,103
E00131262,99,92
E00131263,209,193
E00131264,190,183
E00131265,161,167
E00131266,255,226
E00131267,145,145
E00131268,112,111
E00131269,78,55
E00131270,93,59
E00131272,128,113
E00131273,130,115
E00131274,115,113
E00131275,155,138
E00131276,124,134
E00131277,103,90
E00131278,179,183
E00131279,160,146
E00131280,166,169
E00131281,151,148
E00131282,279,274
E00131283,198,185
E00131284,118,114
E00131285,150,141
E00131286,215,208
E00131287,134,121
E00131288,114,97
E00131289,129,136
E00131290,161,163
E00131291,311,304
E00131292,77,59
E00131293,124,118
E00131294,128,113
E00131295,156,149
E00131296,191,185
E00131297,152,136
E00131298,129,130
E00131299,143,150
E00131300,84,78
E00131301,136,134
E00131302,158,142
E00131303,133,124
E00131304,130,131
E00131305,193,190
E00131306,176,159
E00131308,83,85
E00131309,173,174
E00131311,124,113
E00131312,234,247
E00131313,130,109
E00131314,72,70
E00131315,189,163
E00131316,145,136
E00131317,150,139
E00131318,139,151
E00131319,139,130
E00131320,157,146
E00131321,182,151
E00131322,161,155
E00131324,154,140
E00131325,169,159
E00131326,221,214
E00131327,133,128
E00131631,167,155
E00131632,111,116
E00131637,157,159
E00131640,153,163
E00131641,192,184
E00131642,141,143
E00131643,141,135
E00131644,180,202
E00131645,237,221
E00131646,154,157
E00131647,113,127
E00131649,159,148
E00131650,243,249
E00131651,167,190
E00131652,156,141
E00131653,176,144
E00131654,148,153
E00131655,111,112
E00170677,199,178
E00170678,148,149
E00170679,186,168
E00170680,178,162
E00170684,162,178
E00170703,133,134
E00170710,180,180
