geocode,bad,fair,good
E00130017,18,38,228
E00130018,9,51,223
E00130019,18,46,183
E00130020,13,60,177
E00130021,7,23,262
E00130022,7,25,251
E00130023,20,59,317
E00130024,3,6,104
E00130131,12,37,325
E00130132,21,51,288
E00130133,8,29,301
E00130134,12,47,291
E00130135,8,34,292
E00130136,17,56,312
E00130137,10,61,351
E00130213,2,18,111
E00130214,10,18,82
E00130215,9,35,248
E00130216,20,30,305
E00130217,20,44,249
E00130218,21,66,279
E00130219,13,49,238
E00130220,22,63,214
E00130221,25,55,197
E00130222,11,37,192
E00130223,7,57,361
E00130224,13,62,188
E00130225,9,49,239
E00130226,19,63,474
E00130227,14,47,506
E00130228,7,29,236
E00130229,8,23,272
E00130230,13,35,223
E00130231,9,32,291
E00130232,24,44,242
E00130233,8,23,220
E00130234,8,29,243
E00130235,17,56,188
E00130236,7,29,354
E00130773,9,34,281
E00130775,17,50,237
E00130776,16,54,131
E00130778,11,26,285
E00130781,4,29,235
E00130782,9,32,236
E00130783,14,44,299
E00130789,2,29,243
E00130996,9,39,269
E00130997,8,30,261
E00130998,4,17,187
E00130999,12,35,319
E00131000,9,34,223
E00131001,3,34,234
E00131006,18,46,183
E00131012,12,28,241
E00131025,21,55,231
E00131026,38,51,207
E00131027,22,32,212
E00131028,12,48,232
E00131030,14,43,249
E00131031,32,69,256
E00131032,11,37,240
E00131033,13,41,261
E00131034,14,45,346
E00131035,24,57,239
E00131036,6,34,243
E00131037,15,31,198
E00131038,17,45,210
E00131039,6,30,185
E00131040,17,36,229
E00131041,18,56,265
E00131042,11,29,172
E00131043,22,46,376
E00131044,28,45,210
E00131045,26,47,226
E00131046,26,50,307
E00131047,10,25,243
E00131048,3,25,216
E00131049,22,33,227
E00131050,10,29,303
E00131051,9,43,278
E00131052,24,47,192
E00131053,10,34,225
E00131054,13,71,183
E00131055,10,39,257
E00131056,29,68,181
E00131057,9,53,250
E00131058,18,37,234
E00131059,11,26,263
E00131060,8,28,239
E00131061,27,47,224
E00131062,18,52,207
E00131063,10,46,237
E00131064,10,38,270
E00131065,17,32,175
E00131066,23,66,144
E00131067,5,44,212
E00131068,13,53,140
E00131069,14,56,172
E00131070,15,46,211
E00131071,19,40,203
E00131072,20,63,133
E00131073,20,64,175
E00131074,20,56,242
E00131075,7,19,299
E00131076,17,42,394
E00131077,14,23,288
E00131078,5,43,332
E00131079,16,45,348
E00131080,15,60,280
