geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01013079,14,22,489,83,46,5,6,1,5
E01013080,21,38,263,120,18,5,6,0,3
E01013082,14,15,454,157,43,0,8,1,3
E01013083,12,21,281,166,26,4,15,0,3
E01013084,12,15,248,101,12,1,7,0,1
E01013087,8,14,442,66,61,3,8,3,3
E01018063,60,37,698,255,35,13,11,4,4
E01018065,16,17,912,77,93,12,4,1,19
E01018066,10,5,526,21,31,6,3,1,8
E01018067,30,5,718,39,49,2,2,3,9
E01018068,12,12,545,42,82,9,7,1,6
E01018069,57,4,693,100,18,6,3,1,3
E01018070,51,22,542,196,17,2,6,6,7
E01018071,47,25,492,144,23,7,2,1,1
E01018073,67,26,762,161,32,10,7,5,2
E01018076,18,11,847,58,67,6,6,3,28
E01018077,74,21,592,107,30,5,4,14,25
E01018078,59,14,417,35,23,6,3,3,11
E01018079,51,14,541,60,31,4,6,6,16
E01018080,101,21,837,73,36,5,6,11,32
E01018081,61,8,522,231,57,5,43,3,13
E01018082,113,10,636,94,40,4,2,5,29
E01018083,83,23,595,113,31,9,9,6,40
E01018084,67,5,672,76,32,4,5,3,34
E01018085,46,9,572,31,39,2,3,2,15
E01018086,68,9,580,52,48,3,8,2,16
E01018087,75,12,622,88,36,5,6,3,21
E01018088,35,7,532,50,27,5,0,5,21
E01018090,4,12,593,30,64,6,4,3,13
E01018091,10,12,545,42,59,2,2,2,8
E01018092,10,12,616,48,49,5,3,1,8
E01018093,55,35,738,174,89,3,9,4,17
E01018094,15,9,588,30,34,9,2,3,5
E01018095,14,7,559,35,69,4,4,4,12
E01018096,21,11,585,48,39,7,7,5,6
E01018097,10,6,547,26,51,4,3,3,10
E01018103,37,12,327,93,11,6,2,4,0
E01018104,42,9,472,54,26,2,1,4,2
E01018107,49,18,462,122,8,3,11,9,3
E01018108,41,19,525,134,22,3,11,7,2
E01018109,53,17,619,103,24,6,4,2,4
E01018111,15,10,821,58,76,4,4,3,19
E01026007,12,17,456,30,22,6,3,1,1
E01026008,12,13,467,82,52,5,5,0,3
E01026009,13,13,474,46,44,3,4,0,2
E01026012,32,9,320,27,7,2,2,4,2
E01026013,69,5,530,58,39,9,1,1,4
E01026014,47,15,741,48,42,8,2,3,4
E01026015,90,15,647,56,11,4,5,6,1
E01026023,21,10,436,48,55,5,6,0,5
E01026024,32,20,674,71,60,4,8,4,2
E01026042,37,18,404,142,39,2,2,1,1
E01026043,45,10,448,106,18,9,2,2,1
E01026044,17,5,375,45,61,4,9,1,0
