geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00057125,85,55,45,54,42,17,17,7,13
E00057127,71,35,45,40,30,22,25,9,20
E00057133,48,26,40,48,51,24,21,6,6
E00057134,108,69,34,64,52,28,26,8,8
E00057137,61,54,35,43,43,31,30,5,15
E00057145,60,36,74,59,43,39,25,12,25
E00057148,33,37,44,39,54,30,13,8,11
E00057149,53,33,57,44,43,27,17,5,4
E00057150,43,27,52,35,35,19,10,5,4
E00057151,87,68,59,62,71,21,10,8,15
E00057152,42,25,17,27,22,21,22,6,7
E00057154,66,44,39,34,40,29,23,9,10
E00057155,68,23,56,63,42,18,14,6,0
E00057156,28,21,26,25,38,37,35,20,19
E00057157,51,36,57,48,31,25,17,11,9
E00057158,28,33,30,28,44,45,33,13,28
E00057161,41,27,49,37,45,29,16,7,13
E00057163,65,49,49,49,44,22,32,8,13
E00057164,27,15,26,21,28,26,40,19,55
E00057165,58,53,44,42,35,16,10,2,8
E00057171,46,53,51,60,63,44,18,7,12
E00057172,54,54,37,59,66,45,36,10,21
E00057173,29,16,28,47,39,28,30,16,30
E00057175,21,6,30,78,50,52,40,6,10
E00057176,56,38,28,36,19,21,9,9,7
E00057182,12,20,20,31,52,39,30,9,8
E00057186,17,21,32,23,39,32,31,17,42
E00057188,62,42,52,60,29,21,20,3,2
E00057189,63,36,59,49,70,20,9,8,4
E00057190,45,32,37,47,36,34,20,5,11
E00057191,27,25,43,45,35,18,30,10,10
E00057192,10,23,46,49,41,32,23,5,29
E00057193,29,47,19,23,44,51,32,3,10
E00057194,30,35,47,40,35,26,18,6,20
E00057195,48,31,36,68,40,43,24,6,24
E00057196,37,45,36,35,43,31,15,5,18
E00057197,22,42,35,21,59,41,30,7,27
E00057198,39,43,75,67,42,59,40,10,34
E00057199,65,64,37,62,32,28,24,9,14
E00057200,70,58,64,70,43,41,22,11,16
E00057202,83,58,48,43,50,28,25,11,21
E00057204,76,56,59,64,77,44,31,16,26
E00057205,37,24,38,67,36,35,36,17,32
E00057206,40,24,40,48,34,15,10,9,12
E00057207,27,5,54,69,42,19,7,0,1
E00057208,34,49,100,55,53,64,22,14,20
E00057209,43,32,52,49,42,32,18,19,31
E00057210,32,39,80,77,63,47,27,9,20
E00057211,49,36,67,56,45,28,17,3,13
E00057212,22,22,51,62,37,43,14,8,8
E00057213,34,46,72,77,65,33,21,6,17
E00057214,27,39,60,43,42,27,18,12,11
E00057215,38,65,64,43,55,27,18,4,10
E00057216,42,59,65,50,56,34,26,13,22
E00057217,62,80,81,50,80,33,19,5,19
E00057218,62,52,35,65,45,22,18,9,16
E00057220,93,91,44,82,65,34,19,8,29
E00057221,28,17,43,47,60,40,28,13,21
E00057222,79,81,80,72,76,44,12,7,17
E00057223,60,69,62,61,66,31,12,15,20
E00057225,108,102,102,93,61,37,19,14,35
E00057226,50,46,34,38,43,39,22,20,34
E00057227,24,12,124,79,51,28,16,2,8
E00057228,19,5,72,93,37,24,30,6,25
E00057229,27,11,52,55,31,38,22,6,22
E00057230,20,15,62,68,43,25,19,8,10
E00057231,40,25,50,89,55,48,49,15,9
E00057232,25,16,163,108,38,21,20,2,27
E00057233,15,18,40,45,35,28,27,6,35
E00057234,11,9,116,51,16,15,6,6,63
E00057235,27,25,63,61,42,34,25,2,13
E00057236,32,32,52,50,49,35,23,12,20
E00057238,22,9,76,55,40,34,32,17,17
E00057239,32,37,34,51,55,37,24,12,16
E00057240,5,3,54,32,10,17,17,8,31
E00057241,58,54,57,51,52,27,8,9,6
E00057242,40,55,44,53,38,25,15,7,8
E00057244,38,15,147,116,52,35,14,16,16
E00057245,55,58,50,50,37,31,40,10,14
E00057246,1,1,6,4,24,44,28,19,24
E00057247,30,18,85,68,35,15,10,13,9
E00057248,35,45,24,35,55,27,27,11,20
E00057249,35,42,19,60,58,34,19,12,10
E00057250,41,21,39,26,28,26,24,13,22
E00057251,31,31,36,62,39,39,33,7,15
E00057252,33,16,71,81,57,25,8,5,19
E00057253,27,26,44,67,39,46,31,15,26
E00057341,28,22,25,35,42,49,52,8,18
E00057393,37,27,24,34,40,51,37,16,35
E00057401,22,38,22,21,48,62,57,18,39
E00057564,46,54,39,43,46,32,34,12,15
E00057565,66,38,43,29,45,26,11,6,13
E00057567,111,125,86,83,66,27,15,11,8
E00057568,83,95,83,83,62,43,17,5,12
E00057570,108,99,102,66,57,47,17,17,18
E00057571,79,36,71,64,43,16,11,10,6
E00057573,60,66,33,36,52,32,16,8,12
E00057574,72,37,62,57,35,19,20,5,2
E00057575,46,49,53,46,49,22,8,3,8
E00057576,21,16,47,42,37,12,11,3,7
E00057577,96,68,104,88,37,30,22,7,9
E00057579,85,50,58,54,43,30,32,7,19
E00057580,74,64,48,61,48,38,21,16,17
E00057581,89,69,66,80,47,21,20,11,16
E00057583,88,71,68,85,30,28,11,3,9
