geocode,female,male
W00003479,118,105
W00003480,145,149
W00003481,106,121
W00003482,153,134
W00003494,163,153
W00003495,208,230
W00003630,193,201
W00003631,196,175
W00003636,137,107
W00003637,148,142
W00003638,167,183
W00003639,138,154
W00003640,198,156
W00003641,150,116
W00003642,123,104
W00003643,113,99
W00003644,140,132
W00003645,124,122
W00003646,109,109
W00003664,101,111
W00003670,182,164
W00003671,277,247
W00003672,133,114
W00003673,79,68
W00003674,93,116
W00003675,123,108
W00003676,113,124
W00003677,134,130
W00003678,109,126
W00003681,192,193
W00003682,148,155
W00003683,150,143
W00003684,111,103
W00003692,178,179
W00003693,141,140
W00003695,176,175
W00003696,155,144
W00003697,181,170
W00003811,165,170
W00003812,173,154
W00003813,136,153
W00003814,195,194
W00003815,252,242
W00010004,209,205
