geocode,asian,black,mixed,other,white
E01013788,11,11,19,7,2598
E01013789,4,6,10,1,1383
E01013790,54,64,65,2,1879
E01013791,7,4,8,0,1126
E01013792,4,3,22,1,1654
E01013794,8,5,4,1,1256
E01013795,6,5,15,3,1089
E01013796,10,72,19,11,1586
E01013797,15,8,15,7,1630
E01013804,7,3,5,1,1528
E01013805,8,2,10,0,1316
E01015589,19,3,23,1,1608
E01015590,13,5,14,1,1189
E01015591,81,31,41,2,1324
E01015592,62,47,30,9,1381
E01015593,62,28,53,10,1277
E01015594,88,54,54,4,1622
E01015595,125,56,49,2,1227
E01015596,170,42,54,12,1377
E01015597,55,93,58,5,1362
E01015598,169,26,26,21,1256
E01015599,799,71,134,66,811
E01015600,1161,50,79,32,553
E01015601,1401,51,35,36,532
E01015602,413,47,93,51,1343
E01015603,883,80,85,30,1214
E01015604,1250,29,97,23,564
E01015605,241,35,43,40,1271
E01015606,188,34,55,11,1437
E01015607,73,35,51,41,1207
E01015608,176,25,52,28,1278
E01015609,149,67,99,54,1366
E01015610,167,43,53,8,1293
E01015611,519,36,79,31,1432
E01015612,610,87,48,39,1399
E01015613,69,49,60,4,1367
E01015614,112,64,51,6,1566
E01015615,300,46,42,25,1201
E01015616,473,62,98,41,1105
E01015617,15,13,26,1,1262
E01015618,14,11,12,0,1047
E01015619,50,18,48,5,1912
E01015620,52,20,19,1,1612
E01015621,107,54,49,18,1747
E01015622,146,98,65,16,2036
E01015623,45,29,30,7,1602
E01015624,41,28,47,27,1484
E01015626,2,20,10,2,1451
E01015627,17,6,20,0,1697
E01015628,21,11,33,2,2201
E01015629,32,12,17,0,1679
E01015630,41,24,27,12,1435
E01015631,3,6,18,3,1276
E01015632,468,46,55,37,1422
E01015633,156,69,73,18,1907
E01015634,378,33,49,24,1366
E01015635,19,3,11,2,1499
E01015636,13,3,11,0,1123
E01015637,33,57,60,4,1308
E01015638,65,19,23,3,1447
E01015639,56,70,59,5,1322
E01015640,58,26,64,7,1312
E01015641,16,64,46,7,1126
E01015642,44,60,52,9,1362
E01015643,28,48,32,10,1257
E01015644,104,45,54,9,1734
E01015645,47,27,25,3,1532
E01015646,55,8,23,3,1824
E01015647,27,55,44,8,1265
E01015648,44,8,10,3,1348
E01015650,102,31,33,7,1850
E01015651,808,18,57,5,1172
E01015652,861,44,47,37,1041
E01015653,407,29,59,21,1302
E01015654,633,54,69,44,1574
E01015655,407,47,57,23,1602
E01015656,58,18,39,7,1419
E01015657,87,79,71,12,1726
E01015658,66,51,72,9,1355
E01015659,50,34,42,2,1823
E01015660,41,32,32,15,1410
E01015661,234,93,56,20,1346
E01015662,246,50,57,16,1081
E01015663,262,54,52,26,1057
E01015664,251,84,58,25,1254
E01015665,762,39,52,24,791
E01015666,33,18,29,2,1218
E01015667,40,19,30,1,1234
E01015668,64,54,43,5,1611
E01015669,23,14,19,12,1326
E01015670,54,6,8,3,1369
E01015671,69,31,26,4,1443
E01015672,79,21,33,3,1444
E01015673,36,34,43,7,1376
E01015674,40,20,24,10,1401
E01015675,80,29,35,7,1431
E01015676,57,27,39,6,1378
E01015677,38,14,32,4,977
E01015678,16,22,34,0,1350
E01015679,58,15,47,13,1659
E01015680,52,60,55,4,1340
E01015681,60,14,22,3,1453
E01015682,71,9,18,2,1342
E01015683,32,14,26,4,1760
E01015684,52,14,32,1,1392
E01015685,39,15,19,8,1530
E01015686,37,2,12,6,1448
E01015687,322,33,27,19,1189
E01015688,341,26,38,16,1000
E01015689,144,15,21,1,1254
E01015690,263,17,16,7,901
E01015691,417,18,15,20,921
E01015692,646,34,18,21,702
E01018058,9,5,7,0,1527
E01018059,21,12,20,2,1277
E01018060,18,0,20,0,1808
E01018061,12,4,10,0,1246
E01018064,33,6,24,0,1939
E01018072,19,6,19,8,1645
