geocode,female,male
E00070861,171,168
E00070862,111,114
E00070863,205,227
E00070865,155,167
E00070866,210,201
E00070867,157,132
E00070868,127,110
E00070869,129,100
E00070870,159,143
E00070871,159,155
E00070872,218,217
E00070873,159,137
E00070874,113,88
E00070875,137,111
E00070876,105,88
E00070877,112,104
E00070878,157,143
E00070879,153,117
E00070880,162,161
E00070881,122,117
E00070882,127,144
E00070883,166,169
E00070884,140,117
E00070885,169,158
E00070886,159,146
E00070887,159,158
E00070888,110,111
E00070889,83,77
E00070890,187,165
E00070891,90,102
E00070892,123,140
E00070893,160,113
E00112332,149,140
E00112333,171,174
E00112334,143,137
E00112335,118,110
E00112336,130,112
E00112337,221,230
E00112338,164,181
E00112339,131,135
E00112340,145,134
E00112341,141,133
E00112342,157,154
E00112343,136,146
E00112344,140,127
E00112346,155,147
E00112347,153,139
E00112348,170,139
E00112405,200,145
E00112406,113,102
E00112407,146,172
E00112408,169,170
E00112410,150,164
E00112411,178,143
E00112412,193,199
E00112413,153,133
E00112414,248,233
E00112415,137,126
E00112417,152,140
E00112418,144,118
E00112419,291,284
E00112420,179,159
E00112423,169,154
E00112424,108,149
E00112545,152,167
E00112546,164,146
E00112549,130,148
E00112552,81,98
E00112553,99,103
E00112556,92,101
E00112562,221,174
E00112563,182,159
E00112604,168,117
E00112605,141,145
E00112606,259,221
E00112608,184,183
E00112610,133,141
E00112611,134,126
E00112613,130,126
E00112614,155,146
E00112615,158,146
E00112616,214,226
E00112617,137,101
E00112619,159,137
E00112620,132,113
E00112621,180,165
E00112642,124,108
E00112643,161,152
E00112644,141,125
E00112645,149,164
E00112646,152,148
E00112647,137,122
E00112648,126,132
E00112649,169,161
E00112650,217,190
E00112651,170,157
E00112652,177,173
E00112653,177,159
E00112655,170,157
E00112656,141,153
E00112657,155,133
E00112658,143,123
E00112659,137,123
E00112662,147,114
E00112663,125,107
E00112996,131,134
E00112997,237,204
E00112998,156,162
E00112999,179,154
E00113001,90,88
E00113013,207,200
E00113014,152,171
E00113015,161,148
E00113016,144,139
E00113017,143,156
E00113024,132,138
E00113025,145,121
E00113026,58,61
E00113027,195,165
E00113028,201,204
E00113029,181,159
E00113087,99,94
E00113088,205,180
E00113090,213,201
E00113091,147,129
E00113163,168,165
E00113164,164,150
E00113165,187,208
E00113166,168,151
E00113167,162,159
E00113168,157,142
E00113169,189,179
E00113170,110,80
E00113171,122,100
E00113172,147,154
E00113173,178,174
E00113174,182,171
E00113193,159,170
E00113195,129,101
E00113196,184,141
E00113197,72,86
E00113198,177,177
E00113199,115,128
E00113200,146,127
E00113212,148,159
E00113213,204,186
E00113214,191,175
E00113215,183,170
E00113216,226,214
E00113217,188,185
E00113218,152,136
E00113219,215,223
E00113220,145,149
E00113221,132,139
E00113241,172,193
E00113242,212,217
E00113243,150,126
E00113244,286,271
E00113245,160,150
E00113246,161,187
E00113247,131,120
E00113248,139,124
E00113249,170,165
E00113250,170,181
