geocode,female,male
E01013788,1282,1364
E01013789,701,703
E01013790,621,1443
E01013791,573,572
E01013792,865,819
E01013794,649,625
E01013795,581,537
E01013796,750,948
E01013797,848,827
E01013804,797,747
E01013805,644,692
E01015589,847,807
E01015590,620,602
E01015591,736,743
E01015592,789,740
E01015593,728,702
E01015594,916,906
E01015595,770,689
E01015596,858,797
E01015597,809,764
E01015598,757,741
E01015599,871,1010
E01015600,885,990
E01015601,1034,1021
E01015602,914,1033
E01015603,1080,1212
E01015604,958,1005
E01015605,838,792
E01015606,882,843
E01015607,759,648
E01015608,803,756
E01015609,852,883
E01015610,799,765
E01015611,1030,1067
E01015612,1082,1101
E01015613,775,774
E01015614,909,890
E01015615,816,798
E01015616,887,892
E01015617,667,650
E01015618,565,519
E01015619,1090,943
E01015620,859,845
E01015621,1008,967
E01015622,1153,1208
E01015623,865,848
E01015624,798,829
E01015626,721,764
E01015627,889,851
E01015628,980,1288
E01015629,896,844
E01015630,753,786
E01015631,646,660
E01015632,969,1059
E01015633,1154,1069
E01015634,954,896
E01015635,788,746
E01015636,577,573
E01015637,756,706
E01015638,815,742
E01015639,780,732
E01015640,736,731
E01015641,659,600
E01015642,772,755
E01015643,690,685
E01015644,992,954
E01015645,834,800
E01015646,990,923
E01015647,757,642
E01015648,734,679
E01015650,989,1034
E01015651,1009,1051
E01015652,993,1037
E01015653,939,879
E01015654,1230,1144
E01015655,1025,1111
E01015656,785,756
E01015657,1017,958
E01015658,797,756
E01015659,957,994
E01015660,785,745
E01015661,843,906
E01015662,709,741
E01015663,763,688
E01015664,861,811
E01015665,839,829
E01015666,689,611
E01015667,656,668
E01015668,908,869
E01015669,705,689
E01015670,709,731
E01015671,816,757
E01015672,809,771
E01015673,769,727
E01015674,799,696
E01015675,804,778
E01015676,755,752
E01015677,552,513
E01015678,714,708
E01015679,900,892
E01015680,788,723
E01015681,809,743
E01015682,726,716
E01015683,958,878
E01015684,773,718
E01015685,828,783
E01015686,777,728
E01015687,818,772
E01015688,716,705
E01015689,734,701
E01015690,606,598
E01015691,729,662
E01015692,745,676
E01018058,808,740
E01018059,662,670
E01018060,909,937
E01018061,636,636
E01018064,1032,970
E01018072,880,817
E01018074,639,582
E01018075,661,578
E01018098,646,595
E01018099,643,622
E01018100,608,591
E01018101,692,641
E01018127,765,750
E01018128,598,554
E01018200,829,819
E01018201,722,721
E01018212,853,819
E01018213,961,934
E01018214,1017,956
E01018215,721,677
E01018216,1247,1214
E01018217,842,800
E01026017,798,773
E01026239,939,853
E01026240,1197,1222
E01026241,960,1001
E01026242,737,733
E01026243,710,625
E01026244,686,653
E01026247,1001,926
E01026249,943,928
E01026251,939,878
E01026258,887,864
E01026259,881,831
E01026260,1022,970
E01026262,797,742
E01026263,1039,955
E01026264,796,750
E01026265,701,661
E01026266,1009,993
E01026267,1451,1371
E01026268,1036,935
E01026269,1142,1048
E01026270,961,941
E01026271,908,871
E01026272,624,614
E01026273,861,827
E01026274,1002,930
E01026275,1035,973
E01026276,1180,1189
E01026281,664,653
E01026282,895,842
E01026283,862,864
E01026284,1021,977
E01026285,743,696
E01026286,625,648
E01026287,728,720
E01026288,877,755
E01026289,1044,989
E01026290,1144,1114
E01026296,784,765
E01026297,712,635
E01026298,957,859
E01026299,896,798
E01026300,762,754
E01026301,869,762
E01026302,608,606
E01026303,722,671
E01026304,733,721
E01026305,718,655
E01026306,845,698
E01026307,662,626
E01026308,752,732
E01026311,859,778
E01026312,747,662
E01026315,1068,1016
E01026316,1241,1176
E01026317,1042,1020
E01026318,996,930
E01026319,1061,1027
E01026330,1144,1091
E01026331,1198,1226
E01026332,1139,1085
E01026334,819,767
E01026335,838,717
E01026336,798,790
E01026337,780,754
E01026338,619,618
E01026339,624,583
E01026341,773,706
E01026342,732,727
E01026343,910,898
E01026344,751,752
E01026346,611,572
E01026347,938,719
E01026348,600,579
E01026349,860,704
E01026350,897,724
E01026351,736,739
E01026356,744,719
E01026357,740,686
E01026358,753,668
E01026359,836,763
E01026360,1053,1100
E01026361,1392,1241
E01026362,876,882
E01026363,697,625
E01026364,900,831
E01026949,628,672
E01026950,786,764
E01026952,600,579
E01026957,750,792
E01026958,895,918
E01026971,866,861
E01026972,959,869
E01026978,711,731
E01026979,707,691
E01026982,1039,933
E01027033,917,893
E01027043,1004,977
E01027044,1010,1049
E01027046,675,621
E01027047,633,653
E01027050,942,970
E01032995,715,676
E01032996,690,668
E01032997,654,577
E01032998,661,628
E01032999,638,531
E01033173,946,961
E01033174,654,567
E01033175,719,757
E01033176,801,804
E01033177,701,718
E01033178,806,739
E01033179,824,702
E01033180,821,811
E01033181,789,785
E01033182,727,745
