geocode,female,male
E01016603,937,864
E01016604,1032,983
E01016606,834,805
E01016607,1078,687
E01030300,873,736
E01030301,784,769
E01030302,823,753
E01030303,947,879
E01030304,865,763
E01030305,806,814
E01030306,741,762
E01030307,845,845
E01030308,822,792
E01030309,835,723
E01030310,975,906
E01030311,810,734
E01030312,652,672
E01030313,809,755
E01030314,795,765
E01030315,840,778
E01030316,825,772
E01030317,869,799
E01030318,859,680
E01030334,741,696
E01030335,972,864
E01030338,845,825
E01030339,735,666
E01030340,758,712
E01030341,928,883
E01030342,918,810
E01030343,855,838
E01030344,778,752
E01030345,844,820
E01030346,786,715
E01030347,850,814
E01030348,824,807
E01030349,893,813
E01030354,792,691
E01030355,729,732
E01030356,713,634
E01030357,793,773
E01030358,776,667
E01030359,1111,1099
E01030360,814,757
E01030361,1012,971
E01030362,601,575
E01030363,930,910
E01030364,749,763
E01030365,812,733
E01030366,927,859
E01030367,843,777
E01030368,833,761
E01030369,1148,1095
E01030371,757,724
E01030372,697,623
E01030373,777,769
E01030374,799,801
E01030375,892,825
E01030376,625,658
E01030434,844,806
E01030435,932,868
E01030436,1141,1105
E01030437,945,847
E01030438,816,774
E01030439,883,836
E01030440,838,793
E01030441,677,599
E01030442,777,713
E01030443,672,674
E01030444,792,760
E01030445,778,676
E01030446,732,637
E01030447,697,645
E01030448,747,742
E01030449,657,636
E01030450,1079,1269
E01030451,851,1033
E01030452,939,1037
E01030453,714,765
E01030454,848,855
E01030455,731,834
E01030456,738,707
E01030457,754,847
E01030458,622,629
E01030459,819,554
E01030460,799,771
E01030461,861,788
E01030462,877,777
E01030463,756,731
E01030464,852,824
E01030465,737,698
E01030466,776,770
E01030467,832,800
E01030468,1789,1710
E01030469,709,709
E01030470,1503,1440
E01030472,665,706
E01030473,891,841
E01030474,760,1199
E01030475,674,643
E01030476,650,607
E01030477,830,841
E01030478,1157,884
E01030479,952,841
E01030480,991,830
E01030481,861,883
E01030482,699,706
E01030483,666,711
E01030484,806,855
E01030485,843,886
E01030486,794,850
E01030487,784,846
E01030488,1107,1162
E01030489,1297,1236
E01030490,824,776
E01030491,954,920
E01030492,1035,989
E01030493,670,625
E01030494,804,826
E01030495,807,942
E01030496,824,795
E01030497,827,788
E01030498,696,703
E01030499,792,757
E01030500,762,768
E01030501,818,820
E01030502,625,619
E01030503,754,691
E01030504,601,522
E01030516,693,602
E01030517,814,735
E01030518,706,640
E01030519,827,762
E01030520,796,665
E01030521,856,791
E01030522,641,654
E01030523,627,566
E01030541,684,659
E01030542,651,620
E01030543,791,755
E01030555,866,879
E01030558,1164,1087
E01030645,993,933
E01030646,1043,1007
E01030647,823,797
E01030648,871,753
E01030649,856,807
E01030650,639,645
E01030651,673,661
E01030652,828,831
E01030653,712,686
E01030654,719,705
E01030655,803,754
E01030656,815,786
E01030657,738,750
E01030658,679,668
E01030659,803,801
E01030660,1092,996
E01030661,868,802
E01030662,803,767
E01030677,812,764
E01030678,690,629
E01030679,626,617
E01030680,790,744
E01030681,805,782
E01030682,659,695
E01030683,674,668
E01030684,754,720
E01030691,810,773
E01030693,630,571
E01030694,689,673
E01030695,647,619
E01030696,747,728
E01030724,785,725
E01030730,889,867
E01030731,946,925
E01030732,787,685
E01030733,799,779
E01030757,779,812
E01030758,618,563
E01030759,795,793
E01030760,609,623
E01030761,770,1302
E01030762,941,952
E01030763,599,576
E01030764,617,612
E01030765,711,684
E01030774,705,677
E01030776,833,780
E01030778,919,901
E01030779,933,832
E01030780,831,797
E01030781,801,777
E01030784,1181,1296
E01030806,789,785
E01030807,785,759
E01030808,795,780
E01030809,723,710
E01030810,713,756
E01030811,771,719
E01030863,1017,897
E01030865,863,675
E01030866,829,729
E01030878,792,777
E01030911,793,746
E01030912,701,604
E01030913,630,613
E01030914,693,661
E01030916,842,870
E01030917,491,599
E01030918,595,521
E01030919,713,1186
E01030920,768,738
E01030921,902,776
E01030922,722,694
E01030940,907,854
E01030944,686,711
E01030945,602,566
E01030946,686,651
E01030947,746,734
E01030948,828,749
E01030949,882,850
E01030950,845,753
E01030951,680,640
E01030952,779,782
E01030953,767,705
E01030954,1066,1157
E01030955,719,675
E01030956,654,677
E01030957,681,638
E01030958,766,693
E01030959,561,465
E01030960,874,847
E01030961,958,969
E01030962,875,807
E01030963,820,730
E01030964,870,902
E01030965,742,725
E01030966,741,740
E01030967,858,783
E01030968,667,626
E01030969,711,746
E01030970,744,732
E01030971,981,949
E01030972,951,925
E01030973,850,920
E01030974,764,792
E01030975,720,695
E01030976,795,743
E01030977,872,908
E01030978,759,747
E01030979,1105,1058
E01030980,803,903
E01030981,796,851
E01030982,836,1000
E01030983,838,944
E01030984,1047,991
E01030985,783,782
E01030986,543,531
E01030987,706,690
E01030988,969,1035
E01030989,881,840
E01030990,754,732
E01030991,974,953
E01030992,861,813
E01030993,1174,1277
E01030994,905,901
E01030995,672,714
E01030996,831,769
E01030997,787,737
E01030998,975,923
E01030999,753,680
E01031000,775,761
E01031001,867,820
E01031002,916,839
E01031003,905,886
E01031004,1098,982
