geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00006184,87,44,103,82,60,27,29,13,43
E00006185,74,19,76,77,40,21,20,5,10
E00006186,52,66,83,44,49,38,26,5,20
E00006187,41,20,58,94,41,21,14,7,11
E00006188,24,9,61,75,44,27,13,6,12
E00006219,50,46,51,67,41,45,19,7,20
E00006224,42,29,79,76,39,36,25,10,19
E00006225,44,75,81,49,61,41,25,12,16
E00006820,38,32,32,37,45,49,35,14,19
E00006822,25,19,35,37,29,22,42,22,25
E00006823,38,33,89,81,56,35,35,6,9
E00006824,46,15,38,82,28,26,22,4,1
E00006827,29,20,45,77,39,22,13,5,12
E00006828,51,31,34,43,65,40,35,8,23
E00006829,42,12,27,64,44,25,19,3,8
E00006830,18,3,37,43,37,31,23,9,10
E00006831,29,21,38,73,40,23,17,10,13
E00006833,46,15,18,60,61,30,32,6,11
E00006834,42,26,38,73,57,36,28,8,9
E00006835,39,40,27,53,55,39,19,12,13
E00006836,47,25,25,52,66,28,21,7,10
E00006838,36,10,34,65,46,26,12,1,16
E00006839,30,16,48,81,47,34,13,11,6
E00006840,53,19,28,41,62,34,32,8,15
E00006841,40,27,22,64,56,29,25,5,19
E00006842,45,33,27,35,63,55,40,11,21
E00006843,41,17,17,58,43,30,16,9,8
E00006846,34,45,36,44,49,64,35,8,24
E00006851,30,32,56,44,31,34,24,2,12
E00006852,25,26,31,44,49,46,13,4,14
E00006853,59,50,21,47,66,42,25,4,8
E00006861,20,12,112,97,43,17,8,1,3
E00006862,29,18,85,69,33,25,27,9,12
E00006863,33,21,63,60,55,32,22,12,19
E00006864,27,3,30,53,22,35,22,3,2
E00006866,48,14,27,53,45,37,34,0,11
E00009227,34,29,56,46,38,22,19,6,11
E00009230,46,43,85,92,73,32,29,7,6
E00009233,76,45,51,94,85,35,25,10,7
E00009235,21,7,47,65,19,15,13,2,5
E00009236,29,7,43,65,29,15,21,1,3
E00009238,14,20,86,63,38,27,8,2,14
E00009240,28,24,39,67,39,36,12,2,8
E00009242,24,45,65,49,46,20,11,6,6
E00009247,19,5,88,85,38,18,10,8,8
E00009248,43,30,103,101,41,24,8,0,7
E00009253,35,17,71,77,47,23,10,3,2
E00009254,42,23,95,84,44,33,27,6,12
E00009255,43,74,44,50,71,42,17,5,5
E00009257,51,28,64,60,59,31,22,8,6
E00009262,26,18,30,31,37,35,26,9,10
E00009264,23,14,31,30,27,20,22,10,7
E00009265,13,7,46,46,12,10,12,1,5
