geocode,asian,black,mixed,other,white
E01007753,7,4,8,1,1525
E01008019,18,16,21,2,1809
E01008023,38,5,12,3,2052
E01008024,16,12,28,3,1727
E01008025,24,14,27,16,1940
E01008027,14,19,19,5,1475
E01013592,10,5,14,1,1371
E01013593,7,8,11,1,1351
E01013594,5,1,10,2,1335
E01013597,15,10,25,7,1379
E01013598,28,21,23,1,1469
E01013599,16,5,16,1,1350
E01013810,649,203,110,62,633
E01013811,397,203,139,64,652
E01013812,512,284,172,36,620
E01013813,246,135,252,28,1538
E01013814,202,200,197,25,1400
E01013815,161,117,125,25,1376
E01013816,534,209,180,80,1555
E01013817,48,207,174,4,1274
E01013818,41,224,164,8,1337
E01013819,78,162,140,18,1322
E01013820,79,197,162,21,1322
E01013821,100,166,212,18,1183
E01013822,64,218,125,9,1289
E01013823,160,161,154,3,1375
E01013824,112,162,184,4,1144
E01013825,126,169,134,10,1411
E01013826,51,216,220,4,1456
E01013827,129,190,148,7,1007
E01013828,107,110,149,12,1268
E01013829,109,161,125,16,1214
E01013830,220,103,92,10,1244
E01013831,121,53,52,16,1311
E01013832,232,117,160,6,1254
E01013833,128,164,159,6,884
E01013834,66,135,115,4,1280
E01013835,85,181,183,10,1188
E01013836,114,135,190,9,1428
E01013837,318,119,89,20,1226
E01013838,307,101,88,11,1293
E01013839,154,221,197,15,1170
E01013840,470,130,144,22,1429
E01013841,212,163,160,24,1024
E01013842,638,134,140,42,721
E01013843,369,83,84,36,1025
E01013844,367,114,99,30,863
E01013845,801,106,76,21,684
E01013846,645,185,94,85,729
E01013847,704,64,77,33,495
E01013849,34,145,133,3,1226
E01013850,16,74,84,6,1282
E01013851,31,160,166,10,1204
E01013852,18,72,86,6,1368
E01013853,30,89,63,5,1288
E01013854,24,141,96,7,1161
E01013855,50,152,137,10,1253
E01013856,102,108,95,7,1304
E01013858,68,105,87,5,1192
E01013859,87,33,43,10,1281
E01013860,78,67,77,16,1339
E01013861,66,37,61,17,1339
E01013862,140,206,200,7,1020
E01013863,186,78,79,13,1108
E01013864,35,149,166,11,1169
E01013865,43,104,126,2,1277
E01013866,84,66,72,5,1272
E01013867,112,132,125,9,1216
E01013868,58,97,80,2,1335
E01013870,268,242,183,47,1278
E01013871,258,228,170,43,1012
E01013872,414,219,172,44,949
E01013873,571,216,140,22,1143
E01013874,149,77,61,7,1182
E01013875,56,25,59,3,1228
E01013876,47,166,144,8,1432
E01013877,25,116,157,5,1091
E01013878,17,120,121,2,1036
E01013879,30,74,79,3,1107
E01013880,11,60,117,4,1341
E01013881,32,74,102,4,1293
E01013882,26,51,55,3,1297
E01013883,30,118,80,5,1291
