geocode,female,male
E00000668,203,180
E00000669,183,182
E00000670,188,176
E00000671,163,133
E00000672,174,172
E00000674,206,195
E00000675,165,152
E00000676,201,175
E00000677,141,166
E00000678,163,154
E00000679,183,179
E00000680,237,207
E00000681,180,164
E00000682,159,171
E00000683,175,171
E00000684,165,174
E00000685,184,192
E00000686,162,156
E00000715,203,192
E00000716,167,152
E00000718,193,177
E00000719,160,165
E00000721,185,171
E00000722,175,156
E00002383,144,134
E00002384,277,261
E00002385,170,186
E00002386,153,135
E00002388,199,190
E00002390,108,156
E00002392,228,246
E00002393,203,196
E00002398,223,226
E00002406,188,187
E00002407,142,171
E00002408,87,118
E00002409,84,122
E00002410,124,162
E00002411,140,136
E00002412,144,143
E00002414,140,140
E00002415,160,162
E00002416,176,152
E00002420,133,117
E00002421,182,169
E00002639,216,178
E00002640,124,101
E00002641,209,220
E00002642,175,133
E00002643,169,161
E00002644,135,149
E00002645,152,127
E00002646,97,122
E00002647,180,174
E00002648,134,136
E00002649,195,185
E00002650,142,168
E00002651,142,121
E00002652,181,173
E00002653,116,111
E00002654,173,158
E00002655,133,139
E00002657,148,131
E00002658,139,118
E00002659,158,185
E00002683,125,122
E00002684,129,135
E00002685,159,164
E00002686,160,133
E00002687,145,169
E00002688,140,136
E00002689,127,170
E00002690,129,110
E00002691,134,140
E00002693,185,231
E00002694,150,153
E00002696,176,188
E00002698,143,121
E00002700,192,218
E00002701,210,247
E00002703,123,160
E00002704,156,172
E00002705,142,128
E00002706,172,212
E00002708,146,173
E00002710,126,130
E00002711,167,159
E00002713,163,133
E00002714,120,118
E00002716,135,142
E00002718,164,173
E00002719,166,185
E00002720,101,108
E00002721,115,124
E00002722,163,194
E00002723,154,168
E00002724,129,149
E00002725,141,178
E00002726,113,128
E00002727,134,161
E00002731,233,237
E00002734,187,218
E00002736,265,256
E00002824,163,185
E00002825,176,177
E00002826,231,239
E00002828,159,124
E00002830,194,164
E00002831,215,186
E00002833,207,199
E00002838,182,216
E00004282,152,150
E00004283,129,138
E00004284,111,136
E00004285,145,125
E00004286,146,148
E00004287,134,139
E00004288,157,161
E00004289,104,128
E00004290,133,173
E00004291,182,158
E00004292,168,164
E00004293,137,139
E00004294,98,117
E00004295,191,198
E00004296,198,185
E00004297,165,154
E00004298,162,149
E00004299,145,157
E00004300,148,125
E00004301,244,259
E00004302,159,144
E00004303,154,145
E00004304,197,200
E00004305,192,163
E00004306,154,161
E00004307,188,180
E00004308,148,130
E00004309,136,150
E00004310,167,139
