geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01016603,4,7,505,38,118,6,13,0,122
E01016604,6,3,496,40,128,2,15,1,115
E01016606,7,3,553,53,77,6,8,6,88
E01016607,5,6,409,50,103,1,16,2,70
E01030300,18,12,533,71,54,6,4,2,85
E01030301,7,9,343,44,86,5,6,1,120
E01030302,9,6,459,85,87,3,5,3,99
E01030303,9,1,374,13,100,8,7,2,219
E01030304,19,14,539,141,55,12,2,0,45
E01030305,3,2,282,50,100,3,10,0,162
E01030306,5,2,299,42,83,4,7,1,118
E01030307,17,13,346,36,147,6,7,3,235
E01030308,14,11,328,43,109,7,10,2,195
E01030309,8,3,316,26,121,1,11,0,156
E01030310,46,21,511,45,64,16,11,2,208
E01030311,31,15,454,44,41,18,5,4,107
E01030312,32,17,451,50,36,8,4,4,135
E01030313,23,7,486,51,67,7,5,3,185
E01030314,15,4,371,38,76,1,5,2,255
E01030315,28,12,548,44,69,13,7,2,139
E01030316,13,1,410,21,77,5,8,0,210
E01030317,18,6,562,66,48,13,6,5,125
E01030318,10,3,261,50,70,5,4,0,96
E01030334,34,37,500,47,39,19,10,5,75
E01030335,71,43,575,60,48,24,2,4,132
E01030338,19,2,423,30,91,3,5,4,184
E01030339,16,8,417,90,75,12,7,3,115
E01030340,20,4,420,35,77,3,8,1,139
E01030341,12,4,475,34,108,9,8,1,195
E01030342,5,4,308,26,112,5,16,0,196
E01030343,11,2,447,39,109,3,2,7,190
E01030344,5,5,308,12,102,3,10,1,180
E01030345,20,7,420,31,111,9,6,4,174
E01030346,8,4,367,54,120,8,13,3,122
E01030347,16,4,558,46,83,6,8,1,183
E01030348,12,9,397,51,93,4,10,1,237
E01030349,13,2,382,37,111,5,10,4,207
E01030354,38,12,439,87,27,10,1,3,105
E01030355,24,6,485,26,50,5,3,3,152
E01030356,27,14,464,52,34,12,2,4,99
E01030357,28,7,486,78,67,8,5,3,142
E01030358,25,11,471,65,47,15,3,2,122
E01030359,43,22,702,106,83,8,9,3,266
E01030360,17,7,427,78,90,5,4,5,149
E01030361,43,15,780,54,71,16,3,6,119
E01030362,28,16,399,26,28,12,5,4,50
E01030363,47,22,644,78,42,11,7,5,138
E01030364,39,27,616,46,30,18,2,6,92
E01030365,26,9,488,33,63,9,4,1,199
E01030366,24,13,503,71,72,5,7,1,313
E01030367,19,9,385,55,80,5,3,4,211
E01030368,21,4,452,44,64,3,2,2,209
E01030369,37,13,500,26,140,18,5,2,340
E01030371,21,15,460,95,49,7,6,3,110
E01030372,9,9,305,68,72,3,1,0,155
E01030373,25,15,479,65,79,9,6,1,143
E01030374,16,15,466,94,82,5,9,2,180
E01030375,31,6,511,74,80,8,7,3,236
E01030376,8,7,302,52,72,3,3,2,208
E01030434,22,52,706,55,58,9,7,1,84
E01030435,23,17,607,53,57,13,1,0,74
E01030436,31,63,819,86,95,10,3,0,118
E01030437,15,19,502,82,88,3,3,1,150
E01030438,25,21,437,144,87,4,7,1,119
E01030439,31,17,475,65,88,6,6,2,117
E01030440,8,9,432,33,111,9,9,2,127
E01030441,5,3,385,21,81,5,3,1,99
E01030442,6,1,367,20,94,2,6,1,132
E01030443,4,3,341,9,72,5,5,1,136
E01030444,10,4,429,30,100,7,3,3,129
E01030445,7,3,358,67,75,1,7,1,101
E01030446,17,5,402,35,88,5,6,0,94
E01030447,14,6,487,29,51,6,3,2,79
E01030448,16,8,323,113,88,3,8,0,227
E01030449,15,25,240,165,58,4,6,2,137
E01030450,43,44,621,440,83,2,6,3,255
E01030451,34,62,434,338,59,4,7,2,215
E01030452,23,32,387,325,58,9,12,2,276
E01030453,20,36,397,204,67,5,12,4,185
E01030454,17,5,423,129,101,5,7,1,172
E01030455,7,52,348,281,66,1,10,7,169
E01030456,8,5,288,69,107,4,6,0,137
E01030457,16,36,367,335,44,3,5,0,217
E01030458,52,3,376,60,90,9,1,1,69
E01030459,11,11,381,83,63,7,7,0,47
E01030460,18,23,466,45,92,2,8,0,100
E01030461,16,26,475,45,108,6,5,2,101
E01030462,21,46,575,29,59,3,7,2,89
E01030463,21,43,594,30,73,4,1,3,78
E01030464,38,55,537,72,35,11,2,3,57
E01030465,11,9,538,28,67,7,4,0,71
E01030466,10,6,514,12,75,7,6,2,69
E01030467,19,8,461,112,58,6,1,3,149
E01030468,18,68,306,476,59,0,0,1,149
E01030469,20,13,301,167,48,2,3,0,115
E01030470,40,114,407,450,66,2,8,3,95
E01030472,12,6,386,48,83,2,5,0,86
E01030473,22,8,541,60,96,7,14,1,147
E01030474,139,14,440,474,44,15,17,1,83
E01030475,4,9,454,27,92,2,6,1,74
E01030476,1,8,473,12,74,2,5,0,61
E01030477,13,19,594,31,73,8,4,2,65
E01030478,17,16,553,73,96,12,9,0,103
E01030479,26,35,641,56,55,4,7,1,88
E01030480,23,20,501,51,88,5,6,1,160
E01030481,39,72,599,94,40,10,3,10,46
E01030482,38,48,483,105,31,3,2,6,47
E01030483,28,49,396,131,9,3,3,1,35
E01030484,58,62,557,141,34,12,0,6,63
E01030485,36,52,646,138,44,9,1,2,79
E01030486,25,45,655,85,52,16,4,1,75
E01030487,43,39,549,171,40,8,6,1,92
E01030488,39,95,745,71,58,17,6,3,90
E01030489,67,72,907,106,87,12,6,2,144
E01030490,11,10,535,42,112,8,9,1,72
E01030491,8,8,572,95,122,6,9,0,91
E01030492,8,11,643,58,184,6,2,0,114
E01030493,29,56,386,124,18,5,4,3,43
E01030494,34,71,424,128,21,6,1,5,47
E01030495,37,41,543,161,39,7,6,3,63
E01030496,22,94,355,192,20,6,2,2,46
E01030497,31,79,368,196,14,6,5,4,38
E01030498,24,35,522,88,35,5,1,3,66
