geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00002554,44,48,54,63,50,45,31,12,7
E00002555,58,68,55,59,62,33,18,7,10
E00002556,104,100,92,113,79,61,29,11,17
E00002571,29,16,75,65,50,43,22,9,19
E00002572,55,30,126,102,66,43,16,3,13
E00002573,44,37,64,63,67,41,27,9,16
E00002575,28,19,64,105,53,38,30,10,10
E00002576,39,28,57,73,55,32,29,7,16
E00002587,40,34,55,54,62,47,29,14,15
E00002588,86,54,68,82,73,34,31,5,23
E00002589,90,77,96,112,84,39,39,11,10
E00002591,66,49,85,112,86,28,22,9,13
E00002592,27,39,54,56,63,30,23,6,7
E00002593,49,33,62,80,68,48,23,7,23
E00002594,72,49,68,86,86,51,26,10,11
E00002595,69,48,75,95,65,51,18,15,18
E00002596,51,27,88,87,76,38,26,6,7
E00002597,74,27,90,103,61,36,14,8,12
E00002598,58,58,62,79,62,36,20,8,22
E00002599,44,28,65,96,45,36,27,9,17
E00002600,29,15,46,91,36,29,15,7,12
E00002601,71,50,96,87,71,55,21,11,20
E00002602,51,39,84,72,83,39,23,8,9
E00002603,63,41,124,99,65,39,32,12,20
E00002604,47,41,92,81,69,45,21,6,10
E00002605,28,13,48,66,39,15,23,14,27
E00002606,30,10,53,58,35,16,18,7,14
E00002809,69,26,49,92,61,39,24,9,25
E00002812,59,23,64,78,71,35,26,8,20
E00002813,58,25,56,104,47,28,18,7,9
E00002814,37,29,64,83,53,28,19,5,7
E00002817,42,25,83,87,59,22,14,6,21
E00002818,37,33,65,52,61,37,17,11,17
E00002819,30,40,77,70,53,42,19,3,12
E00002823,31,20,50,63,47,20,13,3,8
E00002835,49,40,59,58,46,43,35,12,23
E00002841,49,38,79,65,57,45,22,17,21
E00002842,57,26,60,87,57,40,13,6,15
E00002843,48,30,58,66,42,30,9,9,15
E00005978,67,60,73,50,69,41,8,5,9
E00005980,43,44,52,44,41,28,36,22,53
E00005993,46,41,58,54,53,43,32,12,25
E00006008,37,10,62,72,35,20,10,2,8
E00006182,44,31,102,87,51,18,12,5,2
E00006183,39,11,131,100,63,23,3,2,3
E00006190,58,26,49,79,54,19,18,3,7
E00006191,37,49,65,52,54,55,18,14,15
E00006192,52,60,69,58,53,55,16,8,26
E00006193,49,32,45,66,40,34,15,3,7
E00006195,57,31,71,77,58,30,4,2,3
E00006197,41,38,117,80,63,37,37,18,16
E00006201,44,55,60,42,55,52,10,9,4
E00006203,44,69,115,63,64,41,19,6,10
E00006204,45,67,113,46,57,44,25,5,21
E00006206,49,55,105,69,49,30,28,16,15
E00006207,49,52,117,52,59,35,30,9,17
E00006208,36,52,53,57,38,40,32,14,22
E00006209,35,33,106,84,40,33,21,10,14
E00006210,42,37,81,87,61,27,18,6,8
E00006211,50,44,132,71,45,32,24,9,25
E00006212,48,48,72,48,45,33,32,7,29
E00006213,26,27,54,33,36,16,28,11,13
E00006214,67,66,61,36,61,53,27,4,13
E00006215,41,73,73,44,51,32,34,18,29
E00006216,63,76,51,44,45,31,19,10,15
E00006217,52,41,39,50,44,41,33,12,24
E00006218,32,22,77,63,38,21,31,8,18
E00006220,76,72,60,58,58,33,21,6,14
E00006221,41,52,58,65,51,57,21,8,16
E00006222,64,27,84,101,65,43,11,2,3
E00009359,10,13,12,15,15,17,28,15,20
E00009360,63,89,92,66,58,51,28,9,15
E00009361,52,57,60,61,46,31,20,7,14
E00009362,52,65,61,56,57,52,16,11,15
E00009363,51,65,48,47,54,25,22,10,28
E00009365,40,62,141,85,61,35,31,10,11
E00009366,23,17,30,41,29,16,7,2,7
E00009367,24,9,63,69,38,36,12,9,5
E00009368,48,29,42,73,63,35,24,9,22
E00009369,51,33,61,73,48,46,17,8,9
E00009370,55,49,86,104,94,42,28,11,13
E00009372,24,26,57,57,53,29,18,9,5
E00009373,66,59,52,59,45,37,21,11,18
E00009374,53,46,45,53,33,29,23,8,18
E00009375,25,20,95,53,41,27,15,6,4
E00009376,57,61,66,48,31,53,25,12,33
E00009377,40,42,47,41,37,28,24,4,17
E00009378,43,58,77,53,59,50,50,13,23
E00009379,32,7,92,110,46,34,12,4,6
E00009380,70,35,50,55,44,41,23,9,14
E00009381,31,39,23,50,36,18,17,9,7
E00009382,59,14,53,60,19,5,4,0,0
E00009383,87,56,53,86,55,21,13,11,22
E00009384,28,41,38,44,40,30,21,10,10
E00009730,35,42,46,49,39,31,17,10,20
E00009734,33,27,77,89,42,30,19,6,4
E00009794,50,35,60,51,41,36,26,13,10
E00009796,35,60,63,41,44,38,27,19,33
E00009797,52,56,52,48,56,36,24,4,5
E00009798,50,58,50,49,45,31,13,3,7
E00009799,99,77,69,62,66,30,23,8,25
E00009800,54,62,91,51,63,47,21,9,14
E00009801,44,38,56,49,46,39,29,20,18
E00009802,89,58,50,48,51,35,14,16,16
E00009803,62,84,77,76,64,53,27,9,21
E00009804,77,118,93,63,73,62,30,15,21
E00009805,73,59,55,56,67,30,20,1,8
E00009806,57,65,67,64,49,50,21,10,22
E00009807,82,55,56,57,60,40,22,3,7
E00009808,39,38,48,36,39,35,13,9,4
E00009809,52,56,53,49,51,16,26,9,5
E00009810,42,37,74,52,42,33,27,11,25
E00009811,63,75,84,58,50,45,34,10,17
E00009812,52,57,37,43,52,30,17,8,6
E00009813,28,8,87,92,26,18,18,6,10
E00009815,47,52,38,48,52,41,27,12,18
E00009816,34,41,68,43,64,38,34,4,26
E00009817,24,17,175,99,22,21,15,1,10
E00009818,30,18,89,93,31,20,13,11,9
E00009819,29,28,83,61,27,31,21,13,9
E00009826,33,41,53,39,54,27,22,5,10
E00009827,63,79,62,57,58,34,22,7,6
E00009828,51,64,58,58,47,22,22,1,11
E00009829,63,50,49,52,44,27,21,9,11
E00009830,58,28,55,60,46,31,14,6,12
E00009831,51,60,58,53,36,36,26,3,10
E00014446,55,71,36,35,57,32,21,9,19
E00014450,35,34,37,52,38,32,26,4,11
E00014451,19,31,45,49,39,31,24,7,7
E00014453,11,12,27,38,31,14,21,10,27
E00014456,40,30,40,47,45,42,35,19,27
E00014458,61,40,38,32,65,33,47,10,17
E00014460,55,63,68,64,71,45,44,8,14
E00014615,49,60,41,42,59,39,21,5,2
E00014619,60,66,35,47,48,29,14,1,3
E00014620,35,75,58,42,50,37,15,1,3
E00014624,20,31,36,48,34,41,7,7,10
E00014625,28,63,53,37,34,27,13,6,6
E00014627,52,46,37,34,51,39,16,10,7
E00014629,10,14,29,21,29,19,18,7,18
E00014630,21,17,13,16,18,16,17,8,14
E00014631,71,67,37,51,57,26,27,7,14
E00014632,49,43,39,37,34,35,21,7,12
E00014633,29,30,39,49,48,43,28,6,16
E00014635,33,21,37,28,36,28,19,10,14
E00014636,28,50,42,37,48,42,31,13,60
E00014637,31,24,69,47,44,26,30,5,16
E00014638,32,15,47,31,34,26,33,12,26
E00014640,57,37,74,60,59,35,29,4,10
E00014641,13,9,16,12,26,8,16,14,33
E00014643,31,13,37,56,58,30,16,3,8
E00166856,126,40,367,274,73,45,19,8,6
E00166867,11,8,46,21,23,17,7,6,2
E00167291,11,4,40,78,29,19,2,0,1
E00167292,3,1,28,74,27,18,5,0,0
E00167293,56,42,156,121,82,36,13,2,2
E00167294,20,20,22,15,24,23,3,0,1
E00167295,37,36,43,33,42,41,24,8,22
E00174711,29,18,49,44,39,31,12,0,1
E00174714,31,23,39,32,26,18,10,6,3
E00174716,17,18,41,34,34,17,22,13,12
E00174717,35,20,30,31,23,12,9,2,0
E00174718,45,42,63,60,43,22,14,2,11
E00174720,29,20,40,30,36,24,9,8,9
