geocode,employee,inactive,self-employed,student,unemployed
E00032987,81,42,9,12,13
E00032988,114,122,27,23,28
E00032989,120,113,20,22,19
E00032990,131,101,17,15,25
E00032991,138,96,13,16,37
E00032992,78,92,6,11,32
E00032993,118,71,19,19,18
E00032994,21,40,6,6,3
E00032995,70,93,4,6,17
E00032996,98,148,8,8,22
E00032997,76,54,8,7,12
E00032998,126,91,23,9,13
E00032999,140,106,21,34,28
E00033000,35,55,1,4,8
E00033002,81,71,8,12,15
E00033004,147,37,34,6,10
E00033005,108,133,5,5,17
E00033006,94,78,7,8,12
E00033007,62,131,14,4,17
E00033008,67,130,5,9,29
E00033013,74,73,6,11,4
E00033015,58,104,4,14,4
E00033016,100,333,12,32,19
E00033018,49,111,1,101,1
E00033019,93,138,14,37,34
E00033020,86,76,7,43,13
E00033021,98,75,7,5,13
E00033023,72,184,24,100,11
E00033024,48,81,5,2,6
E00033066,127,43,27,9,8
E00033067,145,52,27,6,12
E00033069,137,45,22,6,12
E00033070,104,91,18,10,25
E00033132,187,90,23,11,21
E00033133,83,131,6,11,19
E00033134,55,59,6,2,23
E00033135,159,107,12,8,21
E00033136,63,58,10,5,15
E00033137,65,99,11,15,33
E00033138,44,65,3,0,26
E00033139,80,79,10,7,22
E00033140,90,35,7,3,12
E00033141,81,38,10,4,12
E00033142,106,63,12,12,8
E00033143,89,53,7,3,22
E00033144,78,52,4,1,17
E00033145,124,64,8,7,8
E00033146,104,75,18,4,16
E00033147,139,53,14,12,13
E00033148,107,55,9,5,5
E00033149,71,70,8,3,14
E00033150,98,82,7,8,31
E00033151,58,87,8,1,36
E00033152,94,91,14,12,32
E00033153,134,102,15,7,12
E00033154,36,48,6,6,37
E00033155,82,83,5,7,21
E00033156,74,86,10,10,11
E00033157,93,96,8,20,15
E00033158,91,76,9,14,23
E00033159,44,64,2,4,11
E00033160,97,118,7,9,33
E00033161,97,80,11,4,14
E00033162,75,80,5,12,41
E00033163,101,80,5,10,38
E00033164,166,68,13,10,15
E00033171,149,72,24,14,13
E00033172,49,122,6,4,18
E00033173,136,82,11,10,7
E00033174,89,90,6,7,17
E00033175,97,82,6,4,12
E00033176,75,71,7,12,19
E00033177,117,73,9,5,13
E00033178,63,49,7,4,6
E00033179,99,100,9,7,18
E00033181,108,163,27,53,21
E00033182,129,132,13,29,16
E00033183,124,266,26,117,18
E00033185,82,140,15,57,6
E00033186,95,101,11,74,9
E00033187,107,58,26,9,8
E00033188,113,93,18,51,13
E00033189,113,163,22,23,44
E00033190,122,152,30,19,47
E00033191,78,229,11,89,6
E00033192,68,239,7,71,9
E00033193,113,111,9,48,6
E00033194,104,137,11,45,11
E00033195,114,65,9,12,13
E00033196,97,68,15,12,27
E00033197,110,136,16,3,21
E00033198,107,143,10,74,7
E00033199,47,74,11,1,9
E00033200,54,105,14,30,13
E00033201,85,71,8,39,4
E00033202,87,126,15,47,6
E00033203,103,74,9,13,3
E00033204,109,66,21,18,9
E00033206,72,325,25,93,15
E00033207,67,92,9,15,45
E00033208,61,75,19,12,33
E00033209,56,139,9,10,31
E00033210,60,94,18,16,25
E00033211,86,112,15,11,35
E00033212,72,96,12,4,22
E00033213,93,174,9,67,16
E00033214,119,168,25,39,31
E00033215,77,84,22,17,36
E00033216,100,55,18,11,25
E00033217,117,67,23,23,21
E00033218,118,61,32,12,12
E00033219,115,135,33,37,22
E00033220,83,187,15,63,12
E00033221,85,76,8,19,45
E00033222,30,80,3,2,9
E00033223,97,73,25,14,17
E00033224,61,123,3,8,12
E00033225,71,116,8,2,27
E00033226,94,157,10,9,36
E00033227,79,89,3,4,18
E00033228,77,121,10,4,39
E00033229,94,102,22,4,18
E00033230,108,73,17,5,18
E00033231,58,73,5,1,17
E00033235,56,77,6,4,28
E00033237,47,122,4,13,17
E00033238,145,165,7,9,26
E00033242,73,84,5,4,17
E00033245,82,110,6,9,30
E00033246,90,71,11,9,22
E00033247,113,91,6,9,19
E00033248,60,120,4,0,63
E00033249,61,98,15,4,21
E00033250,44,99,2,2,16
E00033251,37,73,5,7,33
E00033252,59,136,5,5,28
E00033253,54,80,6,4,24
E00033254,121,124,6,9,16
E00033255,82,94,11,5,14
E00033256,74,69,3,2,12
E00033257,119,99,3,5,25
E00033258,53,144,2,7,18
E00033259,48,43,4,1,12
E00033260,92,68,5,5,14
E00033261,84,78,2,5,26
E00033262,46,61,2,0,17
E00033263,53,45,1,0,20
E00033264,63,100,9,0,25
E00033267,66,60,10,4,17
E00033268,124,69,12,9,11
E00033269,52,52,10,8,17
E00033270,131,82,23,11,9
E00033276,92,51,9,1,25
E00033278,87,50,10,1,12
E00033279,101,66,9,4,21
E00033281,132,61,11,5,20
E00033282,101,73,14,6,21
E00033283,104,64,6,14,17
E00033284,52,98,8,12,40
E00033285,124,65,6,8,15
E00033286,49,65,3,3,10
E00033287,128,56,19,7,11
E00033288,147,56,14,9,11
E00033298,86,95,18,7,14
E00033299,94,83,15,11,16
E00033300,78,67,9,3,24
E00033306,89,95,10,7,11
E00033312,81,86,9,7,20
E00033315,118,95,11,6,20
E00033318,122,97,12,11,20
E00033319,176,88,31,12,8
E00033328,81,88,4,4,20
E00033329,140,71,15,9,4
E00033330,130,66,16,8,5
E00033338,106,62,20,7,2
E00033351,88,93,14,5,11
E00033354,68,78,5,5,21
E00033356,131,79,17,11,19
E00033357,96,75,5,6,18
E00033358,77,57,4,9,11
E00033359,133,79,16,6,7
E00033360,123,92,23,7,13
E00033367,147,88,13,13,11
E00033368,122,43,18,3,11
E00033369,164,66,34,8,14
E00033370,110,64,11,4,7
E00033372,124,59,20,5,16
E00033373,200,111,27,12,11
E00033374,133,42,14,1,14
E00033378,141,74,27,4,7
E00033379,123,50,16,6,9
E00033380,111,43,19,9,6
E00033382,162,52,13,10,6
E00033386,164,61,28,13,11
E00033387,97,59,14,8,12
E00033388,90,113,8,2,15
E00033389,137,55,19,6,3
E00033391,129,87,13,12,34
E00033392,122,66,22,12,18
E00033394,136,56,16,21,17
E00033395,157,59,19,7,17
E00033396,109,77,23,6,8
E00033397,150,42,18,19,6
E00033399,143,53,25,8,14
E00033400,128,63,15,12,3
E00033401,130,47,11,5,1
