geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01008618,12,9,443,19,35,3,14,0,51
E01008619,12,13,511,22,54,1,19,0,52
E01008624,10,65,463,26,17,3,16,1,38
E01008625,9,90,286,46,8,3,7,1,32
E01008633,15,128,332,49,5,0,5,1,33
E01008634,10,88,263,52,10,4,5,2,19
E01008637,13,105,422,28,5,7,19,1,49
E01008684,10,76,332,21,18,1,14,3,28
E01008685,8,91,594,26,28,3,24,2,43
E01008686,8,95,502,36,24,2,18,4,35
E01008687,8,67,502,27,31,4,15,0,34
E01008700,7,51,254,116,4,3,5,5,37
E01008702,12,66,139,101,3,1,1,3,14
E01008703,8,119,312,208,19,2,8,5,71
E01008705,3,70,243,104,10,2,4,4,41
E01008706,8,86,350,181,10,5,3,1,37
E01008707,7,92,320,154,15,0,5,5,38
E01008708,14,89,430,67,8,2,4,3,45
E01008709,9,128,292,72,8,3,2,2,20
E01008711,9,115,425,76,19,4,7,7,51
E01008712,10,118,358,85,7,4,6,6,32
E01008713,11,44,593,50,29,0,9,2,73
E01008722,10,50,493,67,8,2,7,3,67
E01008723,8,37,459,31,21,2,7,0,32
E01008724,5,47,472,31,14,2,5,1,51
E01008725,4,42,482,55,18,1,5,2,50
E01008726,10,66,496,54,18,4,5,3,58
E01008727,16,72,506,82,26,2,7,3,51
E01008728,12,63,516,71,25,3,16,3,49
E01008735,20,76,478,134,27,5,6,9,59
E01008736,5,73,237,84,4,1,2,5,12
E01008737,8,73,336,79,19,1,7,3,27
E01008738,10,93,290,83,6,2,7,4,26
E01008739,10,96,411,74,17,6,10,5,21
E01008740,4,38,478,51,38,0,9,3,25
E01008741,11,81,499,46,16,4,3,1,20
E01008763,9,91,454,54,13,5,6,4,19
E01008764,8,90,523,53,14,2,8,4,21
E01008765,6,58,679,18,25,1,7,4,22
E01008766,12,107,746,51,30,7,15,5,23
E01008767,2,85,537,24,9,2,10,4,19
E01008768,4,75,530,37,30,3,7,3,10
E01008769,6,104,515,44,19,8,9,6,20
E01008779,4,90,443,58,19,0,5,4,17
E01008780,12,107,588,89,19,2,9,6,21
E01008781,12,28,542,81,28,2,6,3,33
E01008782,10,31,521,46,17,0,3,3,19
E01008783,5,31,501,57,41,1,3,5,29
E01008784,7,37,561,49,36,2,8,4,28
E01008785,7,40,479,51,31,1,3,3,16
E01008786,12,45,458,53,18,6,11,5,46
E01008787,12,96,475,90,23,2,12,2,55
E01008788,17,97,484,71,18,5,6,2,56
E01008789,14,48,515,64,28,2,10,5,36
E01008790,13,82,476,82,23,5,9,2,36
E01008791,9,129,331,121,15,2,5,6,54
E01008792,11,24,411,32,27,3,9,1,40
E01008803,11,87,412,63,15,2,0,5,10
E01008804,7,93,504,33,8,3,2,5,9
E01008805,13,101,456,60,9,4,1,5,10
E01008830,10,99,347,131,22,0,3,1,45
E01008831,14,177,390,222,34,1,9,2,109
E01008832,9,77,435,112,18,4,3,2,28
E01008833,7,63,379,107,30,5,6,2,25
E01008834,14,128,445,207,49,7,17,7,90
E01008835,15,57,509,91,36,1,9,8,46
E01008836,7,68,219,95,17,1,2,4,20
E01011949,20,59,490,113,9,6,6,15,12
E01011950,11,49,315,128,10,2,5,11,15
E01011951,19,38,322,136,15,2,11,16,11
E01011952,9,66,340,82,6,5,13,10,5
E01011953,19,73,351,112,5,1,3,17,1
E01011954,19,90,602,91,12,4,13,16,8
E01011955,10,36,305,85,9,1,7,13,3
E01011957,11,37,333,92,12,0,8,19,6
E01011959,3,16,796,53,103,5,20,9,14
E01011960,8,29,473,18,20,3,5,6,10
E01011961,15,65,368,57,10,3,6,9,3
E01011962,9,64,335,42,10,6,4,11,9
E01011963,6,40,526,24,19,2,10,5,8
E01011964,9,18,347,117,25,2,4,8,7
E01011965,10,9,617,97,40,2,13,6,10
E01011966,15,20,434,111,36,0,8,10,16
E01011967,14,28,469,161,25,0,5,8,10
E01011968,17,57,756,55,43,5,12,5,8
E01011969,8,47,490,35,9,4,8,12,8
E01011970,4,36,525,19,16,4,6,8,13
E01011971,6,21,713,26,14,2,13,7,11
E01011973,9,27,159,127,10,1,3,11,3
E01011974,14,44,522,165,24,1,5,16,26
E01011975,8,29,422,133,9,5,3,12,7
E01011976,9,29,215,97,8,4,4,7,8
E01011977,13,104,411,61,8,3,5,18,4
E01011978,12,70,265,72,7,3,3,15,5
E01011979,8,84,348,58,5,2,1,25,3
E01011980,12,56,383,60,9,0,2,16,7
E01011981,10,67,343,79,5,3,6,22,8
E01011982,6,8,517,24,32,2,6,4,9
E01011983,10,18,645,44,45,6,19,4,17
E01011984,15,23,413,49,10,1,6,7,5
E01011985,15,25,379,64,13,3,2,10,8
E01011986,14,36,438,75,8,3,7,15,2
E01011987,15,50,426,136,13,3,2,19,11
E01011988,23,74,601,65,18,4,13,14,9
E01011989,17,62,448,79,9,3,5,20,4
E01011990,15,62,610,58,14,7,6,23,6
E01011991,24,74,539,53,28,8,13,14,15
E01011992,16,50,383,81,10,8,5,16,8
E01011993,19,89,390,92,16,1,11,17,6
E01011994,17,45,270,70,11,3,1,22,8
E01011995,9,30,504,25,16,5,3,5,12
E01011996,17,43,495,47,29,1,7,19,17
E01011997,15,47,880,49,28,11,9,4,15
E01011998,24,26,536,36,24,3,9,7,10
