geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01006412,207,7,48,328,1
E01006413,120,14,52,674,6
E01006414,261,8,33,307,1
E01006415,512,11,84,216,2
E01006416,320,17,78,244,6
E01006417,187,9,68,446,1
E01006418,277,7,48,216,1
E01006419,554,3,59,7,5
E01006420,648,12,73,29,2
E01006421,386,2,26,10,4
E01006422,483,5,25,13,2
E01006423,476,3,34,11,4
E01006424,727,4,57,14,1
E01006425,403,9,38,108,1
E01006426,229,5,42,275,5
E01006427,510,1,33,33,41
E01006428,388,5,43,192,2
E01006429,208,3,32,220,0
E01006430,199,17,41,349,5
E01006431,485,11,95,155,19
E01006432,378,6,53,233,1
E01006433,431,8,33,161,0
E01006434,319,5,95,210,2
E01006435,367,6,41,237,2
E01006436,263,22,57,294,0
E01006437,305,4,58,248,3
E01006438,402,9,50,48,1
E01006439,410,32,94,149,1
E01006440,241,15,85,280,1
E01006441,600,14,81,277,21
E01006442,164,14,32,404,0
E01006443,279,10,60,318,0
E01006444,191,11,56,262,1
E01006445,224,11,38,266,0
E01006446,307,5,68,186,0
E01006447,225,16,137,254,0
E01006448,286,11,101,321,1
E01006449,396,10,82,133,2
E01006450,273,13,84,249,0
E01006451,384,5,82,135,0
E01006452,440,5,134,39,0
E01006453,182,11,26,295,1
E01006454,438,3,29,39,3
E01006455,334,10,148,208,1
E01006456,469,7,45,138,11
E01006457,471,3,19,11,18
E01006458,403,9,70,110,1
E01006465,542,3,34,55,1
E01006467,149,15,25,369,0
E01006470,224,12,36,312,1
E01006471,572,6,40,6,0
E01006472,564,5,44,25,0
E01006473,441,1,29,17,2
E01006474,561,8,47,8,13
E01006475,489,5,52,6,3
E01006476,541,5,16,3,3
E01006477,387,6,69,113,0
E01006478,334,19,89,170,1
E01006479,413,9,59,108,1
E01006480,263,8,55,270,17
E01006481,318,15,55,252,2
E01006482,367,6,76,132,6
E01006483,352,7,54,199,2
E01006484,303,9,62,185,8
E01006485,526,0,57,32,0
E01006486,442,1,45,3,0
E01006487,559,3,60,7,1
E01006488,645,5,30,4,2
E01006489,473,2,65,40,1
E01006490,855,2,153,19,3
E01006491,664,2,86,8,1
E01006492,354,4,35,122,0
E01006493,106,12,27,286,2
E01006494,172,3,42,309,0
E01006495,352,8,66,255,8
E01006506,431,2,107,9,1
E01006507,309,13,81,232,1
E01006508,395,4,74,102,1
E01006509,328,5,93,265,4
E01006510,422,2,54,15,0
E01006512,161,8,401,220,9
E01006513,115,10,625,131,28
E01006514,108,15,474,512,6
E01006515,62,13,140,402,24
E01006518,197,23,154,451,10
E01006519,474,1,28,10,1
E01006520,196,6,619,360,1
E01006521,389,7,288,244,0
E01006522,210,8,523,350,3
E01006523,258,4,282,280,6
E01006524,351,10,207,15,0
E01006525,422,2,55,7,0
E01006526,473,7,94,78,2
E01006527,384,4,71,179,0
E01006528,355,7,176,72,3
E01006529,431,4,101,21,2
E01006530,553,6,40,11,6
E01006531,555,7,29,81,2
E01006532,559,3,30,25,0
E01006533,445,8,47,112,2
E01006534,427,5,45,172,0
E01006535,452,17,39,147,1
E01006536,477,13,84,240,1
E01006537,566,5,307,83,3
E01006538,429,5,60,31,2
E01006539,522,2,68,8,1
E01006540,183,14,282,290,2
E01006541,435,12,134,221,1
E01006542,278,6,155,142,2
E01006543,419,4,58,27,1
E01006544,225,13,171,328,1
E01006545,397,11,220,18,0
E01006546,305,9,237,30,2
E01006547,265,9,329,110,5
E01006548,342,18,306,93,0
E01006549,129,12,561,240,7
E01006550,168,2,272,37,4
E01006551,99,10,118,520,4
E01006552,167,11,301,372,18
E01006553,263,5,326,45,3
E01006554,223,2,316,107,1
E01006556,130,27,334,522,3
E01006557,208,5,385,28,9
E01006558,194,13,235,293,4
E01006560,145,11,56,782,2
E01006562,220,10,150,333,1
E01006563,110,14,174,607,3
E01006564,441,13,93,251,2
E01006565,425,8,59,146,0
E01006566,462,5,54,55,1
E01006567,334,19,100,439,0
E01006568,443,2,78,99,7
E01006569,356,19,40,197,1
E01006570,454,4,105,31,1
E01006571,319,5,49,225,14
E01006572,184,11,37,269,0
E01006573,347,17,166,245,3
E01006574,308,1,56,246,1
E01006575,396,5,90,83,4
E01006576,601,5,94,13,0
E01006577,528,10,54,5,0
E01006578,456,1,84,12,1
E01006579,569,1,42,6,0
E01006580,480,5,24,6,0
E01006581,545,2,54,6,0
E01006582,523,6,47,8,1
E01006583,445,4,14,4,0
E01006584,462,2,76,65,6
E01006585,257,22,45,317,0
E01006586,427,19,233,236,6
E01006587,393,4,147,161,12
E01006588,429,8,211,53,1
E01006589,533,8,39,19,0
E01006590,397,4,257,39,4
E01006591,470,7,183,10,1
E01006592,536,6,72,9,1
E01006593,396,9,237,20,0
E01006594,509,5,53,10,2
E01006595,616,5,147,43,1
E01006596,486,2,101,8,0
E01006597,583,7,80,13,0
E01006598,138,5,45,416,0
E01006599,96,3,40,343,0
E01006600,320,14,57,199,2
E01006603,337,11,43,203,0
E01006604,347,14,46,161,3
E01006605,314,13,61,306,2
E01006606,418,7,143,154,1
E01006607,334,16,44,245,2
E01006608,294,7,124,124,14
E01006609,331,6,137,101,1
E01006610,281,5,154,229,0
E01006611,267,9,328,138,0
E01006612,255,14,52,415,4
E01006613,339,8,52,212,0
E01006614,326,3,231,105,2
E01006615,266,15,211,167,4
E01006616,333,9,64,195,12
E01006617,457,11,131,50,1
E01006618,448,8,49,184,3
E01006619,506,14,172,42,0
E01006620,458,9,48,110,0
E01006621,496,9,57,22,0
E01006622,535,4,41,6,0
E01006623,494,4,18,11,0
E01006624,416,9,117,158,2
E01006625,495,8,53,52,1
E01006626,467,5,39,78,4
E01006627,437,12,61,86,4
E01006628,456,7,126,58,4
E01006629,376,8,90,98,1
E01006630,63,13,55,424,0
E01006632,237,11,141,476,19
E01006633,153,9,102,432,3
E01006637,210,8,85,363,4
E01006638,158,12,68,280,0
E01006639,411,0,111,115,3
E01006640,556,9,81,113,1
E01006641,492,4,97,39,1
E01006642,210,9,52,317,2
E01006643,306,9,101,324,0
E01006644,417,14,196,336,0
E01006645,208,15,54,410,3
E01006646,205,23,274,491,13
E01006647,87,19,26,494,10
E01006648,212,14,363,476,10
E01006651,525,2,44,21,0
E01006652,473,11,134,14,1
E01006653,368,7,73,199,9
E01006654,380,2,133,112,0
E01006655,418,9,106,172,1
E01006656,462,4,168,33,2
E01006657,336,7,166,73,0
E01006658,246,13,74,301,0
E01006659,211,8,116,213,0
E01006660,318,13,58,227,0
E01006661,272,28,73,376,0
E01006662,266,20,80,409,10
E01006663,247,8,72,180,3
E01006664,303,8,190,314,7
E01006665,525,0,83,12,10
E01006666,444,5,43,7,15
E01006667,410,6,58,134,10
E01006668,494,2,77,8,9
E01006669,411,6,60,65,9
E01006670,495,5,71,34,2
E01006671,343,8,35,113,0
E01006672,309,3,95,387,4
E01006673,73,15,263,598,5
E01006674,99,15,108,602,2
E01006675,159,14,514,423,22
E01006676,155,23,126,455,2
E01006677,83,12,46,335,1
E01006678,187,21,161,656,34
E01006679,93,19,150,651,7
E01006680,561,3,26,15,0
E01006681,423,14,87,193,2
E01006682,465,2,27,4,0
E01006683,557,3,24,10,0
E01006684,717,4,266,10,2
E01006685,489,3,97,15,0
E01006686,483,7,32,7,2
E01006687,580,14,122,211,6
E01006688,447,10,181,72,2
E01006689,579,7,79,43,9
E01006690,194,11,319,276,1
E01006691,210,12,248,172,5
E01006692,371,11,336,255,16
E01006693,229,13,105,491,0
E01006694,219,19,480,171,2
E01006695,197,28,430,373,1
E01006696,260,18,231,252,7
E01006697,289,20,372,145,2
E01006698,412,6,211,95,1
E01006699,173,13,112,479,0
E01006700,275,6,205,167,0
E01006701,360,8,110,188,5
E01006702,274,9,150,301,6
E01006703,225,7,120,458,8
E01006705,338,13,277,60,1
E01006706,186,6,29,360,1
E01006707,213,5,18,316,1
E01006708,383,11,57,275,28
E01006709,307,8,34,314,22
E01006710,411,3,106,70,2
E01006711,339,18,197,129,2
E01006712,367,6,161,34,1
E01006713,435,3,147,19,0
E01006716,323,7,203,167,1
