geocode,bad,fair,good
E01022182,57,190,1251
E01022184,48,173,1230
E01022185,78,223,1132
E01031183,66,203,1379
E01031184,52,192,1275
E01031185,103,247,1020
E01031186,88,266,1192
E01031187,72,199,1615
E01031188,79,275,1874
E01031189,94,259,1193
E01031190,90,276,1384
E01031191,69,217,1565
E01031192,63,243,1598
E01031208,142,272,1654
E01031213,74,224,1560
E01031242,110,238,1164
E01031248,84,270,1818
E01032228,39,128,1220
E01032230,52,158,1254
E01032231,67,254,1397
E01032340,83,230,1120
E01032341,49,172,1094
E01032342,56,219,1290
E01032343,101,284,1951
E01032344,52,172,1224
E01032345,35,135,1277
E01032349,63,209,1241
E01032350,39,158,855
E01032352,78,181,1242
E01032356,32,113,978
E01032375,66,127,972
E01032376,67,179,1261
E01032377,133,328,1331
E01032378,92,277,1336
E01032379,56,211,1612
E01032380,86,264,1225
E01032381,121,262,1520
E01032382,66,156,1022
E01032383,62,211,1207
E01032384,55,196,1062
E01032385,89,257,879
E01032388,52,193,1098
E01032389,90,194,983
E01032390,56,161,1147
E01032391,58,150,889
E01032392,62,183,1273
E01032393,51,182,1319
E01032394,35,123,1029
E01032395,50,134,1022
E01032396,29,125,1514
E01032397,109,257,1379
E01032398,30,145,1592
E01032405,54,210,1066
E01032406,96,268,1025
E01032407,71,223,1126
E01032408,60,220,1077
E01032409,108,284,1177
E01032410,69,171,1114
E01032411,94,281,1222
E01032414,76,216,1232
E01032415,88,250,1305
E01032416,58,116,943
E01032417,56,169,1266
