geocode,employee,inactive,self-employed,student,unemployed
E00061016,110,99,19,3,9
E00061017,92,83,27,6,13
E00061213,90,105,7,5,5
E00061214,84,86,8,8,6
E00061216,93,81,6,6,5
E00061217,181,91,11,7,12
E00061218,101,54,15,5,14
E00061219,116,72,7,4,19
E00061220,95,88,12,6,4
E00061221,141,82,23,12,7
E00061222,84,100,8,3,10
E00061223,163,101,25,5,6
E00061224,84,82,12,6,11
E00061225,95,77,13,9,12
E00061227,161,78,21,9,6
E00061228,141,73,13,7,9
E00061229,126,68,10,4,7
E00061230,99,74,4,8,16
E00061231,138,90,13,4,6
E00061292,83,72,11,6,8
E00061293,140,77,17,5,3
E00061294,95,57,21,6,13
E00061295,99,85,16,3,5
E00061296,119,68,5,12,7
E00061297,119,76,14,7,12
E00061298,94,55,9,2,9
E00061299,112,78,16,5,7
E00061300,65,81,5,5,10
E00061301,99,46,11,3,7
E00061302,93,82,9,3,11
E00061303,72,82,10,5,5
E00061304,111,93,12,0,9
E00061305,69,76,10,1,5
E00061306,82,92,9,7,3
E00061307,110,78,4,5,9
E00061308,103,97,11,6,16
E00061309,50,74,5,3,12
E00061310,56,53,10,5,5
E00061311,95,69,14,4,7
E00061312,95,66,15,4,5
E00061313,97,77,11,4,15
E00061314,109,81,21,11,6
E00061315,106,77,34,2,8
E00061316,90,102,19,4,3
E00061317,87,88,27,2,18
E00061318,95,72,40,5,33
E00061319,59,66,13,4,21
E00061320,64,89,11,5,21
E00061321,100,89,32,0,26
E00061322,76,41,19,6,3
E00061323,109,91,16,12,12
E00061324,94,78,21,3,5
E00061325,100,69,29,1,20
E00061326,108,54,21,2,6
E00061327,112,62,20,6,8
E00061328,112,67,34,8,13
E00061329,75,95,15,0,10
E00061330,85,61,21,1,18
E00061331,104,89,19,4,8
E00061332,67,72,30,7,3
E00061333,94,64,14,3,6
E00061334,99,80,31,4,2
E00061335,87,69,16,8,14
E00061406,169,64,25,13,7
E00061408,106,99,12,3,10
E00061413,74,73,12,4,7
E00061414,55,73,12,2,5
E00061415,69,69,5,4,3
E00061416,76,64,9,3,3
E00061417,127,67,6,10,7
E00061420,161,33,7,11,8
E00061421,154,83,17,14,6
E00061423,153,53,17,15,17
E00061425,161,60,15,5,8
E00061426,167,43,14,5,9
E00061446,100,57,15,4,6
E00061447,101,58,10,0,14
E00061448,54,65,12,1,11
E00061449,105,64,11,6,10
E00061450,109,58,11,7,5
E00061451,112,72,12,9,11
E00061452,123,72,9,4,6
E00061453,114,84,28,8,10
E00061454,171,60,16,6,9
E00061455,148,58,20,8,13
E00061456,75,77,6,4,16
E00061457,79,77,13,4,10
E00165770,38,73,3,1,3
E00174120,156,41,17,9,7
E00174128,161,52,15,4,9
E00174130,151,44,22,4,8
E00174131,158,25,26,8,4
E00174133,85,54,19,2,8
