geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00025149,78,0,29,7,0
E00025150,90,0,52,0,5
E00025153,43,0,9,59,0
E00025154,62,3,12,33,0
E00025155,98,0,13,9,0
E00025158,59,1,5,41,0
E00025159,59,3,10,45,1
E00025160,108,1,10,2,0
E00025161,117,2,7,3,0
E00025162,84,3,17,23,1
E00025163,89,3,22,2,1
E00025164,116,4,14,0,0
E00025165,12,2,38,75,0
E00025166,100,0,42,2,0
E00025167,107,0,22,8,0
E00025168,95,0,25,7,0
E00025169,66,3,23,34,1
E00025170,102,1,15,1,0
E00025171,97,0,15,1,0
E00025172,97,1,24,1,0
E00025173,83,1,25,10,0
E00025460,66,0,41,1,0
E00025461,63,0,65,6,0
E00025462,70,1,17,42,0
E00025467,113,5,18,0,1
E00025469,116,1,12,0,0
E00025471,5,1,6,107,0
E00025472,22,2,26,82,0
E00025473,48,7,149,41,1
E00025476,119,1,27,0,0
E00025478,33,2,24,38,0
E00025480,93,4,38,15,0
E00025486,117,2,6,2,0
E00025487,118,0,9,1,0
E00025489,82,2,41,4,0
E00025492,109,0,5,2,0
E00025493,106,2,11,2,0
E00025498,87,2,13,34,0
E00025499,75,4,13,33,0
E00025500,104,1,18,2,0
E00025501,82,1,18,18,1
E00025502,71,0,22,21,1
E00025503,110,0,11,0,1
E00025504,103,1,8,13,0
E00025505,113,0,6,5,0
E00025506,131,0,11,1,0
E00025507,100,2,19,2,0
E00025508,84,2,16,3,1
E00025509,110,1,21,1,0
E00025510,112,0,17,0,0
E00025511,116,1,14,0,0
E00025512,60,3,43,3,0
E00025513,76,1,38,2,0
E00025514,92,3,22,2,0
E00025515,76,0,39,0,0
E00025516,78,0,35,3,0
E00025517,73,3,43,1,0
E00025518,53,2,44,25,2
E00025519,100,0,30,5,0
E00025520,84,2,27,24,0
E00025521,96,7,29,16,1
E00025522,107,5,23,24,0
E00025523,107,2,28,2,2
E00025524,39,1,23,71,2
E00025525,93,1,16,0,0
E00025526,75,1,10,43,0
E00025527,59,0,14,54,0
E00025528,108,2,13,2,0
E00025529,81,2,12,51,2
E00025530,74,2,19,1,0
E00025794,27,1,12,97,0
E00025795,30,0,5,94,0
E00025796,42,3,13,124,0
E00025797,34,2,8,77,0
E00025798,44,0,13,80,0
E00025799,53,1,9,106,0
E00025800,29,2,7,113,2
E00025801,26,8,3,109,0
E00025802,85,2,31,4,0
E00025803,72,0,5,29,1
E00025804,7,1,4,130,0
E00025805,17,5,4,82,0
E00025806,54,1,4,65,0
E00025807,106,1,28,11,0
E00025808,92,2,10,15,0
E00025809,44,3,11,85,1
E00025810,68,5,9,36,1
E00025811,63,3,15,52,0
E00025812,93,0,13,5,1
E00025813,48,3,6,60,10
E00025814,83,0,45,37,0
E00025815,73,1,31,21,1
E00025816,86,1,20,21,0
E00025817,105,3,16,18,0
E00025818,62,3,19,62,0
E00025819,68,3,17,86,0
E00025820,60,1,21,64,7
E00025821,25,4,8,95,2
E00025822,35,1,8,86,0
E00025823,57,2,7,86,0
E00025825,117,2,8,1,0
E00025826,34,2,4,94,0
E00025827,94,1,19,12,1
E00025828,58,2,43,22,0
E00025829,26,4,2,84,0
E00025830,39,1,17,79,0
E00025950,5,1,5,80,0
E00025951,2,0,87,22,0
E00025952,13,1,4,73,0
E00025953,21,3,11,64,0
E00025954,23,1,5,88,0
E00025955,20,5,3,87,0
E00025957,10,0,4,100,0
E00025958,12,2,19,52,0
E00025959,24,1,28,68,0
E00025961,16,3,3,44,0
E00025962,13,2,7,86,0
E00025963,5,4,38,116,0
E00025964,18,2,7,83,0
E00025993,7,2,5,82,0
E00025994,2,3,7,61,0
E00025995,8,3,8,84,0
E00025996,97,0,36,3,1
E00026000,42,3,12,75,0
E00026001,100,0,10,21,1
E00026002,16,3,7,101,0
E00026003,44,0,10,69,1
E00026004,66,3,20,13,0
E00026005,100,2,17,7,0
E00026007,94,2,18,66,0
E00026008,20,3,4,112,0
E00026010,23,2,6,61,0
E00026011,57,3,29,4,29
E00026014,30,3,10,102,0
E00026015,40,2,7,99,0
E00026017,48,0,11,85,2
E00026018,111,2,11,4,0
E00026021,4,5,1,128,0
E00026022,98,1,19,11,0
E00026026,43,0,17,63,0
E00026027,116,0,11,3,2
E00026030,29,1,20,78,1
E00026031,65,0,18,42,0
E00026033,56,0,9,48,1
E00026035,123,1,15,8,2
E00026036,17,1,5,145,0
E00026038,82,2,30,17,0
E00026039,28,5,20,87,1
E00026040,27,1,14,90,0
E00026041,4,1,10,108,0
E00026042,73,5,58,25,0
E00026043,101,2,53,5,0
E00026045,12,13,8,143,2
E00026046,69,1,67,42,1
E00026047,18,5,4,116,0
E00026048,15,5,9,155,0
E00026049,52,2,37,56,1
E00026052,68,4,53,24,3
E00026053,54,3,67,20,12
E00026054,21,1,12,114,0
E00026055,5,2,10,105,0
E00026056,46,5,36,53,0
E00026057,70,1,89,24,6
E00026058,63,3,58,14,3
E00026059,28,0,3,110,0
E00026060,32,4,28,105,0
E00026065,72,2,33,4,0
E00026066,53,2,36,8,0
E00026067,13,3,13,144,0
E00026068,65,1,32,20,6
E00026069,77,1,47,8,0
E00026070,53,2,39,34,0
