geocode,employee,inactive,self-employed,student,unemployed
W00005996,123,89,17,6,9
W00005997,142,88,8,7,17
W00005998,112,113,7,5,10
W00005999,115,74,17,7,7
W00006000,72,63,6,1,21
W00006001,126,111,17,3,20
W00006002,38,62,4,8,12
W00006003,96,67,17,4,7
W00006004,143,66,14,2,19
W00006005,95,66,8,6,9
W00006006,95,87,13,2,7
W00006007,101,64,15,7,16
W00006008,113,89,9,2,13
W00006009,119,88,15,2,11
W00006010,67,82,6,9,12
W00006011,100,79,15,3,16
W00006012,118,99,9,1,5
W00006013,109,70,15,3,3
W00006014,93,112,11,6,17
W00006015,110,104,15,7,20
W00006016,77,65,9,1,14
W00006017,78,80,1,4,16
W00006018,89,112,14,5,16
W00006019,125,97,11,2,8
W00006020,121,94,19,4,14
W00006021,35,69,4,13,24
W00006022,105,126,12,9,14
W00006023,98,82,14,0,9
W00006024,106,79,15,4,7
W00006025,133,105,15,4,14
W00006026,107,91,11,3,17
W00006027,93,98,22,4,22
W00006028,84,88,12,2,19
W00006040,168,105,16,10,24
W00006041,77,107,7,6,14
W00006042,96,96,12,3,18
W00006043,91,114,13,6,15
W00006044,84,100,17,7,10
W00006045,110,103,12,17,8
W00006050,96,66,13,1,11
W00006051,130,67,23,3,11
W00006052,128,81,18,5,11
W00006053,98,84,14,4,11
W00006054,103,80,17,1,12
W00006055,106,88,13,2,19
W00006056,97,71,6,2,13
W00006057,98,75,7,2,13
W00006058,120,74,6,2,4
W00006059,67,72,8,4,8
W00006060,92,92,16,1,17
W00006061,101,77,9,0,5
W00006062,148,63,13,6,11
W00006063,116,74,20,5,5
W00006064,135,64,32,7,8
W00006065,103,73,24,4,9
W00006066,125,73,17,12,8
W00006067,73,59,15,3,10
W00006068,41,64,4,6,18
W00006069,93,72,16,4,8
W00006070,111,72,17,5,9
W00006071,79,83,15,10,6
W00006072,112,87,13,9,5
W00006073,87,113,9,3,4
W00006074,108,80,11,8,5
W00006075,106,92,12,7,11
W00006076,104,72,4,11,16
W00006077,78,80,14,6,11
W00006078,108,81,27,5,11
W00006079,118,90,8,10,7
W00006080,205,57,26,9,7
W00006081,123,93,7,11,10
W00006082,221,74,17,16,3
W00006083,101,80,18,7,3
W00006084,112,94,21,2,20
W00006085,102,79,14,6,14
W00006086,65,90,5,1,17
W00006087,81,98,10,3,21
W00006088,92,71,9,1,16
W00006089,85,74,11,7,5
W00006090,60,79,2,8,6
W00006091,43,62,6,2,9
W00006092,117,71,14,8,10
W00006093,98,71,16,13,8
W00006094,85,64,11,3,6
W00006095,185,79,26,13,6
W00006096,140,70,16,2,3
W00006097,203,129,24,4,7
W00006098,109,76,12,8,11
W00006150,72,97,13,3,14
W00006151,117,67,15,1,8
W00006152,108,62,13,7,11
W00006153,109,70,10,6,11
W00006154,87,81,11,0,8
W00006155,103,87,12,4,15
W00006156,99,93,19,5,11
W00006157,71,72,5,2,16
W00006158,75,79,14,5,14
W00006159,86,99,21,6,15
W00006160,119,73,11,6,9
W00006161,74,94,3,5,26
W00006162,102,90,9,1,20
W00006163,82,120,10,6,8
W00006164,97,93,13,1,11
W00006165,51,75,6,2,13
W00006166,111,73,21,12,7
W00006167,116,89,18,6,7
W00006168,93,117,13,3,1
W00006169,139,86,18,6,5
W00006170,85,83,20,8,3
W00006171,223,109,31,8,19
W00006172,81,67,8,5,10
W00006173,129,128,15,2,15
W00006194,100,76,11,5,6
W00006195,115,71,15,3,7
W00006196,108,80,9,5,12
W00006197,114,86,12,6,12
W00006198,115,101,13,7,3
W00006199,87,93,13,3,4
W00006200,94,92,16,2,13
W00006201,88,63,12,2,14
W00006202,63,57,9,2,13
W00006203,84,94,6,1,16
W00006204,117,65,12,4,10
W00006205,51,56,1,0,4
W00006206,144,100,15,8,8
W00006207,131,94,13,6,7
W00006208,85,75,6,2,8
W00006228,134,84,30,2,5
W00006319,105,106,10,8,11
W00006320,136,82,16,3,9
W00006321,93,97,11,3,18
W00006322,97,93,9,15,13
W00006323,93,90,11,5,9
W00006324,109,77,14,6,9
W00006325,138,111,11,4,9
W00006326,56,95,10,1,13
W00006327,70,144,4,3,15
W00006328,84,75,7,2,12
W00006329,89,101,13,3,14
