geocode,female,male
E00081833,124,129
E00081834,138,116
E00081835,171,147
E00081836,166,151
E00081837,117,108
E00081838,136,147
E00081839,179,175
E00081840,164,161
E00081841,130,124
E00081842,140,125
E00081843,162,150
E00081844,125,122
E00081845,162,161
E00081846,169,158
E00081847,148,160
E00081848,161,161
E00081849,157,173
E00081850,168,157
E00081851,191,174
E00081852,161,164
E00081853,182,180
E00081854,154,145
E00081855,256,258
E00081856,172,152
E00081857,122,110
E00081858,159,149
E00081859,174,156
E00081860,206,224
E00081862,135,105
E00081863,164,180
E00081864,179,188
E00081865,137,154
E00081866,146,143
E00081872,161,163
E00081873,186,177
E00081874,172,167
E00081875,150,157
E00081876,171,143
E00081877,118,107
E00081878,149,167
E00081879,177,162
E00081880,158,152
E00081884,140,137
E00081885,156,155
E00081886,133,119
E00081890,77,74
E00081891,114,70
E00081892,105,109
E00081893,143,142
E00081894,134,158
E00081895,188,176
E00081896,177,198
E00081897,193,124
E00081898,185,164
E00081899,185,319
E00081900,165,129
E00081901,205,200
E00081902,164,145
E00081903,187,178
E00081904,181,176
E00081905,181,172
E00081906,151,150
E00081907,173,175
E00081908,163,157
E00081910,104,97
E00081911,165,159
E00081912,161,127
E00081919,222,202
E00081921,132,149
E00081922,185,161
E00081923,183,195
E00081924,107,96
E00081925,54,52
E00081926,163,173
E00081927,188,177
E00081928,156,127
E00081929,147,135
E00081930,176,178
E00081931,158,173
E00081932,163,150
E00081933,159,151
E00081934,145,150
E00081935,201,204
E00081936,138,125
E00081937,137,130
E00081938,121,115
E00081939,135,131
E00081940,135,130
E00081941,146,164
E00081942,153,157
E00081943,125,131
E00081944,89,96
E00081945,180,170
E00081946,165,155
E00081947,141,144
E00081948,124,126
E00081949,122,110
E00081950,174,143
E00081951,117,121
E00081952,88,105
E00081953,153,145
E00081954,178,151
E00081955,177,194
E00081956,156,130
E00081957,144,148
E00081958,137,126
E00081959,149,157
E00081960,156,133
E00081961,127,142
E00081962,167,155
E00081963,108,91
E00081964,145,146
E00081965,104,109
E00081966,137,136
E00081967,136,145
E00081993,126,116
E00081994,120,109
E00081995,169,180
E00081996,168,179
E00081997,199,190
E00081998,167,174
E00081999,141,122
E00082000,69,77
E00082001,157,144
E00082002,150,143
E00082003,165,166
E00082004,180,201
E00082005,215,186
E00082006,138,100
E00082007,222,206
E00082008,138,141
E00082010,148,162
E00082017,167,140
E00082018,146,131
E00082019,148,130
E00082020,114,124
E00082024,139,132
E00082025,150,149
E00082026,147,148
E00082027,154,154
E00082028,149,147
E00082029,150,148
E00082030,142,144
E00082031,181,176
E00082032,128,117
E00082033,144,155
E00082034,168,169
E00082035,173,164
E00082036,171,175
E00082037,140,136
E00082038,154,157
E00082039,126,117
E00082040,167,145
E00083955,189,173
E00083969,183,177
E00083970,156,146
E00083978,185,167
E00083979,133,129
E00083980,184,156
E00083981,172,168
E00083982,195,191
E00083983,166,158
E00083984,147,150
E00083985,190,204
E00083986,167,164
E00083987,165,170
E00083988,169,183
E00083989,166,166
E00083990,180,186
E00083991,163,166
E00083992,196,199
E00083993,166,162
E00083994,179,182
E00083995,224,225
E00083996,165,175
E00083997,147,146
E00083998,117,111
E00083999,148,147
E00084000,151,141
E00084003,150,144
E00084004,194,155
E00084005,116,119
E00084006,147,150
E00084007,165,159
E00084009,168,176
E00084010,162,162
E00084011,129,124
E00084261,182,133
E00084276,157,147
E00084301,149,136
E00084302,155,158
E00084303,202,213
E00084304,153,161
E00084305,172,157
E00084306,166,174
E00084307,151,157
E00084308,165,153
E00084309,178,173
E00084310,150,123
E00084311,141,142
E00084312,156,156
E00084313,164,151
E00084314,153,337
E00084315,200,181
E00084316,213,257
E00084317,149,144
E00084318,150,138
E00084319,169,185
E00084320,153,146
E00084321,162,148
E00084322,155,160
E00084323,141,150
E00084324,189,188
E00116092,156,153
