geocode,all
E00014738,36.0
E00014741,27.0
E00014742,35.0
E00014747,40.0
E00014748,40.0
E00014759,37.0
E00014764,34.0
E00014765,33.0
E00014766,27.0
E00014767,33.0
E00014768,35.0
E00014769,33.0
E00014770,31.0
E00014771,30.0
E00014772,32.0
E00014773,35.0
E00014774,39.0
E00014775,30.0
E00014776,31.0
E00014777,31.0
E00014778,35.0
E00014779,38.0
E00014780,39.0
E00014781,31.0
E00014782,40.0
E00014783,37.0
E00014784,36.0
E00014785,36.0
E00014786,33.0
E00014787,36.0
E00014788,36.0
E00014789,36.0
E00014790,30.0
E00014791,36.0
E00014792,35.0
E00014794,41.0
E00014795,35.0
E00014796,35.0
E00014797,31.0
E00014798,30.0
E00014799,37.0
E00014800,35.0
E00014859,44.0
E00014860,33.0
E00014865,36.0
E00014867,33.0
E00014868,35.0
E00014873,24.0
E00014874,53.0
E00014875,27.0
E00014876,45.0
E00014877,32.0
E00014878,35.0
E00014879,37.0
E00014880,22.0
E00014882,35.0
E00014883,23.0
E00014884,39.0
E00014885,36.0
E00014886,32.0
E00014887,39.0
E00014888,42.0
E00014889,36.0
E00014891,32.0
E00014892,37.0
E00014893,42.0
E00014896,40.0
E00014899,34.0
E00014900,47.0
E00014902,43.0
E00014903,40.0
E00014904,41.0
E00014906,34.0
E00014907,42.0
E00014908,44.0
E00014909,35.0
E00014911,36.0
E00014913,39.0
E00014914,39.0
E00014916,33.0
E00014917,38.0
E00014918,32.0
E00014919,38.0
E00014920,29.0
E00014921,39.0
E00014922,41.0
E00014923,36.0
E00014924,30.0
E00014926,30.0
E00014927,33.0
E00014928,29.0
E00014929,21.0
E00014930,32.0
E00014931,33.0
E00014932,29.0
E00014933,29.0
E00014934,33.0
E00014935,30.0
E00014936,35.0
E00014937,34.0
E00014938,24.0
E00014939,27.0
E00014940,33.0
E00014942,27.0
E00014948,30.0
E00014949,22.0
E00014950,33.0
E00014951,29.0
E00014952,27.0
E00014953,34.0
E00014954,28.0
E00014955,29.0
E00014956,36.0
E00014957,38.0
E00014958,30.0
E00014959,34.0
E00014960,32.0
E00014961,44.0
E00014962,31.0
E00014963,30.0
E00014964,30.0
E00014965,33.0
E00014966,31.0
E00014967,34.0
E00014968,29.0
E00014969,31.0
E00014970,31.0
E00014971,29.0
E00014972,28.0
E00014973,32.0
E00014974,32.0
E00014975,30.0
E00014976,34.0
E00014977,33.0
E00014978,26.0
E00014979,34.0
E00015037,27.0
E00015038,36.0
E00015043,37.0
E00015046,32.0
E00015069,33.0
E00015138,43.0
E00015139,36.0
E00015140,40.0
E00015141,44.0
E00015142,39.0
E00015143,36.0
E00015144,42.0
E00015145,38.0
E00015146,40.0
E00015147,42.0
E00015148,37.0
E00015149,46.0
E00015150,36.0
E00015151,40.0
E00015152,39.0
E00015153,37.0
E00015154,44.0
E00015155,39.0
E00015156,42.0
E00015157,39.0
E00015158,39.0
E00015159,39.0
E00015160,40.0
E00015161,44.0
E00015162,34.0
E00015163,34.0
E00015164,41.0
E00015165,42.0
E00019142,38.0
E00019143,40.0
E00019144,37.0
E00019145,39.0
E00019146,37.0
E00019147,42.0
E00019151,37.0
E00019154,41.0
E00019155,37.0
E00019156,40.0
E00019157,38.0
E00019161,42.0
E00019164,36.0
E00019165,36.0
E00019166,35.0
E00019167,37.0
E00019169,37.0
E00019171,32.0
E00019172,38.0
E00019173,38.0
E00019176,43.0
E00019177,40.0
E00019178,41.0
E00019179,40.0
E00019180,36.0
E00019181,51.0
E00019182,42.0
E00019183,45.0
E00019184,40.0
E00019185,38.0
E00019186,39.0
E00019187,42.0
E00019188,43.0
E00019189,37.0
E00019190,40.0
E00019191,39.0
E00019192,41.0
E00019197,40.0
E00019198,38.0
E00019199,42.0
E00019200,39.0
E00019201,41.0
E00019202,44.0
E00019203,41.0
E00019204,36.0
E00019205,40.0
E00019206,45.0
E00019207,40.0
E00019208,33.0
E00019238,47.0
E00019239,42.0
E00019273,49.0
E00019274,34.0
E00019275,43.0
E00019276,41.0
E00019277,39.0
E00019278,38.0
E00019279,42.0
E00019280,44.0
E00019281,40.0
E00019282,42.0
E00019283,39.0
E00019284,45.0
E00019285,52.0
E00019286,40.0
E00019287,41.0
E00019288,41.0
E00019289,34.0
E00019290,39.0
E00019291,41.0
E00019292,43.0
E00019293,34.0
E00019294,42.0
E00019295,37.0
E00019296,33.0
E00019297,51.0
E00019298,42.0
E00019299,38.0
E00019300,39.0
E00019301,34.0
E00019302,31.0
E00019303,38.0
E00019304,37.0
E00019305,21.0
E00019447,38.0
E00019448,35.0
E00019463,38.0
E00019465,44.0
E00019466,36.0
E00019467,37.0
E00019468,41.0
E00019469,34.0
E00019470,35.0
E00019471,39.0
E00019472,34.0
E00019473,37.0
E00019482,21.0
E00019493,46.0
E00019502,46.0
E00019503,43.0
E00019519,37.0
E00019520,37.0
E00019521,40.0
E00019522,42.0
E00019523,38.0
E00019524,34.0
E00019525,35.0
E00019526,39.0
E00019527,36.0
E00019528,35.0
E00019529,31.0
E00019530,39.0
E00019531,37.0
E00019532,40.0
E00019533,35.0
E00019534,39.0
E00019535,44.0
E00019536,40.0
E00019537,40.0
E00019538,40.0
E00019539,44.0
E00019540,44.0
E00019542,43.0
E00019543,34.0
E00019544,35.0
E00019545,39.0
E00019546,36.0
E00019547,43.0
E00019548,40.0
E00019549,27.0
E00019550,31.0
E00019551,38.0
E00019552,40.0
E00019553,40.0
E00019554,38.0
E00019555,34.0
E00019556,34.0
E00019557,39.0
E00019558,35.0
E00019559,38.0
E00019560,38.0
E00019561,35.0
E00019562,45.0
E00019563,38.0
E00019564,41.0
E00019565,46.0
E00019566,56.0
E00019567,38.0
E00019568,36.0
E00019569,50.0
E00019570,44.0
E00019571,42.0
E00019572,34.0
E00019573,40.0
E00019574,42.0
E00019575,40.0
E00019576,59.0
E00019577,42.0
E00019578,40.0
E00019579,43.0
E00019580,35.0
E00019581,39.0
E00019582,34.0
E00019583,33.0
E00019584,36.0
E00019585,32.0
E00019588,42.0
E00019589,42.0
E00019590,36.0
E00019591,39.0
E00019592,42.0
E00019593,35.0
E00019594,42.0
E00019595,37.0
E00019596,41.0
E00019597,37.0
E00019598,34.0
E00019599,46.0
E00019600,33.0
E00019601,30.0
E00019602,36.0
E00019603,35.0
E00019604,28.0
E00019605,35.0
E00019606,38.0
E00019607,37.0
E00019618,35.0
E00019619,36.0
E00019620,34.0
E00019621,37.0
E00019622,36.0
E00019623,38.0
E00019624,42.0
E00019625,37.0
E00019626,35.0
E00019629,40.0
E00019632,38.0
E00019636,41.0
E00019648,41.0
E00019649,33.0
E00019654,35.0
E00019663,38.0
E00019666,40.0
E00019667,42.0
E00019675,43.0
E00154689,41.0
E00154697,40.0
E00154698,49.0
E00154700,39.0
E00154701,49.0
E00154705,45.0
E00154706,45.0
E00174868,26.0
E00174869,35.0
E00174871,30.0
E00174873,28.0
E00174874,24.0
E00174875,28.0
E00174878,30.0
E00174879,30.0
E00174884,20.0
E00174885,44.0
