geocode,female,male
E00114745,199,194
E00114746,153,140
E00114747,157,145
E00114748,135,110
E00114749,176,160
E00114750,136,134
E00114751,169,156
E00114752,141,142
E00114753,192,168
E00114754,130,133
E00114755,145,160
E00114756,121,130
E00114757,157,168
E00114758,127,132
E00114759,183,178
E00114760,157,167
E00114761,250,216
E00114762,132,117
E00114763,138,164
E00114764,213,181
E00114765,168,170
E00114766,176,166
E00114767,126,76
E00114768,192,184
E00114769,121,132
E00114770,186,190
E00114771,161,143
E00114772,125,83
E00114773,144,111
E00114774,153,154
E00114775,194,184
E00114776,177,167
E00114777,150,129
E00114778,139,123
E00114779,149,145
E00114780,193,168
E00114781,187,184
E00114782,192,190
E00114783,185,151
E00114784,225,228
E00114785,177,141
E00114787,144,140
E00114788,139,135
E00114789,153,176
E00114790,118,114
E00114791,157,157
E00114792,138,127
E00114793,200,171
E00114794,148,156
E00114798,186,182
E00114799,189,166
E00114800,201,205
E00114802,163,165
E00114803,157,156
E00114804,240,205
E00114805,158,169
E00114806,163,148
E00114807,175,157
E00114808,181,160
E00114809,146,146
E00114810,167,146
E00114811,187,180
E00114812,168,161
E00114813,221,188
E00114814,152,127
E00114815,165,158
E00114816,168,184
E00114817,172,165
E00114818,138,128
E00114819,191,177
E00114820,152,149
E00114821,256,235
E00114822,176,154
E00114823,173,173
E00114824,168,135
E00114825,152,149
E00114826,177,190
E00114827,185,163
E00114845,283,270
E00114846,225,220
E00114847,148,162
E00114848,183,171
E00114850,69,69
E00114851,137,151
E00114852,52,54
E00114853,139,139
E00114854,243,264
E00114855,230,233
E00114856,193,193
E00114857,219,189
E00114858,138,159
E00114859,167,159
E00114861,158,153
E00114862,155,166
E00114863,118,100
E00114864,146,135
E00114865,172,157
E00114866,187,172
E00114867,160,146
E00114868,283,279
E00114869,127,127
E00114873,183,158
E00114876,148,145
E00114877,72,63
E00114878,162,153
E00114879,152,142
E00114880,168,184
E00114881,300,244
E00114882,162,143
E00114883,217,205
E00114884,61,59
E00114885,190,170
E00114887,123,130
E00114888,190,153
E00114889,168,145
E00114890,127,127
E00114891,116,98
E00114892,112,115
E00114893,157,148
E00114894,90,70
E00114895,159,155
E00114896,152,146
E00114897,181,195
E00114898,161,142
E00114899,189,174
E00114900,167,154
