geocode,female,male
E00057427,138,129
E00057428,142,128
E00057429,112,111
E00057468,277,281
E00057902,195,174
E00057903,176,132
E00057904,158,142
E00057905,171,147
E00057911,150,162
E00057913,142,137
E00057914,149,119
E00057916,154,123
E00057917,230,183
E00057918,130,128
E00057919,155,151
E00057920,172,161
E00057935,169,195
E00057936,154,143
E00057937,174,145
E00057938,164,141
E00057939,200,159
E00057940,172,180
E00057941,163,148
E00057942,143,135
E00057943,115,122
E00057944,162,139
E00057945,104,64
E00057946,187,175
E00057947,123,114
E00057949,123,118
E00057950,198,192
E00057951,211,145
E00057952,123,107
E00057955,143,136
E00057956,159,156
E00057957,159,149
E00057959,161,154
E00057960,214,196
E00057961,193,200
E00057962,153,149
E00057963,151,152
E00057965,184,215
E00057966,164,134
E00057967,130,87
E00057968,128,125
E00057969,139,135
E00057970,113,117
E00058126,144,133
E00058127,147,168
E00058128,179,194
E00058129,158,143
E00058130,200,193
E00058131,148,148
E00058132,225,222
E00058133,178,165
E00058134,135,123
E00058136,154,168
E00058137,136,127
E00058138,157,155
E00058139,151,147
E00058140,141,141
E00058141,159,159
E00058142,168,162
E00058143,199,195
E00058145,160,161
E00058147,151,123
E00058148,149,142
E00058149,159,139
E00058150,159,145
E00058151,154,128
E00058152,171,154
E00058153,152,140
E00058154,159,163
E00058155,140,132
E00058156,190,170
E00058158,154,152
E00058159,110,102
E00058160,159,151
E00058161,168,165
E00058163,170,174
E00058164,199,161
E00058165,227,191
E00058166,124,128
E00058167,132,119
E00058168,149,145
E00058169,173,169
E00058170,132,133
E00058171,123,125
E00058172,203,203
E00058173,175,185
E00058174,129,119
E00058175,177,164
E00058186,167,149
E00058213,130,128
E00058223,174,183
E00058224,134,133
E00058605,157,159
E00058606,180,170
E00058627,100,102
E00058628,155,153
E00058629,142,127
E00058630,176,168
E00058631,123,112
E00058632,139,125
E00058633,167,169
E00058634,135,97
E00058636,146,138
E00058637,152,143
E00058638,144,138
E00058639,181,174
E00058640,174,170
E00058641,262,236
E00058642,158,138
E00059344,160,168
E00059345,110,115
E00059346,174,154
E00059347,163,149
E00059348,164,177
