geocode,bad,fair,good
E00106917,8,33,256
E00106918,9,20,242
E00106919,17,48,306
E00106920,6,27,319
E00106921,6,17,157
E00106922,19,37,231
E00106923,20,46,327
E00106924,8,30,268
E00107168,19,51,359
E00107174,8,50,295
E00107175,6,29,178
E00107406,10,42,244
E00107407,10,20,303
E00107408,9,34,278
E00107409,3,36,265
E00107410,8,32,336
E00107411,12,43,348
E00107412,9,22,286
E00107413,18,48,135
E00107414,23,43,331
E00107415,17,63,315
E00107416,11,41,417
E00107417,13,41,334
E00107418,16,26,391
E00107419,2,16,126
E00107420,7,51,298
E00107421,22,48,331
E00107431,5,35,283
E00107432,17,38,94
E00107433,6,39,270
E00107434,14,65,312
E00107435,8,26,162
E00107439,14,26,175
E00107440,2,30,260
E00107441,15,32,309
E00107442,9,37,283
E00107443,20,46,216
E00107444,6,50,290
E00107445,12,32,281
E00107446,14,42,278
E00107447,21,46,254
E00107448,17,57,594
E00107449,19,40,145
E00107450,9,13,207
E00107451,10,25,282
E00107452,5,27,207
E00107453,12,27,297
E00107454,7,38,280
E00107455,6,31,276
E00107456,18,44,351
E00107457,32,46,260
E00107458,13,29,269
E00107459,7,30,249
E00107460,14,38,282
E00107461,7,35,259
E00107462,5,16,244
E00107463,11,32,261
E00107464,7,38,226
E00107465,16,35,184
E00107466,8,28,374
E00107467,5,24,273
E00107468,16,39,367
E00107469,13,49,376
E00107470,5,23,328
E00107471,13,31,348
E00107472,13,40,229
E00107473,14,49,388
E00107474,14,43,404
E00107475,13,36,283
E00107476,11,44,190
E00107477,6,28,272
E00107478,15,32,316
E00107479,9,38,369
E00107480,8,42,260
E00107481,6,48,261
E00107482,7,26,257
E00107483,10,37,279
E00107484,11,52,244
E00107485,10,68,313
E00107486,7,30,319
E00107487,21,53,216
E00107488,11,47,306
E00107489,2,17,230
E00107490,16,21,308
E00107491,10,59,234
E00107492,32,45,259
E00107493,11,31,278
E00107494,8,43,225
E00107495,26,55,268
E00107496,17,37,256
E00107497,9,33,232
E00107498,8,33,331
E00107499,13,45,300
E00107500,7,28,302
E00107501,14,60,280
E00107502,7,51,231
E00107503,8,36,129
E00107504,7,31,161
E00107506,22,52,321
E00107507,6,28,245
E00107508,7,20,325
E00107509,8,27,286
E00107510,6,35,178
E00107511,6,32,347
E00107512,7,38,256
E00107513,7,29,342
E00107517,9,28,284
E00107518,71,41,151
E00107519,7,18,167
E00107520,18,56,358
E00107521,10,40,260
E00107530,18,28,291
E00107531,16,32,238
E00107532,18,30,339
E00107533,11,22,323
E00107534,3,30,343
E00107535,4,23,284
E00107536,7,27,304
E00107537,18,45,250
E00107538,13,42,279
E00107539,6,19,191
E00107540,9,26,254
E00107541,8,32,317
E00107542,13,35,453
E00107543,3,17,258
E00107544,11,38,226
E00107545,18,18,288
E00107546,6,43,264
E00107548,11,37,263
E00107550,5,43,301
E00107551,9,40,267
E00107553,5,22,226
E00107554,15,33,344
E00107555,17,45,329
E00107556,8,49,416
E00107557,14,30,345
E00107558,13,39,353
E00107559,9,44,317
E00107560,11,42,249
E00107561,9,34,253
E00107562,14,30,365
E00107563,10,30,277
E00107564,6,34,284
E00107565,9,33,346
E00107566,6,30,215
E00107567,7,36,231
E00107568,6,30,257
E00107624,14,43,261
E00107625,6,35,294
E00107626,2,20,246
E00107627,7,29,234
E00107628,8,26,298
E00107629,17,46,269
E00107630,13,43,331
E00107631,19,35,343
E00107632,8,37,262
E00107633,15,36,250
E00107634,10,40,429
E00107635,20,38,242
E00107639,8,17,128
E00107640,6,31,369
E00107641,13,27,266
E00107642,12,20,252
E00107643,5,37,316
E00107644,10,32,259
E00107645,14,44,315
E00107646,26,59,235
E00107647,7,43,141
E00107648,12,46,201
E00107649,5,28,140
E00107650,19,46,142
E00107651,13,29,283
E00107652,14,34,300
E00107653,11,34,315
E00107654,29,41,291
E00107655,19,49,264
E00107656,9,45,239
E00107657,5,29,242
E00107658,12,33,207
E00107659,15,42,237
E00107660,11,35,248
E00107661,10,35,220
E00107662,2,9,115
E00107663,4,40,283
E00107664,6,41,248
E00107665,13,53,199
E00107666,20,33,199
E00107667,16,33,210
E00107701,12,36,246
E00107702,8,28,265
E00107703,12,34,230
E00107704,9,37,255
E00107705,13,38,222
E00107706,16,27,276
E00107707,11,25,286
E00107708,8,40,230
E00107709,9,37,204
E00107775,7,32,269
E00107776,7,24,312
E00107777,10,22,285
E00107778,5,31,259
E00107779,8,41,238
E00107780,19,51,265
E00107781,8,35,257
E00107782,6,20,222
E00107783,20,52,189
E00107784,18,30,232
E00107785,9,28,289
E00107786,17,62,237
E00107787,17,79,287
E00107788,11,51,318
E00107789,6,40,282
E00107790,31,64,305
E00107791,11,29,276
E00107792,13,51,235
E00107793,14,37,235
E00107794,16,29,222
E00107795,2,35,309
E00107796,9,38,277
E00107797,19,37,254
E00107798,9,40,259
E00107799,10,30,260
E00107800,10,47,279
E00107801,9,25,294
E00107802,12,43,282
E00107803,8,38,355
E00107804,10,40,262
E00107805,5,24,271
E00107806,6,25,225
E00107807,15,29,311
E00107808,18,52,213
E00107809,11,40,264
E00107810,10,40,164
E00107811,12,32,279
E00107812,11,36,263
E00107813,12,41,272
E00107814,30,54,201
E00107815,21,51,238
E00107816,10,27,263
E00107817,16,47,195
E00107818,16,34,259
E00107820,13,41,508
E00107821,15,35,329
E00107822,4,16,208
E00107826,9,18,317
E00107827,12,25,261
E00107828,8,36,259
E00107829,6,20,241
E00107830,3,32,409
E00107831,15,44,231
E00107832,19,27,330
E00107833,17,37,220
E00107834,16,35,334
E00107835,10,16,304
E00107836,20,38,180
E00107837,7,48,333
E00107838,6,36,321
E00107839,2,27,289
E00107840,12,27,315
E00107841,12,40,195
E00107842,9,23,274
E00123959,7,37,251
E00123960,5,31,255
E00123961,18,42,172
E00123963,7,25,246
E00124014,12,56,414
E00124133,6,34,375
