geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00015250,26,19,108,78,43,26,18,4,15
E00015251,26,8,77,81,31,14,19,1,6
E00015252,28,20,49,56,34,20,7,7,16
E00015253,67,27,49,79,48,24,17,2,9
E00015254,37,28,56,55,45,29,16,4,9
E00015255,61,22,51,67,43,28,26,2,6
E00015256,15,9,76,100,29,18,9,4,2
E00015258,60,25,38,65,59,42,23,4,14
E00015259,42,20,85,68,43,23,18,4,5
E00015260,58,20,60,99,52,26,18,9,7
E00015261,61,19,71,67,40,36,41,6,13
E00015262,14,1,97,96,20,9,6,3,7
E00015263,9,15,42,29,15,10,12,2,2
E00015264,31,8,43,28,15,21,10,5,6
E00015265,38,24,59,80,50,17,15,1,12
E00015266,36,11,43,30,38,22,12,2,10
E00015267,13,3,98,111,31,12,12,2,5
E00015280,6,7,166,66,21,16,5,3,6
E00015281,27,23,72,39,41,23,25,12,26
E00015282,19,26,56,40,34,30,22,13,26
E00015284,26,24,71,49,42,26,25,7,8
E00015286,40,51,67,44,47,34,20,5,10
E00015287,41,39,63,62,49,26,12,4,5
E00015289,44,20,97,80,39,24,29,7,9
E00015290,52,45,87,56,39,33,14,8,7
E00015292,60,33,51,71,59,29,33,5,7
E00015293,22,14,113,91,27,16,7,2,4
E00015294,31,19,60,74,36,13,16,6,10
E00015295,33,24,73,47,46,33,13,2,7
E00015296,9,13,95,77,21,20,9,8,10
E00015297,42,34,65,64,39,31,19,2,15
E00015298,31,10,125,53,37,19,14,3,10
E00015299,16,13,60,57,27,20,14,8,7
E00015300,28,18,48,72,41,27,14,2,7
E00015301,18,17,95,70,35,20,16,5,6
E00015302,17,15,35,23,22,29,34,11,11
E00015303,24,4,73,77,27,17,7,5,4
E00015304,26,23,68,50,34,28,19,5,6
E00015305,28,22,81,48,50,26,18,9,7
E00015306,30,26,41,29,29,27,19,10,6
E00015307,37,16,71,74,27,25,23,6,6
E00015308,27,15,104,71,35,18,14,4,7
E00015309,19,19,124,63,25,28,17,7,15
E00015311,8,3,123,93,15,9,4,3,1
E00015312,26,15,70,50,40,18,13,4,3
E00015313,19,12,51,55,32,12,8,1,4
E00015314,17,18,108,45,23,20,7,7,14
E00015315,23,19,83,73,31,21,17,4,8
E00015316,13,21,145,76,42,28,15,5,9
E00015317,45,15,65,66,46,31,12,1,3
E00015318,37,17,54,47,45,25,29,6,15
E00015319,26,21,69,68,35,24,13,4,8
E00015320,27,31,42,36,39,29,20,10,11
E00015321,24,13,137,94,33,25,11,4,4
E00015322,20,12,67,44,25,27,5,7,8
E00015323,14,16,76,40,28,19,13,8,11
E00015324,17,7,130,111,39,13,7,3,7
E00015325,21,12,41,53,37,21,15,4,10
E00015326,16,16,59,39,35,17,16,4,7
E00015327,10,4,106,67,21,14,2,6,4
E00015328,45,33,113,54,34,38,19,13,51
E00015329,13,7,24,44,29,12,3,0,3
E00015330,50,42,89,77,57,28,13,4,17
E00015331,48,48,87,52,53,32,17,11,9
E00015332,82,43,41,72,60,31,15,10,3
E00015333,37,27,46,59,33,19,17,7,7
E00015334,50,23,118,109,41,21,15,6,4
E00015335,39,28,182,120,46,32,15,10,9
E00015336,30,31,85,47,43,35,15,9,10
E00015337,25,8,63,64,34,26,21,6,27
E00015338,29,12,96,74,42,23,9,1,5
E00015339,31,26,102,43,39,29,14,2,6
E00015340,48,32,68,52,31,37,5,1,17
E00015396,22,35,86,41,39,27,18,7,11
E00015418,16,10,189,84,27,7,8,6,7
E00015420,8,5,166,103,30,8,12,3,2
E00015584,55,82,89,54,62,43,14,5,1
E00015585,32,56,92,49,57,23,8,4,3
E00015586,46,55,80,69,51,43,12,3,6
E00015587,40,59,122,88,56,26,17,6,3
E00015588,66,64,71,62,54,40,22,6,8
E00015589,62,71,63,45,70,23,13,11,5
E00015591,70,55,79,61,71,51,17,4,4
E00015594,44,61,87,51,44,27,15,5,5
E00015595,16,17,209,117,37,30,5,10,6
E00015600,65,56,57,50,40,30,14,12,6
E00015601,44,50,43,44,47,20,12,1,6
E00015603,37,43,60,58,36,33,6,1,10
E00015604,47,33,79,79,55,22,15,5,7
E00015608,39,34,104,90,41,34,22,5,9
E00015793,19,7,70,73,31,18,8,2,6
E00022507,67,18,46,78,59,37,23,5,11
E00022508,90,34,70,92,81,41,25,7,6
E00022510,76,31,81,95,56,33,28,9,14
E00022679,14,9,138,89,25,22,12,4,6
E00022714,27,10,153,114,39,18,24,4,10
E00022718,30,22,76,75,61,17,15,3,7
E00022812,60,53,84,63,68,43,20,6,16
E00022813,29,25,139,98,48,37,25,3,8
E00022814,32,12,97,68,40,25,41,9,11
E00022815,35,35,58,78,48,33,40,13,15
E00022816,21,31,48,48,19,19,15,4,12
E00022817,30,26,66,70,29,15,31,14,24
E00022818,44,51,49,46,49,28,13,4,9
E00022819,39,8,139,93,43,26,14,1,10
E00022820,13,25,39,17,23,12,34,18,33
E00022821,52,55,181,100,53,24,16,9,10
