geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01008899,142,15,69,250,2
E01008901,237,17,78,237,4
E01008905,232,12,64,110,3
E01008906,177,19,79,201,0
E01008907,123,10,85,337,5
E01008909,169,7,37,243,16
E01008910,141,31,53,436,0
E01008911,76,19,43,452,6
E01008913,120,17,32,511,1
E01008914,102,36,220,529,8
E01008915,292,8,160,43,3
E01008916,228,10,114,101,1
E01008998,348,13,114,159,5
E01008999,334,5,105,77,1
E01009000,294,9,298,188,5
E01009001,477,9,111,83,14
E01009002,197,16,50,385,5
E01009003,474,4,183,26,3
E01009005,409,12,93,112,17
E01009006,505,11,202,33,12
E01009007,286,9,356,124,2
E01009008,477,1,67,56,2
E01009009,441,8,58,129,1
E01009011,476,14,113,175,5
E01009012,464,4,104,14,4
E01009013,412,19,265,136,25
E01009047,186,10,82,269,5
E01009048,191,11,93,268,4
E01009049,347,13,118,90,2
E01009050,244,8,157,242,1
E01009051,215,15,155,92,1
E01009053,191,19,106,117,2
E01009054,322,7,69,19,0
E01009056,283,21,133,300,12
E01009057,233,25,123,265,1
E01009058,300,8,120,31,6
E01009059,151,27,96,292,3
E01009060,186,11,105,124,0
E01009061,255,18,78,80,1
E01009062,223,14,82,156,1
E01009079,244,17,58,399,1
E01009080,134,9,42,223,4
E01009081,179,17,53,296,13
E01009082,317,7,67,108,1
E01009083,236,14,46,238,25
E01009084,394,9,66,46,0
E01009085,432,9,54,9,1
E01009086,442,10,86,66,1
E01009087,472,10,89,9,2
E01009088,410,16,46,166,73
E01009089,423,2,66,3,1
E01009090,399,4,92,42,3
E01009091,335,10,74,226,18
E01009092,206,15,62,334,15
E01009093,282,8,106,252,0
E01009094,279,3,73,177,0
E01009095,443,8,126,49,11
E01009096,302,14,46,410,2
E01009097,226,12,34,518,2
E01009098,441,23,108,359,2
E01009099,174,11,60,562,4
E01009100,456,18,98,258,9
E01009101,269,8,25,321,3
E01009102,286,19,108,204,13
E01009103,181,8,29,433,6
E01009104,304,20,99,219,4
E01009105,511,8,60,71,3
E01009106,416,9,35,124,3
E01009121,405,18,112,361,30
E01009122,274,15,84,291,1
E01009123,373,12,102,119,5
E01009124,127,15,55,436,6
E01009125,430,12,81,163,3
E01009126,470,2,64,4,2
E01009127,248,12,92,232,2
