geocode,all
E00111605,45.0
E00111606,48.0
E00111607,50.0
E00111608,42.0
E00111609,53.0
E00111610,50.0
E00111611,44.0
E00111612,44.0
E00111628,50.0
E00111629,45.0
E00111630,46.0
E00111631,48.0
E00111632,47.0
E00111633,48.0
E00111634,49.0
E00111677,71.0
E00111678,65.0
E00111679,56.0
E00111680,47.0
E00111681,51.0
E00111682,53.0
E00111684,63.0
E00111707,50.0
E00111708,47.0
E00111709,52.0
E00111710,36.0
E00111711,45.0
E00111712,46.0
E00111713,50.0
E00111714,47.0
E00111715,44.0
E00111716,46.0
E00111717,53.0
E00111718,51.0
E00111719,42.0
E00111720,46.0
E00111721,39.0
E00111722,54.0
E00111723,51.0
E00111724,69.0
E00111725,66.0
E00111726,47.0
E00111727,54.0
E00111728,70.0
E00111729,63.0
E00111730,47.0
E00111731,60.0
E00111732,55.0
E00111733,67.0
E00111734,61.0
E00111735,60.0
E00111736,36.0
E00111737,39.0
E00111738,53.0
E00111739,35.0
E00111740,41.0
E00111741,41.0
E00111742,45.0
E00111743,40.0
E00111744,40.0
E00111745,36.0
E00111746,50.0
E00111747,42.0
E00111748,42.0
E00111749,35.0
E00111750,30.0
E00111751,31.0
E00111752,37.0
E00111753,50.0
E00111754,40.0
E00111755,41.0
E00111756,34.0
E00111757,51.0
E00111758,58.0
E00111759,31.0
E00111760,53.0
E00111761,46.0
E00111762,47.0
E00111763,69.0
E00111764,55.0
E00111765,47.0
E00111766,45.0
E00111767,47.0
E00111769,69.0
E00111770,42.0
E00111771,45.0
E00111772,38.0
E00111773,41.0
E00111774,44.0
E00111775,54.0
E00111776,53.0
E00111777,60.0
E00111778,53.0
E00111779,57.0
E00111780,46.0
E00111781,35.0
E00111782,58.0
E00111783,40.0
E00111784,46.0
E00111785,53.0
E00111786,57.0
E00111787,43.0
E00111788,44.0
E00111789,36.0
E00111790,35.0
E00111791,37.0
E00111792,51.0
E00111793,38.0
E00111794,41.0
E00111795,37.0
E00111796,38.0
E00111805,42.0
E00111806,51.0
E00111810,50.0
E00111811,59.0
E00111812,56.0
E00111813,60.0
E00111814,42.0
E00111815,49.0
E00111816,41.0
E00111817,53.0
E00111818,64.0
E00111819,35.0
E00111820,61.0
E00111821,71.0
E00111822,69.0
E00111823,59.0
