geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00036144,57,0,4,40,0
E00036145,61,1,17,42,0
E00036166,113,1,6,6,0
E00036167,42,1,17,68,0
E00036168,62,1,13,36,0
E00036169,75,2,7,42,1
E00036170,59,1,12,49,1
E00036171,103,0,6,6,0
E00036213,118,1,2,0,0
E00036215,118,0,3,0,0
E00036216,118,1,3,1,0
E00036217,129,1,8,1,0
E00036218,110,0,4,1,0
E00036219,99,0,7,1,1
E00036292,111,1,10,4,0
E00036293,107,2,6,3,0
E00036294,114,0,14,1,0
E00036295,81,1,14,33,0
E00036296,123,2,4,1,0
E00036297,112,0,22,4,0
E00036298,127,1,8,0,0
E00036299,133,1,14,0,0
E00036300,126,2,6,0,0
E00036301,137,0,3,0,0
E00036302,131,0,14,1,0
E00036303,103,1,20,1,0
E00036304,124,1,20,2,1
E00036305,86,3,20,25,0
E00036306,101,1,10,10,0
E00036307,57,2,16,48,0
E00036308,119,0,5,2,0
E00036309,106,1,10,7,0
E00036310,112,0,12,1,11
E00036311,76,2,11,30,0
E00036312,72,4,13,40,0
E00036313,88,1,12,53,0
E00036314,87,0,5,31,1
E00036315,65,2,8,56,0
E00036316,69,3,13,31,1
E00036317,125,1,5,1,0
E00036318,115,1,9,0,0
E00036319,93,0,12,22,0
E00036320,170,1,34,6,0
E00036321,115,0,13,1,0
E00036322,112,0,1,1,3
E00036323,109,2,12,1,0
E00036324,100,3,3,5,0
E00036325,109,0,10,4,1
E00036326,94,2,14,31,1
E00036327,95,0,5,1,0
E00036328,105,0,16,3,0
E00036329,120,1,3,0,0
E00036330,104,0,6,1,1
E00036331,122,2,10,7,0
E00036332,69,2,26,29,0
E00036333,112,0,3,1,0
E00036334,99,0,12,14,0
E00036335,87,2,7,25,0
E00036336,54,1,9,45,1
E00036337,90,2,3,32,0
E00092481,192,1,7,5,1
E00092482,92,1,10,1,1
E00092484,129,0,18,3,0
E00092485,98,0,5,5,0
E00092486,77,0,10,0,0
E00092488,110,0,11,1,0
E00092489,85,0,4,0,0
E00092492,66,3,11,7,0
E00092493,53,2,5,17,0
E00092494,64,2,10,6,0
E00092495,54,0,7,3,5
E00092609,60,0,7,5,1
E00092610,35,0,6,7,0
E00092611,110,3,15,9,0
E00092612,42,1,13,1,0
E00092613,72,2,4,2,0
E00092615,115,2,7,2,0
E00092649,80,1,4,7,0
