geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00079934,110,2,14,20,0
E00079935,124,0,18,3,1
E00079936,114,2,14,3,1
E00079937,111,0,5,0,0
E00079938,106,3,9,1,0
E00079939,61,3,10,47,0
E00079940,88,1,17,14,0
E00079941,93,0,16,15,0
E00079942,99,1,23,26,1
E00079943,84,2,21,18,1
E00079944,119,0,7,0,0
E00079945,45,1,7,72,0
E00079946,88,1,24,0,0
E00079947,109,1,18,14,0
E00079948,94,0,18,18,0
E00079949,104,1,15,1,0
E00079950,104,0,12,4,0
E00079951,109,0,12,1,0
E00079952,85,2,11,25,0
E00079953,89,3,43,0,0
E00079954,113,0,19,1,0
E00079955,53,1,12,56,0
E00079956,122,1,9,2,0
E00079957,112,2,6,2,1
E00079958,105,1,2,2,0
E00079959,108,1,7,4,1
E00079960,102,2,7,1,1
E00079961,125,0,12,10,1
E00079962,106,1,14,2,0
E00079963,119,4,15,1,0
E00079964,39,2,6,74,0
E00079965,108,0,6,1,0
E00079966,102,0,8,2,0
E00079967,110,0,22,5,1
E00079968,55,2,8,65,1
E00079969,51,2,13,60,0
E00079970,58,2,11,52,0
E00079971,108,0,13,0,0
E00079972,93,6,20,11,0
E00079973,84,1,22,6,1
E00079974,47,1,10,57,1
E00079975,106,1,22,1,1
E00079976,123,3,16,4,0
E00079977,87,0,13,20,0
E00079978,118,1,17,0,1
E00079979,106,2,11,3,1
E00079980,99,3,30,3,0
E00079981,68,2,12,59,0
E00079982,84,1,16,12,0
E00079983,75,0,9,42,0
E00079984,133,2,14,2,0
E00079985,71,1,8,26,2
E00079986,69,0,6,29,0
E00079987,114,0,8,8,0
E00079988,100,1,6,4,2
E00079989,108,2,13,11,0
E00079990,107,2,14,19,1
E00079991,109,0,7,4,0
E00079992,68,1,20,52,0
E00079993,37,1,12,74,0
E00079994,119,2,11,13,0
E00079995,87,2,21,4,0
E00079996,122,2,17,3,0
E00079997,99,0,17,41,0
E00079998,33,2,6,71,0
E00079999,138,1,26,3,0
E00080000,112,1,4,1,0
E00080001,108,1,24,2,0
E00080002,66,1,66,18,1
E00080003,71,2,69,4,0
E00080004,114,3,47,1,0
E00080005,103,0,25,0,0
E00080006,93,3,33,0,1
E00080007,111,3,15,18,0
E00080008,55,0,89,4,0
E00080009,87,2,24,0,0
E00080010,90,0,29,0,0
E00080011,72,2,40,3,0
E00080012,104,0,18,0,0
E00080013,71,0,94,2,1
E00080014,79,1,36,2,0
E00080015,27,1,49,0,0
E00080016,50,1,97,15,4
E00080017,31,0,46,59,0
E00080018,106,1,27,1,0
E00080019,64,3,67,1,1
E00080020,84,3,34,2,0
E00080021,118,3,27,1,0
E00080022,78,1,53,0,0
E00080023,66,1,60,1,0
E00080024,87,2,21,0,0
E00080025,66,4,70,3,1
E00080026,88,0,40,3,0
E00080027,53,1,57,5,0
E00080028,44,0,39,39,0
E00080029,109,2,12,0,0
E00080030,117,0,10,0,0
E00080031,118,1,15,1,0
E00080032,75,3,71,3,0
E00080033,132,1,13,0,0
E00080034,118,0,4,1,0
E00080035,134,0,5,0,0
E00080036,116,0,4,1,0
E00080037,118,0,7,0,0
E00080038,104,1,6,1,0
E00080039,115,0,9,1,0
E00080040,72,1,14,21,0
E00080041,118,0,6,1,0
E00080042,99,3,11,24,0
