geocode,bad,fair,good
E00037597,10,33,215
E00037598,6,15,107
E00037630,30,54,376
E00037643,10,11,160
E00055464,26,47,218
E00055465,19,24,213
E00055466,15,54,456
E00055467,23,50,254
E00055468,24,73,274
E00055470,22,54,462
E00055471,10,41,235
E00055473,11,32,223
E00055474,31,58,92
E00055476,47,64,43
E00055477,7,46,298
E00055479,18,48,226
E00055480,13,38,235
E00055482,11,33,251
E00055483,21,47,123
E00055484,20,38,219
E00055485,24,57,272
E00055487,18,38,212
E00055488,23,50,275
E00055489,30,46,264
E00055490,17,40,232
E00055491,23,58,281
E00055492,15,60,255
E00055493,15,35,296
E00055494,36,48,213
E00055495,20,66,223
E00055496,12,44,238
E00055497,9,38,251
E00055498,13,43,213
E00055499,11,24,230
E00055500,21,54,217
E00055501,5,24,199
E00055502,36,31,279
E00055503,8,29,219
E00055505,28,44,226
E00055506,18,48,212
E00055507,10,68,146
E00055984,13,36,258
E00055985,11,49,266
E00055986,7,24,265
E00055987,8,51,274
E00055988,21,48,385
E00055989,39,43,189
E00055990,23,63,153
E00055991,14,50,284
E00055992,18,71,334
E00055993,22,20,283
E00055994,9,32,253
E00055995,11,47,337
E00055996,9,43,294
E00055997,10,36,254
E00055998,18,44,198
E00055999,11,43,294
E00056000,24,62,270
E00056001,18,40,245
E00056002,9,38,365
E00056003,23,52,399
E00056004,15,37,263
E00056005,14,24,286
E00056006,24,46,303
E00056007,20,49,511
E00056008,27,54,193
E00056009,9,27,324
E00056010,27,54,202
E00056011,16,44,237
E00056012,16,32,237
E00056013,23,42,279
E00056014,17,50,222
E00056015,15,40,278
E00056016,14,42,343
E00056017,60,62,107
E00056018,8,28,234
E00056019,19,60,284
E00056020,15,51,259
E00056021,26,55,248
E00056022,10,37,377
E00056023,7,44,235
E00056024,6,19,159
E00056025,6,25,204
E00056026,12,44,390
E00056027,9,31,290
E00056028,9,40,298
E00056029,30,71,218
E00056030,5,25,354
E00056031,6,53,267
E00056032,9,38,255
E00056033,7,26,243
E00056034,6,10,329
E00056035,7,30,341
E00056036,14,32,254
E00056037,10,27,267
E00056038,12,41,244
E00056039,21,50,216
E00056040,6,20,311
E00056041,0,12,248
E00056042,14,44,311
E00056280,4,8,110
E00056325,8,28,262
E00056331,13,34,370
E00056353,10,31,322
E00056357,10,27,254
E00056358,12,41,281
E00056362,13,33,338
E00056379,10,46,512
E00056380,8,73,1215
E00056381,8,38,352
E00056382,8,36,255
E00056383,17,33,278
E00056384,14,32,278
E00056385,11,45,207
E00056386,12,32,305
E00056387,16,41,262
E00056389,24,34,237
E00056390,16,39,209
E00056391,12,51,296
E00056392,9,35,236
E00056394,14,27,503
E00056395,23,76,399
E00056396,12,30,304
E00056397,11,31,271
E00056398,27,34,116
E00056399,13,49,292
E00056400,11,44,261
E00056401,9,49,211
E00056402,24,33,186
E00056403,8,41,206
E00056404,9,29,252
E00056405,16,43,261
E00056406,14,33,241
E00056407,32,72,315
E00056408,11,44,244
E00056409,10,34,244
E00056410,12,34,204
E00056411,6,30,365
E00056412,7,38,284
E00056413,11,44,219
E00056414,15,53,278
E00056415,11,29,206
E00056416,3,32,265
E00056417,12,27,220
E00056418,29,58,205
E00056419,16,45,378
E00056420,14,47,228
E00056421,13,25,270
E00056422,4,27,268
E00056423,7,39,283
E00056424,25,66,193
E00056425,7,32,250
E00056426,9,41,298
E00056427,8,37,296
E00056428,13,58,279
E00056429,5,32,284
E00056430,14,33,237
E00056431,7,36,228
E00056432,3,13,199
E00060191,17,41,264
E00060193,20,49,243
E00060195,14,50,182
E00060196,8,32,296
E00168748,27,111,433
E00175535,3,19,288
E00175546,6,16,223
E00175547,4,19,276
E00175548,2,19,266
