geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01004775,2,21,573,40,65,5,1,1,37
E01004776,10,27,735,63,40,6,5,9,51
E01004777,11,52,536,87,25,8,2,3,22
E01004778,3,23,429,30,27,1,2,1,30
E01004779,11,36,625,77,42,9,5,5,35
E01004780,3,29,894,38,41,2,7,3,61
E01004781,6,46,748,139,33,1,7,3,44
E01004782,8,34,392,34,21,6,2,2,21
E01004783,5,30,666,21,26,6,4,2,28
E01004831,9,55,601,62,25,8,9,10,17
E01004835,3,29,536,27,36,1,5,2,38
E01004836,6,25,479,34,40,1,3,4,29
E01004837,2,20,616,18,69,4,4,5,33
E01004838,10,52,420,78,25,5,6,10,19
E01004839,7,83,468,73,17,7,4,14,26
E01004840,2,51,576,27,56,3,5,3,37
E01004841,5,121,344,57,10,4,2,6,10
E01004842,11,36,575,49,44,1,2,1,32
E01004843,6,21,572,50,41,4,5,4,51
E01004844,5,12,620,17,53,2,5,1,45
E01004845,6,33,655,57,61,4,4,10,63
E01004881,14,54,412,55,22,6,0,0,18
E01004882,13,39,532,63,29,6,2,4,21
E01004883,13,44,584,89,27,7,4,1,27
E01004884,5,16,567,21,51,4,3,3,23
E01004885,8,18,546,21,43,3,5,1,43
E01004886,10,41,421,115,14,5,3,6,21
E01004887,12,31,450,98,20,6,4,5,23
E01004888,12,44,504,63,24,5,4,2,21
E01004889,4,58,483,63,29,4,3,4,15
E01004890,10,47,546,86,27,3,9,3,19
E01004891,9,35,641,47,36,6,4,4,19
E01004892,8,20,528,16,43,2,3,1,24
E01004893,7,13,686,28,46,2,3,0,35
E01004894,11,42,700,98,32,8,7,5,56
E01004895,5,39,471,51,15,2,1,2,32
E01004897,9,11,449,13,31,3,0,1,58
E01004899,8,43,577,31,43,5,2,4,32
E01004900,7,30,737,21,35,5,3,5,45
E01004901,8,19,866,47,40,6,4,3,73
E01004919,6,54,592,41,29,4,2,4,16
E01004920,6,69,461,43,31,2,4,4,20
E01004936,10,51,874,116,46,8,8,1,55
E01004938,16,50,393,82,8,2,2,4,28
E01004939,9,55,564,67,28,4,5,0,18
E01006229,7,27,529,52,40,3,5,1,13
E01006230,9,19,610,40,41,3,4,0,13
E01006231,7,27,583,37,48,3,8,1,14
E01006232,11,24,834,41,62,5,6,2,24
E01006233,9,13,625,25,45,1,2,0,21
E01006234,5,22,457,27,16,4,4,3,9
E01006235,4,42,506,30,21,4,0,7,11
E01006236,8,16,633,34,44,6,6,1,15
E01006237,7,14,730,42,41,4,4,1,21
E01006238,5,23,487,83,13,7,4,3,5
E01006253,11,46,468,73,13,2,2,3,7
E01006254,18,46,369,110,8,2,1,14,15
E01006255,7,29,576,95,16,5,3,4,26
E01006256,9,35,580,87,15,2,4,7,20
E01006257,12,14,474,130,15,0,6,1,37
E01006258,17,27,588,149,11,5,7,4,22
E01006259,6,37,580,34,20,3,5,0,10
E01006260,16,46,449,101,8,3,5,12,13
E01006271,9,28,685,74,28,8,4,4,76
E01006305,19,54,395,128,12,1,4,5,13
E01006306,13,67,335,163,10,2,1,6,20
E01006307,21,26,460,114,13,4,1,8,9
E01006308,13,50,432,133,9,7,4,5,22
E01006311,22,48,476,85,16,2,2,4,11
E01006312,6,27,589,38,21,2,7,1,33
E01006313,10,39,364,26,10,6,3,2,7
E01006314,7,23,682,33,33,4,3,3,23
E01006315,2,17,525,25,23,1,3,1,19
E01006316,4,14,685,28,43,3,2,5,15
E01006317,6,40,590,64,17,9,2,2,5
E01006318,6,24,617,27,25,2,1,3,13
E01006319,2,25,663,41,33,2,6,1,20
E01006320,5,31,607,39,30,5,2,1,25
E01006321,4,23,775,26,53,4,6,0,39
E01006350,25,53,377,98,10,7,4,10,15
E01006356,18,64,390,86,7,6,1,11,4
E01006357,18,52,308,114,11,1,2,9,6
E01006360,22,72,294,114,6,6,3,13,15
E01006361,16,44,361,91,10,8,2,18,12
E01006362,13,34,706,52,37,1,1,2,27
E01006363,9,24,495,30,30,5,4,1,12
E01006369,23,57,449,178,24,7,2,5,38
E01006370,10,42,481,211,47,4,5,8,66
E01006371,10,29,520,158,22,6,9,10,35
E01006372,12,7,620,64,50,2,7,4,33
E01006373,13,11,606,135,37,2,4,6,39
E01006374,10,11,585,120,22,5,3,3,29
E01006375,17,14,549,175,31,2,2,6,51
E01006386,16,50,266,139,10,4,2,8,24
