geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E01020099,454,21,120,5,0
E01020100,376,8,51,27,2
E01020101,470,13,124,34,1
E01020111,279,10,192,186,0
E01020112,296,16,424,63,0
E01020113,319,7,289,28,1
E01020114,322,2,155,13,10
E01020115,410,10,99,4,0
E01020116,473,12,126,71,3
E01020117,563,10,61,34,2
E01020118,320,6,79,134,3
E01020126,497,20,132,63,3
E01029336,553,28,180,219,3
W01000736,704,6,49,3,1
W01000737,578,15,96,9,2
W01000749,500,14,276,99,5
W01000771,449,7,28,48,1
W01000776,641,15,34,43,0
W01000804,615,15,44,49,7
W01000805,443,4,27,3,2
W01000823,700,3,29,5,1
W01000824,594,12,124,34,1
W01000825,503,18,166,29,2
W01000826,553,14,73,2,0
W01000827,474,10,128,2,1
W01000839,400,11,47,1,1
W01000840,650,7,44,2,3
W01000856,375,29,81,511,1
W01000859,572,10,49,44,4
W01000860,570,7,52,2,0
W01000861,288,11,127,24,1
W01000873,137,10,352,92,2
W01000874,342,9,331,25,2
W01000875,216,12,437,105,1
W01000876,251,6,334,40,6
W01000879,698,2,54,12,1
W01000880,637,10,65,42,5
W01000881,351,23,67,269,0
W01000882,468,27,59,272,0
W01000883,566,9,24,17,3
W01000884,341,5,141,40,0
W01000885,292,17,67,244,3
W01000886,359,12,207,109,2
W01000889,662,10,68,54,1
W01000898,497,8,40,91,0
W01000899,593,11,30,58,2
W01000900,384,12,72,318,1
W01000932,326,10,31,122,2
W01000933,660,8,48,24,1
W01000949,478,9,38,47,0
W01000950,483,10,162,21,0
W01000951,445,10,157,37,1
W01000952,378,11,69,26,0
W01000957,378,46,83,338,7
W01000958,248,27,38,337,0
W01000959,529,13,126,92,0
W01000960,476,20,105,181,1
W01000961,475,13,33,204,1
W01000962,264,17,65,259,1
W01000963,401,27,68,279,1
W01000964,417,24,46,286,1
W01000966,480,14,83,55,5
W01000967,420,12,116,133,0
W01000968,556,16,86,144,1
W01000974,696,9,108,85,2
W01000975,434,10,58,381,1
W01000977,364,11,59,142,3
W01000979,486,2,136,70,0
W01000980,395,4,54,102,0
W01000981,133,9,23,324,0
W01000982,463,8,83,70,3
W01000983,504,4,121,5,4
W01000984,624,4,205,93,5
W01000985,454,3,48,5,2
W01000986,455,5,93,19,1
W01000987,578,10,105,267,2
W01000989,485,8,59,22,0
W01000990,385,11,50,212,2
W01000996,468,13,50,107,0
W01000997,589,6,59,35,1
W01000998,414,6,82,10,1
W01000999,373,9,52,180,0
W01001000,578,12,74,62,0
W01001001,464,9,49,101,0
W01001002,473,17,163,403,4
W01001003,488,13,52,29,1
W01001008,833,7,65,5,0
W01001009,371,6,48,72,0
W01001010,300,4,26,180,0
W01001011,446,11,50,67,4
W01001012,512,4,57,10,1
W01001013,450,11,40,135,0
W01001014,524,12,132,109,2
W01001015,417,10,48,118,1
W01001016,626,9,72,36,1
W01001017,531,5,34,29,2
W01001018,470,8,122,32,2
W01001019,441,10,50,120,0
W01001020,383,3,61,168,0
W01001021,403,7,203,149,2
W01001022,335,5,41,242,0
W01001023,453,8,107,244,3
W01001026,481,17,90,249,1
W01001027,588,7,47,77,1
W01001028,630,11,136,44,2
W01001029,677,8,103,5,5
W01001030,673,12,51,25,4
W01001031,578,1,47,2,0
W01001032,708,14,90,3,3
W01001033,573,12,105,45,0
W01001034,447,4,97,110,1
W01001035,354,20,187,182,2
W01001036,538,9,53,45,1
W01001037,598,11,59,2,1
W01001038,674,25,115,108,5
W01001041,852,6,60,8,0
W01001042,418,5,123,26,1
W01001043,391,3,73,34,1
W01001044,452,21,81,216,1
W01001045,512,11,193,26,3
W01001046,534,16,287,31,5
W01001047,574,12,89,80,2
W01001048,520,3,77,6,1
W01001049,328,5,47,149,1
W01001050,423,19,82,145,0
W01001051,468,4,76,179,0
W01001052,345,11,70,186,0
W01001053,399,7,30,15,14
W01001054,491,4,34,2,1
W01001055,318,10,42,144,0
W01001056,413,6,35,53,0
W01001057,354,12,58,236,5
W01001058,612,8,105,46,1
W01001105,889,19,80,36,0
W01001127,478,7,47,3,0
W01001128,521,10,54,14,0
W01001918,474,4,44,14,0
W01001919,425,3,78,23,2
W01001920,366,3,56,6,12
W01001921,366,5,65,139,1
W01001938,236,6,438,118,9
W01001957,194,12,135,69,1
W01001958,259,9,330,235,3
