geocode,0-9,10-19,20-29,30-39,40-49,50-59,60-69,70-79,80plus
E00093729,25,45,17,42,51,33,34,13,27
E00093730,17,20,26,18,49,30,13,9,26
E00093731,48,34,24,55,68,39,42,13,23
E00093733,34,29,13,49,53,42,46,14,19
E00093734,46,32,59,83,68,62,56,12,13
E00093735,24,12,30,33,36,22,17,7,30
E00093736,23,18,41,52,48,37,14,6,14
E00093738,39,21,32,56,42,46,36,11,7
E00093739,42,34,15,42,44,41,62,17,33
E00093740,24,10,10,24,33,40,56,26,40
E00093741,35,25,30,63,86,50,35,13,19
E00093742,37,34,24,34,54,55,60,13,30
E00093743,21,13,12,22,39,40,42,11,20
E00093744,42,52,35,45,63,61,38,8,22
E00093745,24,13,21,37,39,27,30,3,56
E00093746,41,22,20,54,50,47,52,14,9
E00094001,22,43,24,23,46,51,65,17,28
E00094002,40,40,22,43,55,34,42,16,27
E00094004,21,44,18,27,60,59,58,18,25
E00094010,27,36,11,31,47,32,56,18,27
E00094024,22,20,25,34,29,29,37,8,26
E00094026,18,16,18,31,41,35,31,12,18
E00094032,25,22,18,35,37,36,34,13,21
E00094034,7,27,8,12,32,29,48,20,43
E00094223,25,13,15,29,36,36,17,8,21
E00094224,17,11,20,29,34,43,30,11,20
E00094225,16,34,24,18,35,53,57,15,50
E00094226,34,46,14,29,61,61,61,15,31
E00094227,21,30,14,26,45,34,69,8,22
E00094228,48,39,22,34,57,60,53,7,15
E00094229,14,50,14,19,67,51,45,22,27
E00094230,26,39,23,31,45,57,28,15,28
E00094231,40,37,16,20,69,48,39,30,15
E00094232,21,16,5,12,42,31,33,10,19
E00094233,39,26,29,45,58,60,44,17,27
E00094234,27,31,16,21,45,53,44,24,48
E00094235,21,47,26,24,68,64,87,21,54
E00094236,28,21,7,20,38,27,70,41,58
E00094237,30,32,13,28,52,49,32,8,27
E00094239,23,23,13,17,32,29,35,8,11
E00099207,35,56,32,41,87,69,59,21,34
E00099220,31,33,28,32,54,58,57,13,16
E00099221,18,38,8,22,40,22,24,8,12
E00099222,39,56,30,31,74,54,52,24,19
E00099223,23,41,27,25,43,62,55,16,40
E00099224,14,36,18,9,36,54,39,9,17
E00099225,20,21,17,19,40,32,36,17,23
E00099248,26,38,28,26,54,56,57,10,19
E00099321,33,39,27,37,33,20,27,26,31
E00099322,27,30,15,15,51,51,39,15,29
E00099323,26,25,18,28,43,49,34,10,27
E00099324,35,21,33,34,39,57,39,9,19
E00099325,33,39,20,35,52,37,35,13,21
E00099326,28,22,15,18,28,28,28,6,7
E00099327,20,37,33,31,49,32,39,11,19
E00099722,51,41,56,48,45,33,24,11,17
E00099723,23,37,29,22,19,26,36,23,31
E00099724,15,27,76,37,41,26,12,5,5
E00099725,27,26,51,46,35,49,25,10,29
E00099726,34,28,29,34,48,41,30,8,17
E00099727,19,38,19,23,48,45,40,21,19
E00099728,25,26,32,27,46,49,30,23,32
E00099729,40,62,35,24,59,66,61,26,93
E00099731,28,28,24,19,50,51,63,23,20
E00099732,22,25,12,16,33,51,44,11,32
E00099743,32,56,33,34,60,35,48,12,27
E00099744,23,52,23,41,55,51,32,10,22
E00099745,41,54,35,44,76,55,54,14,44
E00099746,42,44,20,41,45,32,43,5,21
E00099747,68,57,42,60,79,59,46,7,18
E00099748,56,27,45,66,40,36,26,4,10
E00099749,53,56,43,51,83,63,50,17,22
E00099750,28,37,47,36,38,41,35,5,69
E00099751,38,56,20,40,56,54,30,8,22
E00099752,5,12,56,28,25,20,35,14,53
E00099753,25,162,140,43,40,34,27,11,29
E00099754,17,37,46,28,65,42,24,5,7
E00099755,31,23,36,21,42,42,44,22,40
E00099756,0,1,2,2,2,13,28,22,62
E00099757,26,48,57,27,59,52,36,10,12
E00099758,20,25,30,41,33,24,16,7,17
E00099759,35,38,79,48,71,32,25,2,13
E00099760,38,49,89,53,47,40,22,4,8
E00099761,38,45,29,40,63,52,34,8,17
E00099762,19,21,44,37,38,27,27,8,23
E00099763,29,24,42,35,34,41,25,12,20
E00099764,55,42,49,42,55,58,32,10,11
E00099765,20,25,17,23,25,35,43,17,53
E00099766,34,37,23,34,40,48,47,17,37
E00099767,24,23,21,17,40,62,53,9,17
E00099768,47,37,47,54,48,49,35,9,16
E00099769,40,55,61,37,95,46,41,11,25
E00099770,35,34,24,39,52,34,36,14,22
E00099771,37,53,30,43,36,28,43,15,27
E00099772,10,25,14,12,27,23,25,10,64
E00099773,31,45,20,27,50,44,48,17,22
E00099774,51,45,35,48,55,54,47,20,43
