geocode,bad,fair,good
E01019612,83,333,2216
E01029345,98,249,1309
E01029346,158,269,1272
E01029347,95,247,1090
E01029348,146,292,1313
E01029349,120,248,912
E01029350,175,253,1098
E01029351,104,235,1164
E01029352,93,180,1078
E01029354,139,260,1149
E01029355,161,253,1157
E01029356,133,289,1075
E01029357,115,232,1007
E01029358,121,204,991
E01029368,61,172,993
E01029369,62,160,1028
E01029370,64,197,1132
E01029371,75,180,1295
E01029372,127,221,1010
E01029373,180,331,1795
E01029374,142,324,1883
E01029379,75,158,1534
E01029383,61,173,1336
E01029384,124,259,1553
E01029385,89,207,1183
E01029386,102,227,1107
E01029387,169,275,1034
E01029388,141,237,997
E01029389,90,210,1345
E01029390,102,174,848
E01029391,92,234,1340
E01029392,95,184,1684
E01029393,95,274,1302
E01029398,84,241,1357
E01029399,95,248,1246
E01029400,95,249,1362
E01029401,104,208,1293
E01029402,109,288,1588
E01029403,105,191,1208
E01029404,148,302,1046
E01029405,58,195,1382
E01029411,44,133,1110
E01029412,51,146,1154
E01029424,41,146,842
E01029425,114,387,1859
E01029430,57,206,1230
E01029431,96,230,1296
E01029432,62,231,1182
E01029433,74,237,1297
E01029459,32,128,1414
E01029460,74,189,1469
E01029461,84,253,1603
E01029462,86,251,1308
E01029473,63,171,1180
E01029474,42,172,993
E01029479,84,238,2496
E01029480,88,217,1504
E01029481,120,367,1395
E01029482,118,230,1296
E01029498,105,240,1454
E01029500,76,232,1432
E01029509,58,233,1388
E01029515,82,276,1465
E01029646,113,214,1106
E01029647,94,234,1882
E01029648,116,229,1149
E01029655,131,314,1527
E01029656,65,222,1536
E01029657,40,140,1609
E01029659,63,187,1134
E01029684,35,196,1257
E01029685,57,203,1308
E01029686,84,207,1130
E01029687,80,234,1556
E01029690,58,178,1314
E01029692,111,250,1231
E01029693,28,124,1544
E01029700,39,117,1120
E01029710,68,181,1185
E01029711,58,149,1307
E01029712,114,229,1574
E01029713,84,241,1255
E01029722,59,221,1375
E01029723,66,218,1302
E01029724,63,205,1503
E01029725,189,419,1636
E01029730,45,122,915
E01029731,40,182,1415
E01029732,67,234,2122
E01029733,131,216,1607
E01029734,161,304,1777
E01029735,118,284,1943
E01029757,50,152,1402
E01029758,47,176,1312
E01029759,54,241,1420
E01029760,64,189,1317
