geocode,all
E00064333,31.0
E00064334,27.0
E00064335,32.0
E00064336,31.0
E00064337,30.0
E00064338,36.0
E00064339,32.0
E00064340,29.0
E00064341,31.0
E00064342,32.0
E00064343,37.0
E00064344,31.0
E00064345,29.0
E00064346,32.0
E00064347,33.0
E00064348,41.0
E00064349,37.0
E00064350,32.0
E00064351,33.0
E00064353,51.0
E00064354,27.0
E00064355,24.0
E00064356,30.0
E00064357,37.0
E00064358,32.0
E00064359,40.0
E00064360,37.0
E00064362,41.0
E00064363,34.0
E00064365,38.0
E00064366,40.0
E00064367,33.0
E00064368,28.0
E00064369,29.0
E00064370,28.0
E00064371,41.0
E00064372,36.0
E00064373,45.0
E00064374,37.0
E00064375,32.0
E00064376,31.0
E00064377,57.0
E00064378,48.0
E00064379,55.0
E00064380,48.0
E00064381,64.0
E00064382,46.0
E00064383,40.0
E00064384,56.0
E00064385,41.0
E00064386,34.0
E00064387,36.0
E00064388,39.0
E00064389,39.0
E00064391,40.0
E00064393,40.0
E00064395,42.0
E00064396,38.0
E00064397,36.0
E00064398,35.0
E00064399,22.0
E00064400,21.0
E00064401,51.0
E00064402,57.0
E00064403,51.0
E00064404,60.0
E00064405,56.0
E00064407,41.0
E00064408,34.0
E00064409,39.0
E00064410,39.0
E00064411,38.0
E00064412,40.0
E00064413,38.0
E00064414,38.0
E00064415,46.0
E00064441,36.0
E00064442,34.0
E00064443,39.0
E00064444,38.0
E00064445,32.0
E00064446,41.0
E00064447,43.0
E00064448,37.0
E00064508,37.0
E00064509,42.0
E00064510,37.0
E00064511,42.0
E00064512,40.0
E00064513,61.0
E00064514,39.0
E00064515,47.0
E00064516,40.0
E00064517,38.0
E00064518,44.0
E00064519,37.0
E00064520,44.0
E00064521,48.0
E00064522,44.0
E00064523,42.0
E00064524,
E00064525,39.0
E00064526,38.0
E00064527,39.0
E00064528,42.0
E00064529,49.0
E00064530,41.0
E00064531,35.0
E00064532,50.0
E00064533,45.0
E00064534,53.0
E00064535,36.0
E00064536,36.0
E00064537,66.0
E00064538,35.0
E00064539,37.0
E00064540,62.0
E00064541,56.0
E00064542,32.0
E00064543,33.0
E00064544,42.0
E00064545,45.0
E00064546,52.0
E00064547,36.0
E00064548,42.0
E00064549,34.0
E00064550,34.0
E00064551,37.0
E00064552,32.0
E00064553,39.0
E00064554,54.0
E00064555,44.0
E00064556,36.0
E00064557,29.0
E00064558,39.0
E00064559,39.0
E00064560,42.0
E00064561,41.0
E00064562,34.0
E00064563,35.0
E00064564,32.0
E00064565,36.0
E00064566,41.0
E00064567,50.0
E00064568,44.0
E00064569,39.0
E00064570,42.0
E00064571,39.0
E00064572,41.0
E00064573,36.0
E00064574,42.0
E00064575,68.0
E00064576,40.0
E00064811,30.0
E00064831,41.0
E00064838,32.0
E00064839,31.0
E00064840,31.0
E00064842,29.0
E00064845,31.0
E00064848,39.0
E00064849,32.0
E00064868,32.0
E00064869,41.0
E00064870,40.0
E00064871,32.0
E00064872,29.0
E00064899,27.0
E00064903,27.0
E00064904,23.0
E00064906,24.0
E00064908,22.0
E00064909,21.0
E00064910,26.0
E00064911,25.0
E00064913,21.0
E00064914,33.0
E00064915,21.0
E00064916,25.0
E00064917,26.0
E00064919,28.0
E00064922,22.0
E00064923,22.0
E00064924,22.0
E00064925,22.0
E00064928,23.0
E00064930,22.0
E00064932,23.0
E00064933,33.0
E00064935,27.0
E00064936,34.0
E00064937,29.0
E00064938,26.0
E00064939,33.0
E00064940,25.0
E00064941,37.0
E00064942,29.0
E00064943,38.0
E00064944,38.0
E00064945,34.0
E00064946,34.0
E00064947,37.0
E00064948,32.0
E00064949,31.0
E00064950,33.0
E00064951,45.0
E00064952,39.0
E00064953,24.0
E00064954,28.0
E00064955,29.0
E00064956,32.0
E00064957,29.0
E00064958,36.0
E00064959,26.0
E00064960,32.0
E00064961,22.0
E00064962,23.0
E00064964,47.0
E00064965,23.0
E00064967,35.0
E00064968,27.0
E00064969,47.0
E00064971,25.0
E00064972,37.0
E00064973,26.0
E00064974,28.0
E00064975,30.0
E00064976,38.0
E00064977,29.0
E00064978,34.0
E00065138,42.0
E00065139,31.0
E00065140,38.0
E00065141,40.0
E00065142,62.0
E00065143,25.0
E00065144,29.0
