geocode,bad,fair,good
E01019886,158,422,2023
E01019887,84,228,1114
E01019888,81,328,1190
E01019889,75,226,1181
E01019891,56,197,1209
E01019892,78,167,1308
E01019893,72,262,1493
E01019899,63,188,1084
E01019901,61,180,1087
E01019902,91,391,1518
E01019903,86,244,1711
E01019925,46,143,1099
E01019927,94,221,919
E01019928,72,186,1192
E01019929,55,180,1210
E01019930,66,246,1073
E01019931,59,153,1072
E01019932,126,288,1198
E01019933,70,202,936
E01019934,114,310,1441
E01019935,55,203,979
E01019936,64,169,888
E01019938,87,293,1821
E01019942,88,255,1440
E01019943,67,178,1329
E01019944,65,180,1296
E01019959,47,154,951
E01019960,36,132,1194
E01019962,82,268,2030
E01019966,42,166,862
E01019967,44,153,1094
E01019990,81,199,1064
E01019991,68,203,1229
E01019993,45,133,996
E01019998,50,139,1234
E01020002,89,211,1182
E01020003,91,221,1319
E01020004,47,178,1255
E01020043,85,284,1672
E01020045,54,190,1403
E01020046,65,154,1352
E01020047,122,330,1694
E01020048,94,299,1686
E01020050,99,326,1680
E01020051,81,278,1441
E01020052,120,266,1401
E01020053,82,198,1183
E01020054,65,245,1769
E01020055,118,350,1452
E01020056,73,229,1742
E01020057,122,239,1355
E01020058,80,274,1574
E01020059,58,265,1773
E01020062,48,191,1308
E01020063,121,354,1973
E01020064,109,240,1464
E01020065,90,211,1677
E01020066,78,251,2506
E01020067,124,254,1594
E01020071,65,239,1571
E01020074,87,244,1806
E01020075,90,260,1552
E01020078,109,237,1021
E01020079,122,225,1014
E01020080,46,182,1038
E01020081,72,182,1027
E01020511,113,278,1306
E01020535,62,231,1424
E01029090,74,211,1240
E01029091,73,208,1346
E01029092,42,175,1329
E01029093,113,205,1279
E01029094,49,216,1352
E01029095,87,248,1246
E01029096,83,208,1144
E01029097,87,203,1140
E01029098,81,208,1104
E01029099,142,271,935
E01029100,80,196,1086
E01029101,53,142,942
E01029102,84,230,1190
E01029103,69,266,1238
E01029104,51,197,1275
E01029105,149,299,1048
E01029106,120,305,1215
E01029107,120,275,1107
E01029108,114,354,1606
E01029109,93,200,1112
E01029110,128,308,1715
E01029111,140,278,2102
E01029112,126,361,1389
E01029121,44,174,1076
E01029122,57,200,1228
E01029123,75,214,827
E01029124,78,270,1377
E01029125,57,162,1152
E01029130,99,256,1775
E01029137,62,213,1282
E01029138,87,164,1174
E01029139,70,194,1218
E01029142,78,227,1181
E01029143,92,248,1043
E01029144,49,153,1053
E01029145,101,279,1588
E01029150,58,172,1061
E01029151,59,184,1019
E01029152,152,346,1617
E01029153,96,316,1922
E01029163,89,260,1862
E01029169,67,214,1248
E01029170,54,191,865
E01029171,133,381,1556
E01029172,62,213,1221
E01029173,46,144,1057
E01029174,66,198,824
E01029175,116,338,1648
E01029176,51,203,1022
E01029177,91,189,876
E01029187,56,162,806
E01029188,52,187,1264
E01029193,88,302,1562
E01029194,95,331,2084
E01029195,81,257,1217
E01029196,62,222,1215
E01029197,50,186,1037
E01029200,101,235,1094
E01029201,115,234,1093
E01029208,67,185,878
E01029209,38,175,1085
E01029217,54,208,1252
E01029219,83,190,1174
E01029220,65,196,952
E01029222,66,200,1357
E01029230,106,314,1873
E01029256,110,226,1110
E01029257,137,358,1679
E01029258,50,146,1268
E01029259,93,249,1144
E01029260,42,175,2092
E01029261,55,243,1766
E01029262,69,298,1970
E01029263,52,142,1210
E01029264,60,199,1035
E01029265,55,176,1159
E01029266,69,214,1092
E01029267,81,213,1408
E01029268,66,186,1318
E01029269,129,323,1732
E01029270,97,262,1805
E01029271,72,233,1471
E01029273,55,161,1027
E01029274,70,223,1204
E01029275,84,193,991
E01029276,79,178,1376
E01029277,38,105,895
E01029278,49,161,1123
E01029279,65,188,1197
E01029280,91,251,1271
E01029281,127,268,1288
E01029282,55,124,1206
E01029283,99,246,1431
E01029284,98,286,1330
E01029285,65,239,2044
E01029286,68,197,1397
E01029287,48,117,1343
E01029288,38,154,1343
E01029289,84,233,1546
E01029290,53,176,1186
E01029291,92,287,1201
E01029292,155,240,1040
E01029293,90,234,1333
E01029294,41,161,1590
E01029295,60,186,1382
E01029296,119,247,1215
E01029297,132,245,892
E01029298,83,221,1194
E01029299,123,269,1109
E01029300,45,156,1349
E01029301,116,358,1445
E01029302,50,252,1393
E01029303,77,241,1573
E01029304,111,268,1150
E01029305,82,217,1090
E01029306,90,280,1200
E01029307,109,229,1118
E01029308,66,278,1728
E01029309,106,274,1616
E01029310,98,270,1501
E01029311,99,303,1082
E01029312,58,190,1172
E01029313,62,146,1147
E01029314,123,354,2132
E01029315,78,197,1177
E01029316,101,302,1234
E01029317,61,157,1045
E01029318,72,197,1255
E01029319,37,99,1381
E01029320,118,264,1206
E01029321,80,286,1946
E01029325,108,305,1431
E01029326,85,224,849
E01029327,99,257,1673
E01029334,65,193,853
E01029335,49,162,874
E01029339,134,236,1128
E01029342,57,164,867
E01029343,134,235,1164
E01032628,70,251,1728
E01032629,56,182,1263
E01032630,49,130,1417
E01032631,31,108,1212
E01032632,40,140,1085
E01032634,46,149,1062
E01032635,191,396,1573
E01032651,84,137,1665
E01032652,52,166,942
