geocode,female,male
E00024188,183,152
E00024189,173,185
E00024190,128,132
E00024191,143,133
E00024192,142,132
E00024193,151,165
E00024194,166,164
E00024195,140,118
E00024196,125,121
E00024197,140,139
E00024198,159,160
E00024199,225,228
E00024200,155,140
E00024201,150,148
E00024202,153,180
E00024203,159,154
E00024204,116,118
E00024205,130,132
E00024206,150,105
E00024207,158,150
E00024208,240,223
E00024210,156,165
E00024211,141,151
E00024212,124,127
E00024213,135,108
E00024215,206,161
E00024216,175,178
E00024217,175,165
E00024218,141,136
E00024219,280,276
E00024220,90,100
E00024221,130,101
E00024222,178,150
E00024223,204,209
E00024224,180,163
E00024225,229,224
E00024226,93,106
E00024227,142,154
E00024228,166,162
E00024229,157,140
E00024452,176,165
E00024465,162,160
E00024469,146,149
E00024475,178,171
E00024478,206,195
E00024479,121,119
E00024481,176,192
E00024482,156,149
E00024483,145,139
E00024484,209,215
E00024485,170,162
E00024488,149,148
E00024489,159,143
E00024490,123,134
E00024491,168,171
E00024492,156,143
E00024493,177,148
E00024494,149,125
E00024495,115,145
E00024496,125,99
E00024497,162,146
E00024498,174,164
E00024499,186,164
E00024500,160,162
E00024501,136,139
E00024502,179,175
E00024503,169,178
E00024505,235,216
E00024506,155,175
E00024507,164,183
E00024508,118,111
E00024509,117,114
E00024510,149,168
E00024511,169,161
E00024512,153,169
E00024513,182,167
E00024514,143,141
E00024515,168,160
E00024516,229,206
E00024517,134,118
E00024518,159,173
E00024519,149,140
E00024520,175,171
E00024521,155,120
E00024522,152,138
E00024523,184,155
E00024524,125,130
E00024525,128,101
E00024526,152,162
E00024527,191,182
E00024528,175,166
E00024529,150,173
E00024530,178,151
E00024531,208,195
E00024532,153,109
E00024533,168,166
E00024536,156,153
E00024705,125,119
E00024706,140,127
E00024707,149,159
E00024708,153,142
E00024709,181,164
E00024710,123,121
E00024711,145,162
E00024712,163,152
E00024713,88,90
E00024714,173,158
E00024715,143,148
E00024716,163,145
E00024717,122,140
E00024718,119,115
E00024719,131,118
E00024720,145,130
E00024721,116,104
E00024722,160,161
E00024723,149,147
E00024724,168,166
