geocode,female,male
E01015814,744,679
E01015815,837,761
E01015816,771,714
E01015817,813,760
E01015818,894,818
E01015819,736,692
E01015820,747,738
E01015821,812,753
E01015822,639,584
E01015823,869,790
E01015824,808,737
E01015825,805,795
E01015826,732,666
E01015827,846,815
E01015828,759,873
E01015829,846,716
E01015830,825,749
E01015831,933,1065
E01015832,854,764
E01015833,777,766
E01015834,756,708
E01015835,852,807
E01015836,786,729
E01015837,864,819
E01015838,764,736
E01015845,854,769
E01015846,909,847
E01015847,875,858
E01015848,859,787
E01015849,865,804
E01015850,829,827
E01015851,851,844
E01015853,941,879
E01015855,982,1042
E01015856,868,893
E01015857,785,758
E01015858,858,866
E01015859,964,959
E01015860,771,769
E01015862,798,749
E01015863,1219,1152
E01015864,695,665
E01015865,733,692
E01015866,787,745
E01015867,771,663
E01015868,782,822
E01015896,978,988
E01015900,706,748
E01015901,752,709
E01015902,842,840
E01015903,805,793
E01015904,847,801
E01015905,696,732
E01015906,782,799
E01015907,723,726
E01015908,817,794
E01015909,791,760
E01015910,752,755
E01015911,670,636
E01015912,805,692
E01015913,847,835
E01015933,836,715
E01015934,776,720
E01015935,798,806
E01015936,891,806
E01015937,816,817
E01015938,1006,878
E01015943,736,750
E01015944,647,595
E01015945,624,590
E01015946,779,757
E01015947,712,696
E01015948,777,761
E01015949,882,808
E01015950,886,842
E01015965,724,722
E01015977,977,888
E01015978,644,637
E01015979,697,676
E01015980,811,785
E01015983,726,729
E01015984,669,643
E01015985,739,651
E01015986,793,711
E01015987,784,698
E01015988,838,626
E01015989,780,783
E01015990,764,739
E01015991,722,703
E01015992,940,948
E01015997,716,673
E01015998,823,775
E01015999,671,716
E01016000,725,689
E01016001,698,653
E01016002,694,674
E01016003,1010,956
E01016004,903,759
E01016005,791,765
E01016006,893,801
E01016007,739,750
E01016008,759,765
E01016009,890,817
E01016010,750,707
E01016070,843,833
E01016072,660,638
E01016073,1039,984
E01016074,872,816
E01016075,746,689
E01016076,1216,1190
E01016077,782,700
E01016112,1364,1483
E01016133,694,678
E01016134,727,702
E01016135,802,732
E01016137,784,769
E01016138,794,720
E01016142,607,666
E01016143,1197,1149
E01016144,736,766
E01016145,681,665
E01016146,1036,983
E01016147,987,929
E01016148,974,994
E01016149,723,712
E01021254,712,745
E01021256,755,710
E01021257,788,729
E01021258,855,734
E01021259,786,744
E01021260,1253,1135
E01021261,861,844
E01021262,803,760
E01021263,944,895
E01021264,703,745
E01021265,843,707
E01021266,893,765
E01021267,873,843
E01021268,978,681
E01021269,889,776
E01021270,746,756
E01021271,913,852
E01021272,874,729
E01021273,867,816
E01021274,989,878
E01021275,848,801
E01021276,748,698
E01021277,728,688
E01021278,867,802
E01021279,849,788
E01021280,787,740
E01021281,773,721
E01021282,777,750
