geocode,bad,fair,good
E01011296,84,236,1358
E01011297,60,140,1385
E01011298,119,264,1155
E01011300,85,209,1175
E01011301,51,190,1095
E01011302,72,251,1083
E01011303,71,163,911
E01011304,137,219,1235
E01011305,75,190,1231
E01011306,54,160,1128
E01011307,121,247,1158
E01011308,114,246,1168
E01011309,63,167,1277
E01011392,95,231,1137
E01011396,80,198,1488
E01011397,63,166,1277
E01011398,30,120,1107
E01011399,71,205,1205
E01011400,96,164,1168
E01011401,39,180,1290
E01011402,110,325,1333
E01011403,97,254,1045
E01011404,46,164,1111
E01011405,67,237,1121
E01011697,114,336,1641
E01011698,74,176,1253
E01011699,42,129,1174
E01011700,52,174,1127
E01011701,41,152,1094
E01011702,26,120,1038
E01011703,33,145,1101
E01011704,114,270,1386
E01011705,86,198,1094
E01011707,78,185,1096
E01011709,54,198,1336
E01011710,43,139,1239
E01011711,61,181,1147
E01011712,51,160,1148
E01013018,101,248,1506
E01013020,66,214,1520
E01013021,79,242,1175
E01013022,65,226,1593
E01013023,113,256,1469
E01013024,70,223,1539
E01013026,77,235,1349
E01013052,51,210,1279
E01013053,60,212,1107
E01013054,52,202,1803
E01013055,70,193,1260
E01013056,108,254,1262
E01013057,43,189,1271
E01013058,60,170,1098
E01013059,38,214,1368
E01013060,80,261,1573
E01013061,72,223,1319
E01013119,39,180,1273
E01013122,38,172,1277
E01013126,117,283,1754
E01013127,47,144,1309
E01013335,107,248,1227
E01013336,76,222,1172
E01013337,55,208,1387
E01013338,85,298,1924
E01013339,53,183,1359
E01013340,30,112,1132
E01013341,67,211,994
E01013342,59,196,1105
E01013343,65,225,1715
E01013344,39,142,1416
E01013345,49,204,1467
E01013346,107,204,1340
E01013347,128,219,1290
E01013348,49,174,1690
E01013349,91,189,1107
E01013350,110,239,1289
E01013351,72,248,1587
E01013352,85,271,1364
E01013353,111,272,1214
E01013354,36,149,1229
E01013355,54,202,1220
E01013356,80,195,1177
E01013357,55,212,1757
E01013358,59,165,1350
E01013359,81,214,1252
E01013360,65,162,1621
E01013361,48,154,1692
E01013362,76,245,1656
E01013363,128,217,1749
E01013364,77,182,1772
E01013365,159,380,2246
E01013366,116,235,1641
E01013368,55,178,2013
E01013369,119,234,1510
E01013370,72,254,1175
E01013371,32,148,1285
E01013372,112,291,1205
E01013373,74,252,1154
E01013374,42,170,1345
E01013375,47,164,1097
E01013376,52,214,1201
E01013377,48,163,1441
E01013378,62,248,4482
E01013379,52,175,1249
E01013380,57,167,1547
E01013381,48,196,1300
E01013382,92,216,1348
E01013383,99,245,1954
E01013384,88,208,1453
E01013385,91,215,1153
E01013386,91,218,1463
E01013387,47,206,1224
E01013388,57,197,779
E01013389,49,150,959
E01013390,46,173,1354
E01013391,61,195,1942
E01013392,61,186,1313
E01013393,53,186,1360
E01013394,89,211,1012
E01013395,47,140,1263
E01013396,84,260,1300
E01013397,65,155,1276
E01013398,55,177,1393
E01013399,90,218,1466
E01013400,48,129,1759
E01013401,51,145,1501
E01013402,51,196,1511
E01013403,57,170,1660
E01013404,96,198,1158
E01013405,61,185,1158
E01013406,71,192,1696
E01013407,91,235,1115
E01013408,53,260,1016
E01013409,90,270,1206
E01013410,118,230,1083
E01013411,75,282,1169
E01013412,46,162,1572
E01013413,24,152,1500
E01013414,54,161,1446
E01013416,117,185,1262
E01013417,73,179,1726
E01013418,84,191,1280
E01013419,83,228,1221
E01013420,61,236,1741
E01013421,49,174,1325
E01013422,35,142,1509
E01013423,37,127,1121
E01013424,24,105,1206
E01013425,50,181,1322
E01013426,81,228,1360
E01013427,37,164,1241
E01013428,54,179,1405
E01013429,34,155,1876
E01013430,56,176,1317
E01013431,38,123,1395
E01013432,99,229,1781
E01013433,52,206,1203
E01013434,65,210,1187
E01013435,52,199,1215
E01013436,47,130,1585
E01013437,55,164,995
E01013438,69,241,1480
E01013439,41,116,1358
E01013440,49,193,1614
E01013441,65,198,1269
E01013442,66,213,1100
E01013443,149,302,1085
E01013444,81,200,1132
E01013445,120,276,1142
E01013446,80,238,1342
E01013447,86,230,1183
E01013448,81,214,1080
E01013449,49,219,1411
E01013450,52,143,1045
E01013451,30,125,1084
E01013452,74,194,1406
E01027594,122,260,1117
E01027595,59,185,1376
E01027596,73,193,1242
E01027600,64,219,1639
E01027601,69,211,1660
E01027619,66,234,2372
E01027622,61,202,1656
E01027634,62,238,1790
E01027644,73,208,1230
E01027645,61,250,1282
E01027647,48,171,1390
E01027683,29,165,1263
E01027684,41,137,1253
E01027687,55,186,1257
E01027695,53,197,1436
E01027696,37,148,1804
E01027703,107,240,1497
E01027737,34,151,1656
E01027774,67,240,1725
E01027778,94,267,1924
E01027779,70,167,928
E01027785,106,258,1167
E01027786,67,231,1268
E01027787,111,300,1380
E01027788,66,259,1080
E01027789,164,325,2002
E01027790,88,206,1642
E01027791,48,183,1324
E01027797,70,196,1430
E01027799,59,224,1446
E01027875,48,179,1638
E01027876,79,190,1366
E01027877,65,189,995
E01027878,24,160,1095
E01027879,59,170,1116
E01027880,66,160,1357
E01027881,83,229,982
E01027882,63,174,1593
E01027886,55,169,1110
E01027887,53,168,1327
E01027888,55,179,1520
E01027893,65,213,1581
E01027894,85,248,1556
E01027895,84,222,1261
E01027896,94,237,1667
E01027897,82,251,1767
E01027898,60,216,2092
E01027899,43,183,1502
E01027900,49,207,1657
E01027901,39,171,1349
E01027902,115,186,1258
E01027903,33,115,1046
E01027904,58,232,2051
E01027905,115,266,1490
E01027906,74,196,1154
E01027907,114,219,1044
E01027908,132,260,1186
E01027909,126,292,1604
E01027910,139,327,2293
E01027911,94,338,1047
E01027912,51,125,854
E01027913,40,157,994
E01027914,67,213,1400
E01027915,90,245,1279
E01027916,108,249,1175
E01027917,56,152,1623
E01027918,67,201,1217
E01027919,50,134,965
E01027920,49,145,993
E01027921,101,329,1311
E01027922,50,187,1462
E01033067,90,197,1076
E01033068,42,96,1006
E01033069,45,137,976
E01033070,41,155,1342
