geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00107872,121,0,3,0,0
E00107873,107,2,4,1,0
E00107874,148,3,6,0,0
E00107875,122,1,2,1,0
E00107876,118,0,4,0,0
E00107877,115,0,3,2,0
E00107878,97,0,33,3,0
E00107879,112,0,5,0,0
E00107880,139,0,8,7,0
E00107881,50,2,20,36,0
E00107882,123,0,9,2,0
E00107883,121,0,12,1,1
E00107884,94,1,16,18,3
E00107885,102,4,42,2,1
E00107886,113,2,4,1,0
E00107887,101,2,4,27,0
E00107888,107,0,3,0,0
E00107889,76,0,21,19,0
E00107890,125,2,7,2,0
E00107891,113,1,16,3,0
E00107892,113,3,4,0,0
E00107893,45,0,4,74,0
E00107894,138,1,16,1,0
E00107895,101,0,11,9,0
E00107896,115,2,8,0,0
E00107897,72,2,9,37,0
E00107898,126,4,12,0,1
E00107899,82,2,26,1,1
E00107900,118,0,15,0,0
E00107901,133,1,6,2,0
E00107902,74,1,11,57,0
E00107903,111,1,10,1,0
E00107904,139,2,4,1,0
E00107905,122,0,5,2,0
E00107906,114,1,9,1,1
E00107907,109,1,7,2,0
E00107908,118,0,2,2,1
E00107909,126,0,0,2,0
E00107910,108,2,9,1,0
E00107911,89,1,23,2,1
E00107912,113,0,7,0,0
E00107913,107,1,15,1,0
E00107914,105,1,16,4,0
E00107915,97,1,9,30,0
E00107916,54,1,6,58,0
E00107917,111,0,8,1,0
E00107918,130,0,2,1,0
E00107919,116,0,3,1,0
E00107920,86,0,12,32,1
E00107921,112,1,9,3,0
E00107922,124,0,11,1,0
E00107923,117,0,4,3,0
E00107924,107,4,13,4,0
E00107925,123,1,7,1,0
E00107926,110,1,6,0,0
E00107927,121,0,3,1,0
E00107928,107,0,21,5,0
E00107929,110,0,5,2,0
E00107930,123,0,6,2,0
E00107931,116,2,16,2,0
E00107932,108,2,39,3,0
E00107933,115,0,14,3,0
E00107934,101,2,17,0,0
E00107935,123,1,7,1,1
E00107936,125,1,5,2,0
E00107937,130,0,0,0,0
E00107938,117,0,4,0,0
E00107939,108,1,0,0,0
E00107940,102,0,29,0,0
E00107941,54,5,12,75,1
E00107942,111,0,3,4,0
E00107943,109,1,16,3,0
E00107944,39,0,16,52,0
E00107945,112,1,14,0,0
E00107946,87,0,47,1,0
E00107947,31,2,4,79,0
E00107948,94,1,24,4,0
E00107949,68,2,10,35,0
E00107951,113,1,7,2,0
E00107952,122,4,4,10,0
E00107954,121,3,6,1,0
E00107955,119,0,2,1,0
E00107957,122,1,9,1,0
E00107958,128,0,11,0,0
E00107959,118,1,7,2,0
E00107960,138,3,6,0,0
E00107961,124,0,3,1,0
E00107962,128,0,6,1,0
E00107995,140,0,3,1,0
E00107996,126,0,1,0,0
E00108369,94,3,8,15,0
E00108388,87,0,12,28,1
E00108389,77,0,10,32,7
E00108390,69,1,11,32,1
E00108392,124,0,9,2,0
E00108393,95,1,16,19,0
E00108394,118,0,14,1,0
E00108396,134,1,5,3,0
E00108437,81,2,25,5,0
E00108438,7,10,20,7,0
E00108439,62,4,59,1,0
E00108440,79,4,26,24,1
E00108441,63,0,11,31,0
