geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01024633,28,53,423,37,21,9,7,3,17
E01024634,23,57,419,44,16,9,4,6,17
E01024635,25,28,520,62,38,7,7,3,26
E01024642,16,18,347,54,43,6,1,1,33
E01024643,12,44,298,108,54,5,7,2,41
E01024644,21,20,363,60,47,5,0,0,28
E01024645,21,39,449,87,38,14,5,3,40
E01024646,13,72,425,162,56,9,10,5,53
E01024647,22,49,455,128,51,2,9,2,51
E01024648,17,46,392,122,27,7,2,7,37
E01024649,10,64,422,124,61,5,7,4,53
E01024653,11,24,524,28,32,10,1,4,25
E01024654,14,28,430,21,27,6,5,2,16
E01024655,8,21,437,38,48,6,6,4,13
E01024656,11,30,499,60,40,10,3,4,22
E01024662,15,47,412,49,20,13,6,5,10
E01024663,16,59,336,51,12,11,4,6,10
E01024667,10,87,327,130,52,7,13,4,36
E01024668,11,34,323,103,24,7,1,1,20
E01024669,23,78,536,114,24,4,3,2,33
E01024670,19,54,395,78,25,9,2,4,33
E01024671,14,98,360,115,43,3,12,6,40
E01024675,18,30,703,44,87,4,7,4,45
E01024687,19,28,353,94,9,10,7,5,15
E01024689,20,28,361,72,43,5,3,2,23
E01024690,25,12,413,54,27,3,0,4,15
E01024691,23,18,414,89,25,10,1,2,13
E01024692,31,36,463,75,37,6,7,8,25
E01024693,24,17,382,79,46,2,3,9,37
E01024698,27,43,418,92,41,5,2,4,33
E01024699,23,35,452,90,17,15,5,9,33
E01024700,20,53,566,75,35,2,7,8,48
E01024705,12,35,280,103,65,2,5,8,57
E01024706,24,17,383,108,49,7,7,5,50
E01024707,19,31,405,79,48,3,6,5,38
E01024708,21,14,402,43,55,8,7,2,29
E01024709,21,18,393,53,34,1,3,4,23
