geocode,female,male
E01007823,867,791
E01007826,777,749
E01007915,752,663
E01007916,796,733
E01007917,761,699
E01007918,857,778
E01007919,846,757
E01007920,854,784
E01007921,845,726
E01007922,716,690
E01007923,943,859
E01007924,775,768
E01007925,841,789
E01007926,895,819
E01008080,748,735
E01008081,697,784
E01008082,777,711
E01008083,815,699
E01008084,853,791
E01013453,1138,1220
E01013454,754,775
E01013455,968,953
E01013456,932,1110
E01013457,949,889
E01013460,969,1048
E01013461,830,805
E01013462,804,720
E01013463,771,753
E01013464,757,695
E01013465,832,829
E01013466,807,735
E01013467,718,671
E01013468,834,781
E01013469,671,609
E01013479,843,1192
E01013480,902,1148
E01013481,927,958
E01013483,1008,1111
E01013484,927,1029
E01013485,1029,1035
E01013505,768,740
E01013506,811,781
E01013507,770,757
E01013508,652,609
E01013509,851,822
E01013510,798,721
E01013511,766,795
E01013512,758,722
E01013513,672,620
E01013522,804,932
E01013523,674,873
E01013524,1160,1337
E01013525,957,1029
E01013526,809,801
E01013527,766,745
E01013528,868,780
E01013529,1214,1148
E01013530,772,758
E01013531,721,694
E01013532,774,717
E01013533,874,771
E01013534,843,811
E01013535,851,764
E01013536,821,774
E01013537,823,812
E01013538,769,753
E01013542,892,840
E01013543,925,891
E01013547,782,972
E01013548,787,724
E01013549,749,682
E01013550,653,626
E01013551,859,1017
E01013552,907,764
E01013553,785,703
E01013554,752,886
E01013555,782,750
E01013556,754,676
E01013557,714,670
E01013558,1054,984
E01013559,704,664
E01013561,790,764
E01013564,1027,973
E01013574,678,677
E01013575,709,695
E01013576,748,734
E01013577,791,792
E01013578,708,675
E01013579,723,733
E01013580,783,692
E01013581,826,730
E01013582,826,739
E01013595,1197,1123
E01013596,828,731
E01014315,670,661
E01014316,789,777
E01014317,831,726
E01014318,702,746
E01014319,773,737
E01014320,650,641
E01014321,694,731
E01014363,680,670
E01014364,760,736
E01014365,756,722
E01014366,924,975
E01014367,755,705
E01014368,826,771
E01014369,663,635
E01018575,548,553
E01018576,885,863
E01018577,1239,1196
E01018628,804,786
E01018669,1327,1261
E01018670,1198,1159
E01019405,707,751
E01019406,540,487
E01019407,1088,1006
E01019408,745,755
E01019409,878,866
E01019410,735,734
E01019411,760,756
E01019412,803,767
E01019413,718,705
E01019414,811,783
E01019415,937,880
E01019416,715,718
E01019417,1033,925
E01019418,894,883
E01019419,987,941
E01019423,614,595
E01019424,592,600
E01019425,849,790
E01019426,836,715
E01019427,925,931
E01019428,770,727
E01019429,784,806
E01019430,937,989
E01019446,641,581
E01019447,804,734
E01019448,859,846
E01019449,882,862
E01019450,775,703
E01019454,748,674
E01019455,688,686
E01019460,831,794
E01019461,756,675
E01019462,631,627
E01019463,793,754
E01019467,745,733
E01019472,1320,1351
E01019477,1125,1077
E01019528,805,754
E01019533,708,695
E01019536,943,803
E01019537,773,704
E01019538,804,863
E01019539,843,803
E01019540,721,695
E01019541,808,745
E01019542,831,798
E01019543,772,785
E01019544,823,741
E01019546,765,718
E01019548,1201,1118
E01019554,675,702
E01019555,811,725
E01019556,725,739
E01019557,750,727
E01019558,732,701
E01019559,592,575
E01019560,695,689
E01019561,684,640
E01019562,623,584
E01019569,718,867
E01019570,659,604
E01019571,820,691
E01019572,670,652
E01019573,773,747
E01019574,682,657
E01019575,893,794
E01019576,793,781
E01019577,774,771
E01019578,808,796
E01019579,832,870
E01019580,729,722
E01019581,693,717
E01019582,726,703
E01019583,749,681
E01019585,1084,1173
E01019586,665,684
E01019587,761,737
E01019588,716,708
E01019589,755,642
E01019590,928,890
E01019591,816,741
E01019592,907,761
E01019593,553,548
E01019594,925,853
E01019595,1039,1016
E01019596,837,768
E01019597,751,729
E01019598,885,834
E01019599,788,681
E01019600,857,798
E01019601,922,717
E01019602,927,916
E01019603,884,793
E01019604,937,864
E01019605,916,963
E01019606,877,793
E01019607,931,895
E01019608,885,809
E01019609,1118,1051
E01019610,799,751
E01019611,860,873
E01019613,849,833
E01019614,823,890
E01019615,1182,1001
E01019616,908,872
E01019617,823,772
E01019618,813,823
E01019619,716,717
E01019620,771,785
E01019621,636,622
E01019622,760,794
E01019623,668,625
E01019624,609,608
E01019625,828,764
E01019626,753,713
E01019627,585,612
E01019628,606,557
E01019629,866,834
E01019630,967,907
E01019631,926,901
E01019632,873,837
E01019633,758,794
E01019634,753,752
E01019635,613,600
E01019636,779,764
E01019670,926,895
E01019671,930,865
E01019710,976,969
E01019713,593,531
E01019714,1274,1266
E01019715,789,746
E01019716,633,645
E01019717,682,693
E01019718,1151,1087
E01019719,803,752
E01019720,730,727
E01019721,578,570
E01019722,949,910
E01019723,974,852
E01019724,611,610
E01019725,711,695
E01019726,660,679
E01019741,526,587
E01019742,528,592
E01019759,780,726
E01019760,740,721
E01019761,831,775
E01019762,924,865
E01019764,805,788
E01019765,893,897
E01019769,968,937
E01019770,963,928
E01019771,1102,1029
E01019772,757,788
E01019774,809,758
E01019775,897,865
E01019776,687,679
E01019778,859,838
E01019779,816,771
E01019780,754,679
E01019781,761,667
E01019782,670,611
E01019783,637,622
E01019784,646,611
E01019785,633,659
E01019786,784,736
E01019787,913,861
E01019788,852,809
E01019793,750,691
E01019794,716,700
E01019795,1137,1078
E01019818,806,735
E01019819,698,725
E01019824,594,581
E01019825,717,683
E01019826,702,715
E01019827,933,943
E01019828,731,681
E01019829,730,707
E01019830,643,618
E01019831,711,664
E01029406,602,628
E01029422,647,704
E01029423,811,758
E01029467,1045,1007
E01029702,780,750
E01029703,798,751
E01029704,720,666
E01029705,722,744
E01029761,688,689
E01029778,854,866
E01029779,846,770
E01029780,822,815
E01029781,759,765
E01029782,995,1041
E01029783,737,679
E01029784,1090,1111
E01029785,932,877
E01029786,740,723
E01029787,879,837
E01029788,659,697
E01029789,515,514
E01029790,978,977
E01029791,717,672
E01029792,1208,1187
E01029793,812,816
E01029794,717,704
E01029795,831,831
E01029796,762,718
E01029797,772,781
E01029798,858,840
E01029799,916,925
E01029800,812,744
E01029801,893,947
E01029802,887,922
E01029803,901,897
E01029804,889,874
E01029805,911,808
E01029806,781,718
E01029807,611,532
E01029808,733,691
E01029809,775,683
E01029810,698,686
E01029811,787,770
E01029812,1012,997
E01029813,1096,1069
E01029814,849,836
E01029815,792,734
E01029816,758,678
E01029817,921,927
E01029818,792,739
E01029819,833,837
E01033166,461,626
E01033167,518,618
E01033387,554,617
E01033388,701,666
