geocode,employee,inactive,self-employed,student,unemployed
E00044139,80,75,6,3,10
E00044140,157,57,21,7,12
E00044141,102,81,6,13,22
E00044142,99,60,10,6,16
E00044143,122,63,13,6,14
E00044144,66,59,7,5,9
E00044145,104,108,20,5,16
E00044146,127,63,9,7,10
E00044147,75,79,2,5,20
E00044148,112,79,6,6,30
E00044149,89,83,5,5,12
E00044150,90,70,9,3,11
E00044151,158,62,14,9,21
E00044152,103,57,8,4,19
E00044153,152,77,12,8,22
E00044154,114,69,7,4,14
E00044155,63,60,9,5,7
E00044156,120,78,12,2,16
E00044157,56,44,7,4,7
E00044158,37,27,3,2,7
E00044159,153,72,9,7,13
E00044160,111,72,21,5,24
E00044161,152,61,18,6,5
E00044162,125,78,10,1,16
E00044163,66,84,3,3,11
E00044164,115,84,8,2,12
E00044165,189,43,19,14,4
E00044166,68,81,7,0,7
E00044168,43,48,2,4,7
E00044169,108,63,7,2,27
E00044170,117,65,9,7,7
E00044171,105,77,4,7,18
E00044172,113,66,7,1,13
E00044173,114,68,9,5,18
E00044174,89,65,10,4,22
E00044175,157,77,11,17,22
E00044177,117,73,7,16,14
E00044185,138,61,11,11,21
E00044189,123,74,11,6,18
E00044191,110,236,9,169,20
E00044197,110,69,11,4,14
E00044200,109,103,10,50,15
E00044203,99,68,4,4,8
E00044317,110,80,11,3,19
E00044318,84,82,6,0,5
E00044319,103,94,8,6,4
E00044320,107,102,20,9,8
E00044321,90,61,10,7,11
E00044322,165,73,28,5,6
E00044323,108,70,8,2,24
E00044324,108,90,4,7,20
E00044325,84,98,3,10,41
E00044327,137,116,16,3,20
E00044328,102,85,10,5,28
E00044329,100,107,6,1,38
E00044330,64,68,9,0,15
E00044331,111,93,5,5,21
E00044332,81,101,6,7,34
E00044333,39,31,5,1,4
E00044336,91,75,5,6,13
E00044337,119,56,15,7,13
E00044338,96,71,16,1,14
E00044339,99,72,5,7,11
E00044340,81,57,5,5,10
E00044341,62,64,10,2,11
E00044342,80,68,5,8,14
E00044343,77,56,3,4,13
E00044344,91,69,8,5,7
E00044345,71,63,3,6,8
E00044346,99,59,10,3,10
E00044347,75,85,12,0,4
E00044348,71,74,13,4,15
E00044349,75,71,5,0,10
E00044462,127,77,5,6,30
E00044463,123,96,11,7,7
E00044464,88,73,18,4,6
E00044465,98,77,4,4,20
E00044466,101,92,11,8,23
E00044467,113,83,9,17,18
E00044468,131,88,5,5,26
E00044469,142,87,15,9,24
E00044470,135,79,10,8,11
E00044471,45,73,3,3,5
E00044472,132,78,11,4,17
E00044473,132,59,9,13,17
E00044474,117,64,9,10,17
E00044475,122,80,12,7,9
E00044476,137,62,32,14,4
E00044477,130,56,24,8,8
E00044478,165,55,19,21,13
E00044479,111,64,15,12,11
E00044480,85,83,14,2,2
E00044481,126,76,7,2,7
E00044482,109,44,14,3,6
E00044483,133,64,12,9,14
