geocode,female,male
E00070652,153,132
E00070653,131,136
E00070657,151,157
E00070658,142,123
E00070659,114,107
E00070660,122,128
E00070669,230,230
E00070948,81,87
E00071184,194,160
E00071185,196,201
E00071186,84,94
E00071191,195,199
E00071194,116,112
E00146896,122,111
E00146899,201,244
E00146978,167,183
E00146979,170,186
E00146980,213,213
E00147649,137,133
E00147650,141,141
E00147651,190,160
E00147652,209,200
E00147653,121,108
E00147658,88,90
E00147659,157,156
E00147660,157,144
E00147661,252,217
E00147662,133,166
E00147663,166,155
E00147664,137,118
E00147665,167,151
E00147666,218,206
E00147686,149,143
E00147689,141,136
E00147690,179,209
E00147691,107,132
E00147692,157,157
E00147693,217,222
E00147694,200,205
E00147695,273,255
E00147696,161,164
E00147697,159,162
E00147698,163,177
E00147699,172,159
E00147700,159,169
E00147701,200,178
E00147702,231,254
E00147703,130,122
E00147713,138,139
E00147714,216,207
E00147715,171,174
E00147720,143,117
E00147721,142,148
E00147722,150,138
E00147723,141,101
E00147724,157,154
E00147725,238,244
E00147726,141,108
E00147727,165,133
E00147728,195,143
E00147729,152,122
E00147730,122,109
E00147731,125,109
E00147732,155,149
E00147733,135,100
E00147734,124,117
E00147735,127,143
E00147736,109,133
E00147737,126,99
E00147738,151,136
E00147739,155,139
E00147740,142,114
E00147741,147,160
E00147742,161,156
E00147743,168,190
E00147744,196,193
E00147745,167,159
E00147747,305,290
E00147748,113,128
E00147749,217,192
E00147750,129,140
E00147751,173,153
E00147752,145,124
E00147753,177,160
E00147754,131,141
E00147763,147,150
E00147764,89,92
E00147765,79,83
E00147766,152,185
E00147767,161,172
E00164205,128,124
E00164206,144,147
E00164208,202,186
E00164309,115,113
E00164310,134,144
E00164316,50,58
E00164317,118,110
E00164319,170,197
E00164320,168,114
E00164321,178,174
E00164322,118,117
E00164323,92,96
E00164324,163,145
E00164325,128,109
E00164326,136,143
E00164327,128,111
E00164328,100,98
E00164329,188,196
E00174582,103,123
E00174583,129,120
E00174584,93,105
E00174586,182,165
