geocode,bicycle,bus,car_van,foot,home,moto,other,taxi,train_metro
E01014370,16,77,189,384,60,2,9,1,75
E01014371,20,78,288,372,109,6,13,4,95
E01014372,42,85,306,505,108,7,7,3,109
E01014373,54,90,464,68,93,8,11,2,21
E01014374,40,47,374,44,71,10,5,2,21
E01014375,23,19,388,51,124,12,3,0,30
E01014376,20,42,467,35,94,2,5,0,26
E01014377,29,23,342,61,70,8,3,4,37
E01014379,18,90,720,90,137,8,15,2,27
E01014380,20,109,241,190,91,2,7,3,58
E01014381,30,19,197,161,103,2,10,2,54
E01014382,16,16,851,85,164,13,12,0,17
E01014383,0,6,389,30,79,1,3,0,8
E01014384,7,7,522,37,56,5,3,0,4
E01014385,12,17,509,39,93,9,9,0,7
E01014386,2,22,489,24,55,11,1,0,2
E01014387,29,43,308,79,46,5,5,1,24
E01014388,20,33,332,75,74,4,5,0,34
E01014389,22,41,320,112,49,7,5,3,33
E01014390,21,84,380,100,21,6,4,2,15
E01014391,9,29,605,37,68,8,6,0,8
E01014392,14,22,339,35,93,6,3,0,14
E01014393,6,9,578,29,50,7,2,0,10
E01014394,9,21,704,39,67,17,5,0,6
E01014395,14,43,373,34,63,8,3,0,27
E01014396,15,35,444,81,38,11,0,2,33
E01014397,16,36,440,42,44,7,5,0,24
E01014398,20,60,494,55,33,11,3,1,16
E01014399,24,65,565,66,42,9,8,3,24
E01014400,19,87,592,132,56,9,4,1,70
E01014401,24,60,474,107,29,11,3,3,23
E01014402,18,80,622,68,27,13,2,2,12
E01014403,20,51,476,102,40,11,2,1,30
E01014404,14,62,472,102,26,13,2,2,23
E01014405,84,62,415,323,98,10,8,2,65
E01014407,12,59,138,247,47,4,7,1,44
E01014409,38,49,404,175,53,7,4,2,32
E01014410,46,43,486,194,69,16,4,0,35
E01014411,58,74,631,185,107,12,5,2,43
E01014412,12,43,340,239,104,6,10,0,53
E01014413,10,20,262,155,135,1,3,1,32
E01014414,35,43,271,319,68,2,3,3,65
E01014415,29,45,457,244,136,2,6,2,123
E01014416,24,62,505,92,60,18,1,1,36
E01014417,37,32,434,162,87,8,9,4,76
E01014418,10,12,525,43,104,2,6,0,11
E01014419,5,27,506,39,42,7,7,2,5
E01014420,16,26,656,95,34,9,7,0,8
E01014421,9,11,645,53,32,10,1,1,7
E01014422,12,14,603,53,39,8,5,0,6
E01014423,15,17,499,123,32,10,4,1,4
E01014424,25,17,678,81,45,5,6,1,6
E01014425,20,34,735,97,46,6,6,1,5
E01014426,13,26,491,61,24,13,7,0,3
E01014427,55,49,294,203,63,4,7,2,35
E01014428,40,58,308,214,63,1,3,1,25
E01014429,66,65,400,186,69,11,5,3,23
E01014430,26,51,367,171,43,7,6,1,17
E01014431,16,89,384,89,20,11,4,3,13
E01014432,13,81,365,84,25,9,3,8,10
E01014433,19,107,426,71,20,8,1,5,24
E01014434,25,105,645,114,54,13,4,11,37
E01014435,17,68,205,262,21,7,2,3,36
E01014436,26,58,272,218,57,5,4,2,50
E01014437,26,51,356,170,36,8,4,7,18
E01014438,26,64,327,135,22,8,5,7,28
E01014439,11,25,631,66,20,13,6,2,2
E01014440,11,16,885,65,48,16,8,3,5
E01014441,2,19,678,37,43,8,2,3,9
E01014442,9,79,745,29,56,7,3,3,10
E01014443,5,50,650,48,66,14,3,3,13
E01014444,6,42,678,29,56,11,4,2,14
E01014445,12,65,600,56,14,17,7,0,3
E01014446,3,25,465,19,67,6,5,1,4
E01014447,11,56,530,48,42,6,1,0,2
E01014448,7,49,544,52,41,10,2,3,5
E01014449,10,35,644,66,31,15,2,1,5
E01014450,8,27,462,40,20,11,6,0,4
E01014451,16,22,535,65,26,8,2,2,7
E01014452,35,51,422,56,67,8,6,1,8
E01014453,16,48,418,32,43,8,4,0,17
E01014454,29,57,514,28,45,4,3,1,9
E01014455,24,72,396,101,18,5,5,1,13
E01014456,27,74,472,112,27,5,3,2,30
E01014457,20,41,453,142,21,7,1,4,24
E01014458,12,83,337,83,11,6,3,3,7
E01014459,10,24,489,56,44,14,8,0,10
E01014460,12,17,462,30,46,8,4,0,6
E01014461,22,56,308,141,14,5,1,3,9
E01014462,17,95,346,121,9,8,6,4,8
E01014463,25,81,317,116,8,13,2,4,6
E01014464,36,67,246,149,14,4,7,5,9
E01014465,42,43,387,214,91,3,5,2,41
E01014466,24,18,237,236,55,10,3,0,40
E01014467,30,46,429,267,81,7,4,2,67
E01014468,34,45,289,325,83,6,10,5,64
E01014469,18,24,440,82,9,3,1,2,4
E01014470,31,34,715,109,34,11,5,3,3
E01014471,11,37,674,86,40,10,5,1,3
E01014472,21,20,596,93,22,9,0,0,3
E01014473,31,58,301,224,42,7,0,6,61
E01014474,29,51,280,168,22,4,0,5,27
E01014475,38,78,316,369,38,3,4,2,60
E01014476,22,87,321,199,28,5,4,3,48
E01014477,27,58,429,86,43,4,4,3,16
E01014478,29,77,286,122,17,7,5,1,11
E01014479,28,18,292,141,80,10,4,0,36
E01014480,27,53,281,185,42,6,4,5,19
E01014481,22,55,217,274,68,5,3,1,62
E01014482,21,7,222,131,90,3,3,0,67
E01014483,26,42,214,209,96,2,3,3,83
E01014484,22,50,250,282,42,5,6,1,49
E01014485,203,60,415,215,64,8,2,3,30
E01014486,197,84,387,339,34,12,10,6,26
E01014487,197,83,397,367,74,9,10,1,47
E01014488,215,69,384,325,98,9,5,2,57
E01014489,217,118,411,464,90,8,12,1,47
E01014491,206,67,473,256,85,15,4,0,36
E01014492,35,102,424,66,20,7,4,1,11
E01014493,37,73,479,97,22,16,6,0,16
E01014494,38,77,536,71,24,11,1,1,32
E01014495,42,91,564,58,31,10,1,2,22
E01014496,46,44,602,122,23,13,13,0,28
E01014497,28,64,463,76,9,13,4,0,7
E01014498,36,88,459,64,13,11,3,1,4
E01014499,47,74,539,90,20,13,4,1,7
E01014500,62,102,460,184,29,8,4,1,15
E01014501,28,82,488,94,21,10,2,2,6
E01014502,63,103,478,202,23,6,3,2,19
E01014504,88,54,453,233,46,10,1,3,28
E01014505,140,88,520,316,50,11,5,1,33
E01014506,40,66,543,158,27,12,2,1,10
E01014507,161,92,475,169,67,5,3,2,21
E01014508,112,65,372,191,56,7,9,1,19
E01014509,218,139,648,225,58,15,4,2,32
E01014510,152,137,536,182,61,10,2,1,14
E01014511,135,48,343,169,76,13,4,1,20
E01014512,116,42,369,190,77,5,4,1,29
E01014513,132,63,413,154,77,7,3,0,19
E01014514,163,153,551,213,72,13,8,5,17
E01014515,18,82,428,58,16,8,6,0,0
E01014516,13,79,332,43,10,9,2,0,1
E01014517,12,92,372,36,9,9,1,2,1
E01014518,40,92,577,117,26,10,3,7,15
E01014519,24,63,426,65,10,14,4,4,5
E01014520,11,58,589,86,26,9,4,0,2
E01014521,19,60,445,61,24,6,2,1,4
E01014522,19,88,456,58,21,17,4,2,4
E01014523,34,48,431,70,24,11,1,2,5
E01014524,32,89,498,60,28,12,6,4,5
E01014525,64,129,569,95,33,15,2,2,4
E01014526,22,83,466,74,18,12,3,0,3
E01014527,37,87,403,103,34,8,3,0,3
E01014528,68,64,606,130,30,16,8,1,19
E01014529,46,87,466,91,17,11,8,1,10
E01014530,58,73,623,70,27,6,2,2,4
E01014531,72,130,558,187,37,13,5,1,18
E01014532,68,90,462,157,17,9,3,1,15
E01014533,65,112,510,121,31,12,4,0,15
E01014534,73,125,575,142,46,11,4,1,15
E01014535,32,124,704,102,38,12,4,2,5
E01014536,20,101,403,69,23,16,3,2,6
E01014537,54,69,597,159,29,16,4,3,9
E01014538,49,31,231,383,42,3,7,0,15
E01014539,95,42,267,383,76,3,6,0,38
E01014540,57,144,250,667,77,4,10,1,63
E01014542,53,95,248,545,62,5,7,2,35
E01014544,48,23,288,215,76,9,2,1,14
E01014545,73,43,403,321,79,2,6,0,29
E01014546,66,46,314,388,70,0,3,0,28
E01014547,82,64,390,385,99,10,11,1,27
E01014548,99,57,368,333,74,12,10,6,32
E01014549,51,44,188,238,56,4,1,0,19
E01014550,100,53,441,461,115,4,6,4,42
E01014551,60,48,354,415,53,4,9,3,35
E01014552,72,49,412,360,74,4,8,1,43
E01014553,73,65,391,363,80,12,6,0,37
E01014554,66,57,367,447,74,4,5,2,37
E01014555,72,65,276,372,62,2,3,1,31
E01014556,76,61,447,310,108,13,5,0,31
E01014557,65,31,296,316,76,2,4,2,25
E01014558,86,43,303,424,46,5,1,2,39
E01014559,113,69,429,319,79,8,7,2,40
E01014560,86,48,400,340,72,6,4,2,29
E01014561,112,50,396,342,58,6,4,3,32
E01014562,101,65,294,326,55,1,2,1,32
E01014563,129,67,307,456,43,1,7,0,44
E01014564,158,73,344,134,37,5,6,13,41
E01014565,77,106,375,167,18,10,5,3,30
E01014566,101,145,448,186,29,4,3,4,39
E01014567,97,139,545,233,37,8,9,2,35
E01014568,189,107,409,194,41,6,12,3,61
E01014569,192,111,436,140,45,9,6,6,55
E01014570,154,82,458,136,51,9,4,1,45
E01014571,65,79,489,95,33,13,4,2,8
E01014572,101,136,551,103,32,14,5,1,15
E01014573,77,109,600,93,46,14,9,5,9
E01014574,84,134,491,132,35,8,11,2,19
E01014575,59,89,377,84,30,6,9,8,12
E01014576,65,115,644,104,27,8,8,4,8
E01014577,45,49,536,72,36,13,5,2,15
E01014578,42,102,467,105,19,9,2,2,11
E01014579,25,64,445,73,10,8,5,3,4
E01014580,15,98,324,72,8,10,3,1,3
E01014581,24,82,318,63,9,6,3,0,4
E01014582,19,80,352,61,9,5,2,5,0
E01014583,19,84,320,69,5,15,0,3,2
E01014584,17,93,321,93,7,10,2,4,4
E01014585,25,108,316,85,8,6,4,3,3
E01014586,40,57,428,87,32,14,2,8,9
E01014587,25,54,396,73,14,6,2,5,6
E01014588,67,101,516,102,30,9,3,6,10
E01014589,20,63,314,76,12,3,4,2,0
E01014590,49,101,457,105,36,8,5,5,3
E01014591,64,75,601,61,29,11,0,4,8
E01014592,67,85,526,95,21,18,2,0,7
E01014593,16,69,320,58,8,5,1,0,1
E01014594,19,87,314,66,6,8,3,2,5
E01014595,21,77,421,60,10,16,3,1,2
E01014596,9,73,366,67,8,12,1,2,3
E01014597,15,71,334,50,6,7,0,1,2
E01014598,20,64,559,55,20,11,4,1,3
E01014599,20,47,495,61,22,8,1,1,4
E01014600,11,59,447,57,11,9,5,3,0
E01014601,28,61,509,48,31,7,5,2,6
E01014602,34,105,502,94,17,17,1,1,1
E01014603,44,94,831,70,39,15,5,4,11
E01014605,21,100,354,69,19,10,2,3,3
E01014607,16,66,526,62,11,14,5,1,0
E01014608,17,67,573,62,12,8,2,1,2
E01014609,31,74,614,70,17,12,1,4,3
E01014610,8,68,413,66,13,4,1,1,3
E01014611,10,48,487,44,22,2,1,2,3
E01014612,18,70,507,47,15,9,4,5,3
E01014613,31,78,549,72,20,14,3,2,4
E01014614,15,57,480,46,14,12,2,2,6
E01014615,77,36,423,75,63,12,3,1,14
E01014616,69,51,394,69,69,7,3,2,18
E01014617,59,44,472,62,56,12,2,0,12
E01014618,61,34,439,72,55,6,4,2,10
E01014619,88,39,427,132,85,3,1,0,16
E01014620,71,31,371,81,69,7,5,1,14
E01014621,106,42,359,143,75,8,5,1,22
E01014622,40,66,503,96,31,12,5,1,5
E01014623,75,90,461,127,23,14,6,13,8
E01014624,34,82,517,94,14,9,2,1,3
E01014626,66,107,583,92,18,23,7,4,9
E01014627,59,98,833,95,34,23,6,5,7
E01014629,30,72,403,63,15,16,2,1,0
E01014630,57,143,617,163,23,15,5,3,26
E01014631,32,61,354,105,12,8,2,2,7
E01014632,47,112,446,125,27,6,1,0,11
E01014633,81,63,488,81,40,7,3,3,7
E01014634,94,177,546,142,24,13,2,4,20
E01014635,99,177,566,150,44,12,4,1,16
E01014636,43,85,334,75,24,3,4,1,4
E01014637,117,116,408,114,53,7,3,3,11
E01014638,30,85,394,62,14,9,5,0,0
E01014639,26,75,365,57,12,4,2,1,4
E01014640,33,85,423,47,10,13,2,2,2
E01014641,40,51,457,31,46,6,2,1,11
E01014642,34,70,501,30,34,9,4,1,10
E01014643,24,58,443,49,12,3,0,1,13
E01014644,29,87,510,52,19,17,6,4,9
E01014645,35,80,481,89,40,9,2,2,4
E01014646,20,101,458,133,23,10,2,2,8
E01014647,30,98,432,88,10,14,2,2,6
E01014648,94,75,444,179,55,14,7,4,31
E01014649,65,67,456,179,64,13,2,7,30
E01014650,31,94,446,116,13,12,2,5,4
E01014651,66,114,499,139,55,10,6,1,21
E01014653,72,125,296,185,25,2,8,15,25
E01014654,69,129,317,218,21,3,19,10,10
E01014655,114,134,353,200,28,6,3,5,50
E01014658,41,106,262,149,14,0,3,12,10
E01014659,71,121,533,122,16,16,10,3,17
E01014660,39,80,425,72,19,6,3,1,2
E01014661,46,98,437,88,16,11,6,3,6
E01014662,89,122,464,113,27,7,2,1,11
E01014663,34,86,393,72,17,16,8,1,4
E01014664,46,111,442,83,24,12,4,6,2
E01014665,93,83,543,130,41,12,7,11,9
E01014666,128,32,473,162,91,15,5,0,22
