geocode,asian,black,mixed,other,white
E00001605,12,36,3,1,282
E00001607,8,17,5,5,297
E00001799,6,49,4,0,260
E00001801,14,49,13,1,221
E00001804,13,25,8,0,198
E00001805,14,33,8,2,224
E00001813,23,37,6,1,276
E00001814,13,23,4,1,240
E00001821,8,63,9,4,211
E00001822,14,73,17,11,195
E00001826,3,77,16,0,199
E00001827,27,110,30,4,251
E00001828,8,63,9,6,166
E00001831,8,9,0,0,227
E00001832,33,19,4,3,259
E00001833,14,11,6,0,262
E00001834,18,38,5,1,415
E00001835,6,9,7,1,234
E00001836,8,29,12,1,393
E00001837,17,9,20,0,306
E00001838,25,12,4,1,284
E00001839,5,2,0,1,216
E00001840,8,12,2,4,245
E00001841,9,7,3,0,329
E00001842,1,37,7,1,245
E00001844,2,10,4,0,286
E00001847,13,3,1,0,300
E00001848,8,15,6,4,159
E00001851,27,16,7,1,216
E00001852,10,12,4,2,294
E00001853,10,1,2,2,279
E00001854,17,9,1,0,241
E00001855,13,24,11,1,245
E00001856,5,20,7,1,261
E00001857,12,14,4,2,315
E00001858,5,0,4,1,266
E00001859,7,23,1,3,176
E00001860,1,11,4,0,233
E00001861,3,31,5,0,243
E00001862,27,39,10,1,336
E00001863,8,7,1,0,178
E00001864,13,41,4,0,263
E00001865,38,19,11,6,282
E00001866,6,10,7,0,251
E00001980,37,23,12,7,269
E00001981,23,130,22,6,355
E00002003,11,33,8,2,222
E00002108,17,95,5,2,240
E00002109,15,66,14,3,214
E00002110,13,27,12,0,425
E00002111,15,132,6,0,189
E00002112,5,56,11,3,162
E00002113,6,73,14,2,186
E00002114,5,62,9,7,160
E00002115,4,126,19,5,227
E00002116,17,67,11,17,235
E00002117,15,124,6,8,235
E00002118,24,86,20,2,198
E00002119,15,93,11,2,240
E00002120,18,59,5,0,277
E00002121,22,61,16,4,281
E00002122,7,48,10,2,276
E00002123,4,12,6,0,220
E00002124,12,32,7,2,200
E00002125,4,35,4,4,257
E00002126,18,68,12,0,311
E00002127,13,53,10,3,278
E00002128,15,79,7,4,203
E00002129,20,64,7,9,265
E00002130,7,98,20,1,320
E00002131,12,64,13,0,270
E00002132,13,31,4,0,213
E00002133,9,44,5,0,281
E00002134,6,62,25,3,292
E00002135,8,74,10,5,247
E00002136,7,23,4,0,272
E00002137,20,82,9,2,260
E00002138,15,42,11,1,183
E00002139,11,47,5,1,166
E00002140,11,46,14,1,215
E00002141,7,56,3,0,275
E00002142,8,71,8,0,171
E00011695,4,4,4,5,242
E00080504,2,6,14,0,266
E00080505,6,73,8,1,301
E00080506,18,34,7,2,259
E00080507,7,31,1,2,233
E00080508,0,30,3,0,284
E00080509,6,37,9,1,164
E00080513,3,34,9,0,197
E00080514,5,16,7,2,309
E00080515,2,15,3,0,263
E00080516,13,11,2,1,263
E00080517,1,21,7,4,312
E00080518,1,15,3,0,290
E00080519,9,25,10,0,307
E00080520,4,14,9,2,319
E00080521,3,24,3,1,379
E00080522,5,14,10,4,275
E00080523,0,9,5,1,242
E00080524,3,23,7,1,337
E00080525,0,21,6,3,210
E00080526,4,29,17,7,193
E00080527,7,13,9,1,252
E00080528,0,9,2,1,294
E00080529,2,8,5,0,278
E00080530,1,28,1,1,287
E00080531,0,26,9,2,296
E00080532,5,3,2,0,292
E00080535,6,44,7,0,289
E00080536,18,10,4,1,197
E00080537,16,8,4,1,337
E00080538,6,28,6,0,295
E00080539,12,51,7,0,295
E00080541,4,19,1,1,159
E00080542,5,31,6,1,334
E00080543,9,55,7,0,226
E00080544,0,12,1,0,328
E00080545,6,33,1,1,267
E00080546,4,15,0,0,304
E00080547,1,30,3,0,242
E00080548,16,94,14,3,246
E00080549,5,43,6,0,276
E00080550,0,23,7,1,285
E00080551,6,36,9,2,312
E00080552,22,63,14,1,306
E00080553,5,60,18,4,376
E00080554,2,10,1,3,319
E00080555,6,52,5,0,299
E00080556,5,14,5,6,219
E00080557,8,37,12,4,348
E00080558,15,35,12,0,273
E00080559,3,15,10,4,264
E00080594,16,20,17,8,206
E00080596,7,29,6,6,191
E00080598,22,15,4,8,223
E00080600,62,34,10,1,212
E00080601,9,11,12,4,158
E00080602,13,15,5,0,109
E00080603,17,29,8,4,137
E00080604,47,72,18,11,230
E00080605,28,31,9,0,272
E00080607,3,21,7,4,279
E00080608,11,57,15,12,325
E00080609,9,49,15,1,121
E00080610,14,48,8,7,265
E00080650,18,83,3,4,351
E00080651,19,96,31,11,302
E00080653,31,17,4,4,256
E00080654,10,11,6,2,197
E00080655,18,28,10,3,276
E00080656,14,19,12,3,291
E00080657,18,29,10,6,251
E00080658,16,41,5,1,173
E00080659,15,17,21,9,195
E00080660,15,30,16,6,292
E00080661,36,71,1,2,241
E00080662,32,46,10,4,279
E00080663,18,27,21,5,276
E00080665,16,107,5,1,181
E00080666,32,85,7,2,201
E00080667,45,81,6,6,269
E00080668,5,12,7,2,146
E00080669,19,54,5,3,323
E00080670,9,25,10,0,211
E00080671,6,12,4,4,257
E00080672,27,23,7,0,176
E00080673,54,31,3,3,232
E00080674,11,25,4,4,251
E00080675,34,33,9,0,223
E00080676,15,6,3,0,97
E00080677,20,68,7,4,241
E00080678,50,44,5,1,358
E00080679,50,72,15,12,315
E00080680,58,43,15,11,216
E00080681,28,63,10,10,227
E00080682,5,12,3,1,184
E00080683,53,42,1,11,208
E00080684,19,14,12,2,209
E00080685,66,22,6,0,234
E00080686,4,20,1,1,222
E00080687,9,43,6,0,277
E00080688,23,16,4,2,301
E00080689,12,28,9,0,251
E00080690,14,12,6,1,300
E00080691,40,15,5,10,336
E00080692,22,1,3,1,259
E00080693,0,1,0,3,121
E00080694,14,12,8,0,216
E00080695,14,7,0,1,305
E00080696,43,13,5,0,295
E00080697,46,4,1,0,278
E00080698,11,27,9,1,307
E00080699,15,19,10,0,195
E00080700,49,15,9,5,255
E00080701,31,29,13,3,268
E00080702,33,32,6,4,254
E00080703,37,17,9,3,273
E00080704,24,6,7,1,246
E00080705,80,61,14,15,252
E00080706,31,34,2,3,198
E00080707,44,22,7,0,235
E00080708,29,21,10,9,234
E00080709,53,56,11,1,294
E00080710,25,35,1,0,273
E00080711,46,36,10,0,190
E00080712,21,63,19,0,227
E00080713,22,23,16,0,235
E00080715,10,7,9,4,275
E00080716,18,12,0,1,308
E00080717,18,1,1,3,324
E00080718,3,7,4,0,223
E00080719,4,16,3,0,339
E00080720,13,0,2,1,261
E00080721,12,14,4,1,296
E00080722,16,9,6,2,252
E00080723,8,5,2,3,246
E00080724,2,4,0,0,277
E00080725,38,3,3,1,266
E00080727,25,18,2,1,305
E00080728,20,11,6,5,304
E00080730,2,1,3,1,246
E00080731,19,11,8,1,283
E00080732,4,2,4,1,279
E00080733,22,11,8,3,269
E00080734,21,21,3,3,271
E00080735,2,12,2,1,257
E00080736,3,7,4,0,110
E00080737,8,26,8,1,286
E00080738,6,8,15,4,223
E00080739,9,10,4,2,237
E00080740,17,4,0,1,210
E00080741,14,25,15,1,339
E00080742,24,14,11,4,373
E00080743,21,19,6,0,227
E00080744,16,21,7,0,239
E00080745,25,15,7,1,201
E00080746,22,16,6,2,324
E00080747,26,28,9,0,219
E00080748,1,15,6,1,302
E00080749,15,0,2,1,282
E00080750,8,3,5,5,292
E00080751,27,15,9,2,268
E00080752,13,12,7,0,278
E00080802,35,70,19,2,238
E00080803,57,43,19,7,335
E00080805,46,48,11,6,305
E00080807,18,42,12,14,230
E00080809,35,50,2,1,273
E00080810,48,75,18,14,336
E00080862,0,2,5,0,299
E00080863,11,13,0,0,290
E00080864,4,5,8,4,293
E00080865,18,4,4,0,322
E00080866,1,8,5,0,347
E00080867,2,22,2,1,291
E00080868,6,7,0,2,309
E00080869,3,15,2,0,331
E00080870,24,10,0,0,269
E00080871,3,10,8,1,312
E00080872,6,5,7,0,340
E00080873,2,5,4,1,198
E00080874,7,16,2,3,211
E00080875,27,14,5,0,284
E00080876,9,12,8,2,311
E00080877,14,3,5,0,297
E00080878,23,7,2,3,303
E00080879,29,23,3,1,317
E00080880,41,10,2,4,281
E00080881,27,13,8,0,292
E00080910,7,9,5,0,263
E00080916,1,24,6,3,287
E00080946,21,46,8,2,318
E00080947,9,66,8,0,243
E00080948,10,60,16,5,307
E00080949,17,46,8,2,273
E00080951,13,49,5,14,178
E00080952,13,50,2,3,228
E00080953,13,59,13,5,319
E00080954,22,50,4,5,368
E00080955,17,79,6,0,171
E00080957,12,71,6,7,203
E00080958,5,22,10,0,239
E00080959,11,122,9,2,304
E00080960,17,71,11,1,255
E00080961,8,28,14,1,218
E00080963,2,31,11,1,142
E00080964,43,46,4,1,217
