geocode,bad,fair,good
W00007124,44,62,192
W00007125,41,69,196
W00007126,34,47,198
W00007127,45,61,261
W00007197,65,72,251
W00007198,30,48,164
W00007199,23,57,239
W00007200,47,47,146
W00007201,25,58,142
W00007202,45,48,185
W00007203,30,39,195
W00007204,38,56,176
W00007205,35,62,159
W00007206,33,50,251
W00007207,29,54,215
W00007208,48,59,240
W00007209,34,40,192
W00007210,18,53,201
W00007211,34,45,273
W00007212,19,40,57
W00007355,45,81,198
W00007356,54,66,257
W00007357,32,44,206
W00007358,48,67,181
W00007359,40,73,216
W00007360,31,52,233
W00007468,59,57,215
W00007469,46,59,165
W00007470,41,52,186
W00007471,19,61,203
W00007472,28,49,210
W00007473,32,52,224
W00007474,44,82,273
W00007475,48,65,184
W00007517,37,63,142
W00007518,41,55,228
W00007519,47,77,250
W00007520,22,41,154
W00007521,31,49,351
W00007522,15,40,225
W00007523,33,47,212
W00007524,39,49,229
W00007525,27,48,258
W00007526,31,60,209
W00007527,24,55,261
W00007528,40,44,215
W00007529,23,47,242
W00007530,24,50,241
W00007531,27,40,149
W00007532,27,44,212
W00007533,40,36,213
W00007534,35,68,237
W00007535,10,38,249
W00007536,41,54,225
W00007537,30,39,200
W00007538,20,33,253
W00007539,24,20,236
W00007556,15,48,261
W00007557,24,38,150
W00007558,33,31,216
W00007559,20,37,224
W00007560,19,47,154
W00007561,24,40,204
W00007562,29,42,171
W00007563,25,45,230
W00007564,30,34,263
W00007565,26,36,229
W00007566,19,44,157
W00007567,25,42,217
W00007568,34,59,264
W00007569,34,48,64
W00007570,30,42,226
W00007571,28,44,224
W00007572,25,44,207
W00007573,96,75,155
W00007574,26,41,268
W00007575,29,38,180
W00007576,34,55,207
W00007577,37,51,230
W00007578,20,58,225
W00007579,34,40,200
W00007580,30,46,222
W00007581,27,50,223
W00007582,16,45,212
W00007583,19,54,233
W00007584,12,36,288
W00007585,13,33,295
W00007586,37,58,163
W00007587,46,51,254
W00007588,15,52,268
W00007589,38,61,207
W00007606,35,49,194
W00007607,33,60,266
W00007608,34,78,197
W00007609,18,40,230
W00007610,35,55,167
W00007611,24,37,231
W00007612,22,42,232
W00007613,18,45,253
W00007614,38,50,227
W00007615,27,57,224
W00007616,17,38,178
W00007617,28,29,99
W00007618,15,42,239
W00007619,41,53,223
W00007620,41,55,106
W00007621,27,35,277
W00007622,30,43,265
W00007623,27,56,401
W00007624,25,51,100
W00007625,22,42,266
W00007626,24,49,247
W00007627,44,69,121
W00007628,15,40,215
W00007629,44,48,265
W00007630,22,43,217
W00007631,17,36,267
W00007632,22,44,173
W00007633,41,61,222
W00007634,30,56,380
W00007635,19,18,97
W00007636,20,38,254
W00007637,24,35,178
W00007638,28,41,192
W00007639,62,75,66
W00007640,24,38,322
W00007641,24,39,243
W00007642,13,42,267
W00007643,21,48,194
W00007644,10,31,216
W00007645,37,51,158
W00007646,24,44,218
W00007647,33,40,260
W00007665,48,61,199
W00007666,44,50,258
W00007668,23,44,284
W00007672,29,40,132
W00007673,55,55,177
W00007674,22,45,212
W00007675,37,50,201
W00007676,31,46,186
W00007677,33,43,183
W00007678,27,47,215
W00007679,26,48,229
W00007680,30,37,219
W00007681,30,38,251
W00007682,39,51,337
W00007683,35,45,198
W00007684,30,53,188
W00007685,33,56,189
W00007686,24,53,226
W00007687,29,36,206
W00007688,31,44,217
W00007689,40,63,103
W00007690,29,50,335
W00007691,7,17,82
W00007692,34,36,222
W00007693,23,57,323
W00007694,34,49,195
W00007695,37,44,158
W00007696,70,63,66
W00007697,53,48,227
W00007698,29,63,187
W00007699,31,54,146
W00007700,35,53,233
W00007701,30,43,195
W00007702,29,61,151
W00007703,29,39,243
W00007704,31,60,162
W00007705,62,47,210
W00007706,19,32,220
W00007707,36,42,154
W00007708,42,51,183
W00007709,23,44,302
W00007719,46,70,181
W00007720,38,66,230
W00007721,44,55,78
W00007722,22,48,197
W00007723,21,53,202
W00007724,35,57,82
W00007725,36,60,174
W00007726,21,36,198
W00007727,26,58,256
W00007728,15,55,190
W00007729,33,27,172
W00007730,36,36,231
W00007731,18,45,191
W00007732,13,29,148
W00007733,35,48,170
W00007734,26,25,91
W00007735,20,41,224
W00007736,30,59,222
W00007737,28,44,222
W00007738,52,83,243
W00007739,33,56,150
W00007740,66,56,93
W00007741,47,73,197
W00009795,26,44,233
W00009796,22,50,423
