geocode,bad,fair,good
E01001213,127,237,1466
E01001214,102,235,1412
E01001215,121,248,1396
E01001216,108,234,1222
E01001217,60,188,1291
E01001218,122,267,1519
E01001219,132,286,1628
E01001220,112,206,1191
E01001257,125,251,1407
E01001258,77,203,1410
E01001259,59,162,1236
E01001261,97,244,1837
E01001262,107,242,1243
E01001263,105,232,1335
E01001264,98,225,1332
E01001265,57,172,1463
E01001268,72,200,1464
E01001270,73,178,1470
E01001291,79,216,1347
E01001292,75,213,1420
E01001293,82,174,1342
E01001294,81,258,1555
E01001295,80,227,1519
E01001296,76,192,1213
E01001297,99,231,1484
E01001298,116,327,1491
E01001310,62,204,1535
E01001315,60,175,1226
E01001316,89,186,1308
E01001317,95,232,1535
E01001318,107,277,1406
E01001319,60,165,1273
E01001320,80,169,1299
E01001321,115,278,1628
E01001322,50,175,1467
E01001323,72,185,1471
E01001324,72,162,1319
E01001325,105,228,1425
E01001326,98,249,1372
E01001327,121,249,1433
E01001328,101,228,1401
E01001329,76,225,1482
E01001330,128,221,1249
E01001331,81,193,1400
E01001332,108,205,1190
E01001333,137,268,1498
E01001334,140,236,1247
E01001335,108,258,1415
E01001336,126,227,1219
E01001338,151,256,1546
E01001339,109,232,1500
E01001340,148,311,1430
E01001359,142,260,1799
E01001360,134,242,1547
E01001361,124,222,1456
E01001362,127,245,1563
E01001363,116,219,1350
E01001364,151,259,1266
E01001365,153,308,1756
E01001366,99,242,1582
E01001367,110,212,1442
E01001368,118,224,1381
E01001369,143,245,1458
E01001370,112,239,1629
E01001371,117,256,1708
E01001372,89,213,1461
E01001373,90,173,1236
E01002136,76,195,1470
E01002138,70,169,1312
E01002139,114,211,1103
E01002146,43,144,1294
E01002147,74,163,1132
E01002148,52,174,1223
E01002149,39,141,1181
E01002150,98,231,1554
E01002151,108,239,1179
E01002152,48,191,1385
E01002153,70,207,1486
E01002154,95,256,1670
E01002155,64,171,1408
E01002156,63,183,1276
E01002157,66,195,1426
E01002158,56,148,1253
E01002159,91,230,1539
E01002161,90,218,1722
E01002163,67,196,1373
E01002185,99,231,1213
E01002186,100,210,1346
E01002187,95,253,1495
E01002188,46,190,1415
E01002189,43,178,1440
E01002190,50,211,1411
E01002191,54,180,1730
E01002192,63,159,1310
E01002193,70,170,1557
E01002194,42,198,1484
E01002195,47,187,1401
E01002196,39,154,1566
E01002204,66,199,1471
E01002206,61,160,1166
E01002207,63,202,1465
E01002208,41,174,1142
E01002209,63,184,1396
E01002210,74,184,1346
E01002211,82,173,1289
E01002212,86,204,1459
E01002213,124,316,2472
E01002214,94,221,1548
E01002215,103,224,1208
E01002216,84,177,1438
E01002217,114,190,1222
E01002218,86,206,1355
E01002219,82,226,1505
E01002220,54,186,1388
E01002221,67,171,1326
E01002222,67,175,1366
E01002223,57,201,1615
E01002224,68,187,1275
E01002238,75,189,1540
E01002239,71,188,1419
E01002241,72,194,1370
E01002242,52,219,1619
E01002392,100,217,1358
E01002393,104,214,1670
E01002394,74,216,1329
E01002395,52,168,1187
E01002396,108,242,1399
E01002397,66,204,1425
E01002398,84,208,1433
E01002399,84,180,1327
E01002400,96,224,1472
E01002401,116,224,1362
E01002402,112,198,1189
E01002403,101,201,1493
E01002404,112,225,1501
E01002405,100,229,1590
E01002406,100,281,1754
E01002407,115,278,1961
E01002408,108,211,1208
E01002409,117,258,1398
E01002410,91,187,1416
E01002411,85,232,1395
E01002412,77,196,2018
E01002413,86,201,1243
E01002414,50,222,3042
E01002415,59,161,1490
E01002416,63,180,1498
E01002417,68,187,1341
E01002418,78,190,1521
E01002419,46,164,1321
E01002420,65,186,1344
E01002421,67,200,1429
E01002422,69,197,1170
E01002423,66,189,1390
E01002424,51,175,1348
E01002425,81,214,1500
E01002426,84,227,1472
E01002427,71,204,1231
E01002428,52,173,1245
E01002429,64,175,1174
E01002430,35,136,1298
E01002431,33,132,1250
E01002432,45,164,1352
E01002433,68,178,1580
E01002434,42,153,1163
E01002435,31,149,1256
E01002436,77,183,1348
E01002437,57,203,1209
E01002438,76,168,1081
E01002439,60,195,1316
E01002440,96,203,1142
E01002441,92,190,1268
E01002442,91,206,1215
E01002443,55,183,1387
E01002444,97,221,1515
E01002445,73,211,1419
E01002446,60,197,1355
E01002447,61,163,1473
E01002448,89,198,1670
E01002449,71,188,1513
E01002450,42,144,1235
E01002451,62,145,1307
E01002452,41,161,1337
E01002453,63,178,1451
E01002454,90,216,1471
E01002455,82,219,1427
E01002456,81,230,1364
E01002457,80,175,1305
E01002458,47,161,1208
E01002459,43,205,1376
E01002460,60,180,1098
E01002461,46,135,1254
E01002462,32,132,1254
E01002463,56,178,1336
E01002464,46,173,1367
E01002465,58,160,1358
E01002466,62,172,1446
E01002467,65,227,1225
E01002468,51,144,1501
E01002469,47,173,1450
E01002470,73,225,1386
E01002471,41,156,1422
E01002472,62,186,1323
E01002473,74,158,1315
E01002474,66,176,1265
E01002475,107,222,1168
E01002476,45,167,1364
E01002477,64,147,1041
E01002478,69,185,1265
E01002479,86,211,1405
E01002480,51,171,1538
