geocode,employee,inactive,self-employed,student,unemployed
E00090971,95,32,32,3,6
E00090972,128,52,34,3,5
E00090973,146,55,53,6,4
E00090974,149,52,36,6,8
E00090975,123,44,20,3,6
E00090976,123,56,42,2,2
E00090977,109,65,31,6,4
E00090978,117,57,18,9,3
E00090979,138,54,33,12,5
E00090980,62,72,11,2,3
E00090981,137,39,17,7,14
E00090982,138,58,53,8,11
E00090983,91,29,22,2,2
E00091003,85,63,21,4,4
E00091004,138,63,28,6,8
E00091005,149,58,33,3,7
E00091006,111,57,33,5,4
E00091007,129,62,20,5,9
E00091008,137,58,20,4,4
E00091009,155,43,44,11,12
E00091010,70,25,24,0,1
E00091018,110,38,30,2,4
E00091050,146,61,25,3,10
E00091063,167,55,19,2,8
E00134626,121,60,23,3,6
E00134627,89,72,22,4,11
E00134628,134,76,15,2,13
E00134629,117,86,15,3,10
E00134630,103,62,16,2,6
E00134631,137,82,36,3,6
E00135430,134,67,18,2,6
E00135431,120,77,31,5,6
E00135432,108,77,30,1,3
E00135433,93,68,26,4,6
E00152509,82,47,22,0,8
E00152510,83,51,18,6,8
E00152511,135,57,24,10,4
E00152512,86,55,18,5,4
E00152513,82,88,24,2,8
E00152514,98,71,7,2,9
E00152515,77,66,16,2,3
E00152516,134,59,15,1,17
E00152517,168,68,13,14,8
E00152518,158,39,13,1,9
E00152519,125,77,23,3,6
E00152520,173,42,19,2,9
E00152521,78,82,5,3,4
E00152522,215,62,23,8,11
E00152523,104,52,16,1,7
E00152524,158,110,12,2,7
E00152525,127,52,10,2,14
E00152526,91,67,24,5,3
E00152527,118,45,16,9,4
E00152528,74,59,33,5,7
E00152529,147,66,21,6,7
E00152530,109,63,11,12,5
E00152531,162,41,24,9,5
E00152532,104,77,17,5,11
E00152533,150,32,24,5,5
E00152534,95,84,12,2,12
E00152535,114,61,21,1,5
E00152536,113,93,22,5,13
E00152537,75,85,11,3,6
E00152538,126,50,14,6,11
E00152539,126,103,20,6,7
E00152540,110,52,12,6,6
E00152541,87,41,14,3,6
E00152548,68,34,0,5,7
E00152550,65,45,3,10,4
E00152552,138,116,72,2,17
E00152556,151,64,37,9,6
E00152557,68,37,4,3,1
E00152558,84,45,45,2,6
E00152562,51,59,12,3,3
E00152563,172,74,23,5,15
E00152564,167,64,20,10,5
E00152566,164,58,33,3,6
E00152567,236,138,40,12,15
E00152568,112,84,25,3,4
E00152575,133,76,29,0,5
E00152576,126,62,9,9,16
E00152577,126,61,17,2,13
E00152578,131,38,14,3,13
E00152579,114,74,12,8,5
E00152580,187,67,21,7,9
E00152581,139,50,18,5,10
E00152582,112,55,13,5,3
E00152583,146,48,13,4,5
E00152584,116,64,19,3,10
E00152585,146,46,11,4,14
E00152586,149,78,9,8,24
E00152587,88,62,11,3,5
E00152588,190,69,18,6,8
E00152589,55,24,10,5,0
E00152593,187,98,29,8,5
E00152594,185,61,45,10,8
E00152595,127,89,19,5,9
E00152596,140,67,19,4,5
E00152597,120,61,47,4,11
E00152598,170,149,33,12,13
E00152599,130,65,11,7,7
E00152600,118,60,12,3,6
E00152601,124,61,19,3,10
E00152602,119,56,16,2,4
E00152603,108,60,17,4,7
E00152604,115,57,22,2,7
E00152605,102,63,17,3,2
E00152606,137,47,29,2,4
E00152607,196,80,8,3,13
E00152608,123,34,18,4,5
E00152609,130,54,15,3,12
E00152610,131,52,34,4,7
E00152611,140,75,41,10,4
E00152612,203,49,26,2,6
E00152613,149,63,41,2,7
E00152614,86,54,25,0,0
E00152615,102,68,29,4,3
E00152616,146,44,16,6,2
E00152617,170,63,17,13,10
E00152618,125,91,19,7,2
E00152619,112,58,28,5,4
E00152620,129,61,8,0,11
E00152621,110,39,16,5,6
E00152623,116,51,21,3,8
E00152624,103,57,24,3,7
E00152625,202,69,38,8,5
E00152626,112,74,8,2,8
E00152627,115,76,10,4,3
E00152628,113,77,18,3,7
E00152629,119,53,28,2,3
E00152630,190,56,41,6,5
E00152631,111,37,28,7,4
E00152632,161,25,18,5,4
E00152634,140,24,20,5,2
E00152635,100,42,25,1,2
E00152678,177,86,51,6,4
E00153459,97,65,23,6,6
E00153460,94,54,17,2,1
E00153461,59,50,16,2,2
E00153625,170,152,41,8,4
E00153626,66,31,20,0,2
E00153627,78,24,20,3,5
E00153629,99,47,35,4,4
E00153632,77,35,22,4,2
E00165732,184,67,43,13,5
E00165733,212,66,40,12,8
E00165735,85,48,17,0,2
E00165736,279,93,28,13,13
E00165738,116,56,13,5,8
E00173917,149,33,7,4,14
E00173918,149,45,19,9,9
E00173919,273,107,25,15,4
E00173920,160,49,8,9,8
E00173921,118,53,13,4,6
E00173925,142,82,4,8,3
E00173926,931,174,4,25,4
E00173927,93,57,4,3,2
E00173928,179,111,7,11,5
E00173929,89,49,19,4,3
E00173930,128,42,24,4,6
E00173931,165,29,18,4,7
E00173932,164,36,21,6,8
E00173933,144,39,26,6,10
E00173934,169,29,18,4,6
E00173935,170,27,17,7,5
