geocode,all
E01000769,11.79
E01000773,48.94
E01000774,38.95
E01000775,20.42
E01000777,62.93
E01000778,76.55
E01000826,31.36
E01000830,26.12
E01000832,17.2
E01000833,40.74
E01000835,48.54
E01000836,66.62
E01000837,31.57
E01000838,27.07
E01000839,54.11
E01000840,19.47
E01000841,45.65
E01000975,85.16
E01000976,114.12
E01000977,100.0
E01000978,112.99
E01000979,130.0
E01000980,97.17
E01000981,95.97
E01000982,117.17
E01000983,109.67
E01000984,106.09
E01000985,37.98
E01000986,53.44
E01000987,89.21
E01000989,65.63
E01000990,84.52
E01000991,36.95
E01000992,39.93
E01000993,98.6
E01000997,131.2
E01000998,111.74
E01000999,136.62
E01001000,91.35
E01001001,98.43
E01001002,125.51
E01001003,96.8
E01001004,136.74
E01001005,184.17
E01001006,53.34
E01001007,131.64
E01001008,87.39
E01001009,160.94
E01001010,20.77
E01001011,152.74
E01001012,134.69
E01001013,101.46
E01001014,41.47
E01001015,35.93
E01001016,16.27
E01001017,12.07
E01001018,16.36
E01001019,25.25
E01001020,45.25
E01001021,6.52
E01001022,14.5
E01001023,22.98
E01001024,51.24
E01001025,56.79
E01001026,62.4
E01001027,10.94
E01001028,18.68
E01001029,31.87
E01001030,33.67
E01001031,36.5
E01001032,21.6
E01001033,54.17
E01001034,50.69
E01001035,80.62
E01001036,17.97
E01001037,89.2
E01001038,88.49
E01001039,31.93
E01001040,87.91
E01001041,80.63
E01001042,87.19
E01001043,75.38
E01001044,42.92
E01001045,36.7
E01001046,89.34
E01001047,91.92
E01001048,55.57
E01001049,10.22
E01001050,106.26
E01001051,60.56
E01001052,89.49
E01001053,65.47
E01001054,68.05
E01001055,54.68
E01001056,119.5
E01001057,131.54
E01001058,67.45
E01001059,75.66
E01001060,10.42
E01001061,33.79
E01001062,12.6
E01001063,48.32
E01001064,4.54
E01001065,11.35
E01001066,83.94
E01001067,23.82
E01001068,24.98
E01001069,34.69
E01001070,32.66
E01001071,25.26
E01001072,6.86
E01001073,47.01
E01001074,47.67
E01001075,34.62
E01001076,46.79
E01001077,76.75
E01001078,37.54
E01001079,55.52
E01001080,76.8
E01001081,30.93
E01001082,29.45
E01001092,30.19
E01001093,42.89
E01001094,13.55
E01001095,61.14
E01001096,38.86
E01001097,47.69
E01001098,30.34
E01001099,69.67
E01001100,60.52
E01001101,26.01
E01001102,22.96
E01001103,22.81
E01001104,9.76
E01001105,17.5
E01001106,34.57
E01001107,21.41
E01001108,31.44
E01001109,43.25
E01001110,116.11
E01001111,78.62
E01001112,48.29
E01001113,103.69
E01001114,78.52
E01001115,77.83
E01001116,86.07
E01001117,158.59
E01001118,101.24
E01001119,21.34
E01001120,41.22
E01001121,5.9
E01001122,12.44
E01001123,20.23
E01001124,26.19
E01001125,42.49
E01001126,63.79
E01001127,48.74
E01001128,73.43
E01001129,50.1
E01001130,128.6
E01001131,95.36
E01001132,33.92
E01001133,38.96
E01001134,42.97
E01001135,36.51
E01001136,66.74
E01001154,111.75
E01001155,118.22
E01001165,91.69
E01001166,103.24
E01001167,38.92
E01001168,77.51
E01001169,75.13
E01001170,79.64
E01001171,54.97
E01001172,24.87
E01001173,25.16
E01001174,70.77
E01001175,101.72
E01001176,75.42
E01001177,55.04
E01001178,75.62
E01001179,133.86
E01001180,113.6
E01001181,125.36
E01001183,116.36
E01001184,71.49
E01001185,81.35
E01001186,96.89
E01001187,117.03
E01001188,97.5
E01001189,102.71
E01001190,62.89
E01001191,112.29
E01001192,88.48
E01001193,102.5
E01001194,28.97
E01002915,44.52
E01002916,33.61
E01002917,50.63
E01002918,40.26
E01002919,22.21
E01002920,34.53
E01002921,90.35
E01002922,51.5
E01002923,134.3
E01002924,46.93
E01002925,69.82
E01002926,53.13
E01002939,59.08
E01002940,70.88
E01002941,24.0
E01002942,64.71
E01002943,44.89
E01002944,45.0
E01002945,62.91
E01002946,32.06
E01002947,54.77
E01002948,4.0
E01002949,62.44
E01002950,16.25
E01002967,94.27
E01002975,46.66
E01002976,59.56
E01002977,55.95
E01002978,48.41
E01002979,45.8
E01002980,61.22
E01002981,40.94
E01002982,55.71
E01002983,25.04
E01002984,52.54
E01002985,96.57
E01002986,29.01
E01002987,80.09
E01002988,66.83
E01002989,120.87
E01002990,99.47
E01002991,70.84
E01002992,53.09
E01002993,91.4
E01002994,47.32
E01002995,36.08
E01002996,74.42
E01002997,62.61
E01002998,106.55
E01002999,76.5
E01003000,13.54
E01003001,49.76
E01003002,60.18
E01003003,66.74
E01003004,50.48
E01003005,64.53
E01003363,35.37
E01003364,78.61
E01003375,8.84
E01003417,51.93
E01003418,97.55
E01003419,28.18
E01003420,72.21
E01003421,58.46
E01003422,47.88
E01003429,95.16
E01003431,119.52
E01003432,32.03
E01003436,72.32
E01003437,48.09
E01003438,87.3
E01003440,33.74
E01003441,84.84
E01003448,85.05
E01003449,58.67
E01003450,71.38
E01003451,29.1
E01003452,58.54
E01003453,82.4
E01003468,36.47
E01003469,54.97
E01003470,68.77
E01004076,4.33
E01004077,59.07
E01004078,50.11
E01004079,43.65
E01004080,45.09
E01004081,88.54
E01004082,80.08
E01004083,57.79
E01004084,28.77
E01004085,19.72
E01004086,28.95
E01004087,40.88
E01004088,38.77
E01004089,114.97
E01004090,62.99
E01004091,34.25
E01004092,22.15
E01004093,37.77
E01004094,60.39
E01004095,52.09
E01004096,92.72
E01004097,61.6
E01004098,56.25
E01004099,37.08
E01004100,38.54
E01004101,60.79
E01004102,35.08
E01004103,89.81
E01004104,41.5
E01004105,47.31
E01004106,18.79
E01004107,63.16
E01004108,3.74
E01004109,23.99
E01004110,58.87
E01004111,31.69
E01004112,31.2
E01004114,11.24
E01004115,67.41
E01004116,49.75
E01004117,57.43
E01004118,61.76
E01004119,55.41
E01004120,53.27
E01004121,61.85
E01004122,52.93
E01004123,52.24
E01004124,99.35
E01004125,114.13
E01004126,117.25
E01004127,79.78
E01004128,87.17
E01004129,66.94
E01004130,23.65
E01004131,79.49
E01004132,89.82
E01004133,78.85
E01004134,65.53
E01004135,52.31
E01004136,64.33
E01004137,65.52
E01004138,91.89
E01004139,88.49
E01004140,114.15
E01004141,129.26
E01004142,53.14
E01004143,122.82
E01004144,39.98
E01004145,46.5
E01004146,79.83
E01004147,55.28
E01004148,67.77
E01004149,62.43
E01004150,96.65
E01004151,85.12
E01004152,76.27
E01004153,98.79
E01004154,41.97
E01004155,85.06
E01004156,81.18
E01004157,48.68
E01004158,62.09
E01004159,44.82
E01004160,69.81
E01004161,44.2
E01004162,86.97
E01004163,71.18
E01004164,62.89
E01004165,66.64
E01004166,58.66
E01004167,80.46
E01004168,70.11
E01004169,78.33
E01004170,68.48
E01004171,41.28
E01004172,86.63
E01004173,61.26
E01004174,84.35
E01004175,61.98
E01004176,88.08
E01004177,78.83
E01004178,81.78
E01004179,68.19
E01004180,28.66
E01004181,58.51
E01004182,104.96
E01004183,78.26
E01004184,57.55
E01004185,35.99
E01004186,57.62
E01004187,92.25
E01004188,48.54
E01004189,55.92
E01004190,51.74
E01004191,67.31
E01004192,49.49
E01004193,62.72
E01004194,66.18
E01004195,66.61
E01004196,59.08
E01030296,10.62
E01030297,15.58
E01030298,25.69
E01030299,15.83
E01030319,11.85
E01030320,39.55
E01030321,12.24
E01030322,48.59
E01030323,32.57
E01030324,52.92
E01030325,14.98
E01030328,30.15
E01030350,40.09
E01030351,28.21
E01030352,27.91
E01030353,42.44
E01030370,22.54
E01030377,46.83
E01030378,37.71
E01030379,16.85
E01030380,10.33
E01030381,38.66
E01030382,29.91
E01030383,20.27
E01030384,53.75
E01030385,40.44
E01030386,38.92
E01030387,72.87
E01030388,30.66
E01030389,46.31
E01030390,32.64
E01030391,48.58
E01030392,30.67
E01030393,38.73
E01030394,35.87
E01030395,36.51
E01030396,6.13
E01030398,8.17
E01030399,58.49
E01030400,77.38
E01030401,13.4
E01030402,8.89
E01030403,33.3
E01030404,33.72
E01030405,8.45
E01030406,46.96
E01030407,45.19
E01030408,50.64
E01030409,60.27
E01030410,39.08
E01030411,46.91
E01030412,66.37
E01030413,73.22
E01030414,48.23
E01030415,47.9
E01030416,40.38
E01030417,4.66
E01030418,4.9
E01030419,24.52
E01030420,25.97
E01030505,18.34
E01030506,21.72
E01030507,4.21
E01030508,3.58
E01030509,23.04
E01030510,16.47
E01030511,23.14
E01030512,28.36
E01030513,41.43
E01030514,34.94
E01030524,1.95
E01030525,2.45
E01030526,19.86
E01030527,1.05
E01030530,0.75
E01030532,43.09
E01030533,13.8
E01030534,10.65
E01030535,22.69
E01030536,25.56
E01030537,7.89
E01030538,54.23
E01030539,23.7
E01030540,5.82
E01030544,1.4
E01030545,39.78
E01030546,14.93
E01030547,49.41
E01030548,4.4
E01030549,29.82
E01030550,26.14
E01030551,25.3
E01030552,46.91
E01030553,16.6
E01030554,2.25
E01030556,1.78
E01030559,18.04
E01030560,33.97
E01030561,14.0
E01030562,35.58
E01030563,11.59
E01030564,54.17
E01030565,4.34
E01030566,16.01
E01030567,1.85
E01030568,14.4
E01030569,6.26
E01030570,6.81
E01030571,7.12
E01030572,22.09
E01030573,26.74
E01030574,46.02
E01030576,39.26
E01030584,12.7
E01030585,36.25
E01030589,6.49
E01030590,3.94
E01030591,6.81
E01030592,4.08
E01030593,21.26
E01030594,32.35
E01030595,35.4
E01030596,27.78
E01030597,73.98
E01030598,2.27
E01030599,48.64
E01030600,15.25
E01030601,25.67
E01030602,46.37
E01030603,35.43
E01030604,15.41
E01030605,34.89
E01030606,18.9
E01030607,15.87
E01030608,57.48
E01030609,38.94
E01030610,31.11
E01030611,43.79
E01030612,12.41
E01030613,58.41
E01030614,30.46
E01030615,75.65
E01030616,27.68
E01030617,41.85
E01030618,62.84
E01030619,51.45
E01030620,12.78
E01030621,38.15
E01030622,59.93
E01030623,4.55
E01030624,22.43
E01030625,4.77
E01030626,4.98
E01030627,41.01
E01030628,1.1
E01030629,2.98
E01030630,35.6
E01030631,19.84
E01030632,3.67
E01030633,24.32
E01030634,26.77
E01030635,7.02
E01030636,29.47
E01030637,12.57
E01030638,24.96
E01030639,1.54
E01030640,64.34
E01030641,33.13
E01030642,36.6
E01030643,24.02
E01030644,17.64
E01030812,1.05
E01030813,2.66
E01030814,1.64
E01030815,1.63
E01030820,3.67
E01030824,21.73
E01030825,2.41
E01030826,20.68
E01030827,1.46
E01030828,4.05
E01030829,28.25
E01030830,18.37
E01030834,1.21
E01030836,30.12
E01030837,3.57
E01030838,1.09
E01030839,11.72
E01030844,43.01
E01030845,69.09
E01030846,23.2
E01030847,17.36
