geocode,owned,rent_free,rented_private,rented_social,shared_ownership
E00076314,115,1,10,1,0
E00076315,98,0,20,1,1
E00076316,35,0,10,46,10
E00076317,58,1,56,10,1
E00076318,115,1,10,4,1
E00076319,115,0,19,5,4
E00076320,124,0,11,3,1
E00076321,98,0,16,1,0
E00076322,69,0,17,0,21
E00076323,101,0,17,4,1
E00076324,97,0,17,1,1
E00076325,72,1,58,8,0
E00076326,174,3,42,25,2
E00076327,102,0,1,1,1
E00076328,116,2,12,1,1
E00076329,93,0,23,0,2
E00076330,73,0,27,10,2
E00076331,110,0,15,3,2
E00076332,48,0,75,8,0
E00076333,78,1,29,0,0
E00076334,73,0,30,3,1
E00076335,124,0,10,0,0
E00076336,117,0,15,0,0
E00076337,90,0,36,2,0
E00076338,110,1,3,0,0
E00076339,98,0,21,3,2
E00076340,145,1,7,1,2
E00076341,61,0,10,31,1
E00076358,119,0,8,3,0
E00076360,59,5,15,64,0
E00076361,77,2,6,30,0
E00076362,73,0,6,1,0
E00076363,9,0,5,47,0
E00076365,81,0,6,2,3
E00076366,58,1,6,1,0
E00076367,108,0,9,2,0
E00076368,65,0,5,1,0
E00076377,117,0,21,0,0
E00076378,114,0,7,2,1
E00076380,136,0,10,3,1
E00076398,104,1,12,12,10
E00076399,72,0,14,1,1
E00102028,87,3,17,19,0
E00102029,123,2,15,32,0
E00102030,89,4,9,4,0
E00102035,121,1,38,19,1
E00102037,89,3,21,2,1
E00102085,94,4,21,0,0
E00102086,87,3,13,2,0
E00102087,65,3,20,20,0
E00102088,82,5,41,14,5
E00102089,78,7,31,2,0
E00102090,107,1,17,32,6
E00102091,104,3,16,40,4
E00102092,86,2,26,1,0
E00102093,96,1,34,7,4
E00102094,137,2,17,2,0
E00102095,54,1,7,28,1
E00102096,97,0,12,4,0
E00102099,101,6,17,22,0
E00102100,98,0,29,0,0
E00102101,96,3,43,10,0
E00102102,105,0,17,4,2
E00102103,128,1,9,1,0
E00102104,108,0,14,2,1
E00102105,61,3,5,74,0
E00102106,158,3,22,41,14
E00102107,68,5,21,54,1
E00102108,74,1,9,39,0
E00102109,108,0,10,11,1
E00102110,121,1,7,2,0
E00102111,105,5,17,1,1
E00102112,73,1,12,57,10
E00102113,70,0,41,4,0
E00102114,122,2,12,1,0
E00102115,112,1,15,1,0
E00102116,105,0,20,5,1
E00102117,120,1,10,1,0
E00102118,122,0,8,26,0
E00102119,114,1,1,0,1
E00102120,107,2,17,2,3
E00102121,105,1,10,1,0
E00102122,98,4,14,18,1
E00102123,103,0,23,8,0
E00102124,102,0,10,2,0
E00102125,110,0,15,0,1
E00102126,112,3,9,0,0
E00102127,107,0,7,3,3
E00102128,101,1,20,3,1
E00102129,68,1,34,10,0
E00102130,109,0,2,1,1
E00102131,105,3,16,0,1
E00102132,99,1,10,3,9
E00102133,132,0,5,1,2
E00102134,103,0,12,1,2
E00102135,101,2,13,2,0
E00102136,99,0,7,1,1
E00102158,129,1,11,4,0
E00102159,137,3,9,2,0
E00102160,73,3,34,1,0
E00102161,122,5,25,13,3
E00102162,76,0,11,23,2
E00102163,124,3,21,16,2
E00102243,105,0,23,10,2
E00102245,65,1,13,51,7
E00102246,102,0,3,51,15
E00102271,107,1,7,4,0
E00102272,107,1,14,9,2
E00102273,93,1,24,2,0
E00102274,111,0,12,4,1
E00102275,41,2,13,70,2
E00102276,94,1,16,2,1
E00102277,110,6,23,18,1
E00172073,47,3,7,10,0
E00172075,73,1,24,40,1
E00172076,102,0,8,0,1
