geocode,asian,black,mixed,other,white
E00008611,32,67,39,2,270
E00008615,49,197,31,18,89
E00008617,72,89,28,12,131
E00008618,47,226,35,7,110
E00008619,26,143,34,18,133
E00008624,8,86,25,23,133
E00008634,44,65,41,2,199
E00008641,35,56,21,18,140
E00008642,13,64,14,7,213
E00008906,29,91,8,7,167
E00008907,37,92,1,12,80
E00008908,40,183,31,30,204
E00008909,51,131,16,24,115
E00008910,10,90,22,17,91
E00008911,40,142,11,25,118
E00008912,30,142,21,38,137
E00008913,50,113,18,16,53
E00008914,4,97,5,7,54
E00008916,29,108,10,4,100
E00008918,37,200,41,17,91
E00008919,36,90,24,19,191
E00008920,25,171,15,19,105
E00008921,53,112,50,30,176
E00008922,29,60,23,15,213
E00008923,63,223,39,10,96
E00008924,46,85,26,1,229
E00008925,4,105,19,7,66
E00008926,65,107,37,8,171
E00008928,32,92,21,23,126
E00008930,26,44,10,6,143
E00008935,37,112,17,13,155
E00008936,20,108,17,6,38
E00008937,25,114,29,10,168
E00008938,4,148,18,11,49
E00008939,40,69,49,23,206
E00008940,16,116,6,11,64
E00009155,10,41,15,12,221
E00009157,3,19,10,0,242
E00009163,14,56,24,4,141
E00009165,4,64,21,11,195
E00009168,15,74,5,2,82
E00009187,3,20,8,2,162
E00009188,24,25,15,3,200
E00009190,38,209,25,15,66
E00009191,38,107,27,16,206
E00009192,58,116,49,10,192
E00009194,73,178,38,43,209
E00009195,36,88,25,5,169
E00009196,20,116,12,9,87
E00009197,23,115,16,12,120
E00009198,19,74,7,9,115
E00009201,17,82,24,14,157
E00009202,12,37,4,1,82
E00009203,16,59,9,3,135
E00009204,13,109,24,29,149
E00009205,11,52,3,2,63
E00009206,15,61,8,8,88
E00009207,23,73,27,24,221
E00009208,12,134,15,8,135
E00009209,14,107,23,17,109
E00009210,19,128,24,17,272
E00009212,37,130,26,21,67
E00009213,78,233,30,41,164
E00009214,17,106,13,21,60
E00009215,35,224,38,19,200
E00009216,32,94,26,17,206
E00009217,7,40,22,2,196
E00009219,10,131,21,6,75
E00009221,25,37,5,3,111
E00009222,10,54,18,5,78
E00018226,93,156,19,36,127
E00018232,136,92,6,17,17
E00018244,16,52,5,1,25
E00018246,25,33,5,2,73
E00018253,135,83,16,27,154
E00018255,91,53,23,15,148
E00018257,100,86,43,13,160
E00021266,26,29,11,2,213
E00021267,83,48,9,2,187
E00021268,71,21,20,3,138
E00021271,63,57,19,9,244
E00021272,80,11,13,4,113
E00021807,109,57,18,16,157
E00021808,125,58,24,20,142
E00021821,152,71,18,6,91
E00021823,174,72,14,11,104
E00021824,167,109,14,4,201
E00021825,88,53,12,12,113
E00021828,145,81,13,9,91
E00021829,145,86,12,35,198
E00021832,82,69,8,28,147
E00021835,73,61,11,3,146
E00021837,110,53,14,21,96
E00021976,120,31,9,20,139
E00021980,92,45,15,19,127
E00021981,210,65,19,30,188
E00021982,78,40,9,6,149
E00021983,173,51,28,21,124
E00021984,142,71,27,27,171
E00021985,139,33,9,12,108
E00021986,215,41,10,11,138
E00021987,135,32,27,25,138
E00021988,163,68,29,23,241
E00022005,150,81,17,22,190
E00022006,117,49,34,19,119
E00022007,75,52,28,7,243
E00022009,63,46,11,6,142
E00022010,69,63,21,17,209
E00022011,105,45,24,23,166
E00022270,29,139,34,15,107
E00022271,127,112,21,3,137
E00022272,78,137,27,12,117
E00022273,190,84,17,18,142
E00022276,161,92,33,29,296
E00022277,90,74,20,19,160
E00022278,171,67,13,12,142
E00022279,108,60,19,19,164
E00022300,111,112,18,18,146
E00022303,51,90,20,18,66
E00022304,92,46,12,8,144
E00022305,123,81,21,8,229
E00022306,68,144,24,7,120
E00167188,33,9,13,7,242
E00167197,41,43,10,4,148
E00167198,187,56,19,9,264
E00167199,35,10,5,4,117
E00167200,15,29,16,4,154
E00167201,83,52,15,1,168
E00171502,136,94,20,21,212
E00171505,137,66,19,6,209
E00175020,140,99,18,11,120
E00175022,45,7,12,5,59
E00175023,69,53,20,9,101
E00175024,23,17,9,7,88
E00175025,58,31,15,11,141
E00175026,87,90,18,4,78
E00175033,82,83,27,8,173
E00175034,91,36,15,11,81
E00175035,134,60,10,20,195
E00176226,36,265,32,39,97
E00176227,34,120,18,11,29
E00176229,52,180,22,19,91
E00176230,24,141,26,10,88
E00176231,25,125,7,14,50
E00176262,49,76,21,18,227
E00176267,42,277,18,20,89
E00176285,28,144,19,22,186
E00176314,25,53,25,16,115
E00176315,18,85,24,8,85
E00176326,27,102,21,9,151
E00176336,24,59,21,6,91
