geocode,all
E02003524,42.49
E02003525,30.99
E02003526,28.8
E02003527,15.31
E02003529,51.63
E02003530,44.38
E02003531,20.68
E02003532,95.71
E02003533,41.06
E02003534,105.4
E02003535,148.18
E02003536,65.26
E02003537,69.31
E02003538,106.1
E02003539,47.7
E02003540,35.79
E02003541,168.72
E02003542,166.57
E02003543,154.12
E02003544,133.24
E02003545,124.99
E02003546,46.04
E02003547,47.61
E02003548,125.39
E02003549,31.43
E02003551,35.14
E02003553,64.0
E02003556,38.17
E02003557,42.06
E02003561,79.71
E02003562,56.0
E02003564,58.56
E02003565,106.84
E02003566,48.08
E02003570,65.86
E02003572,46.08
E02003573,50.68
E02003574,49.45
E02003575,60.59
E02003576,61.44
E02003577,54.72
E02003578,45.47
E02003579,44.73
E02003580,52.19
E02003581,49.41
E02003582,7.39
E02003583,5.83
E02004697,0.74
E02004698,34.33
E02004699,16.05
E02004700,3.94
E02004702,41.17
E02004703,0.99
E02004704,0.98
E02004705,3.26
E02004706,2.51
E02004707,0.95
E02004708,16.51
E02004709,3.29
E02004710,5.91
E02004712,25.66
E02004713,25.95
E02004714,29.76
E02004715,28.49
E02004716,20.96
E02004717,13.41
E02004718,30.68
E02004719,10.11
E02004720,8.87
E02004721,14.58
E02004722,16.38
E02004723,19.48
E02004724,10.87
E02004725,25.99
E02004726,8.38
E02004727,10.62
E02004728,25.65
E02004729,37.74
E02004730,7.06
E02004731,29.99
E02004732,9.07
E02004733,6.71
E02004734,18.89
E02004735,32.88
E02004736,26.43
E02004737,38.82
E02004738,39.11
E02004739,8.83
E02004740,22.63
E02004741,33.32
E02004742,26.58
E02004743,30.64
E02004744,37.56
E02004745,71.93
E02004746,22.98
E02004747,30.87
E02004748,51.79
E02004749,30.69
E02004750,25.52
E02004764,33.37
E02004765,28.42
E02004766,37.77
E02004767,20.67
E02004768,37.66
E02004769,23.85
E02004770,44.09
E02004771,52.59
E02004772,25.34
E02004774,19.68
E02004775,12.18
E02004776,5.32
E02004777,27.46
E02004778,22.23
E02004789,31.68
E02004791,23.83
E02004792,3.3
E02004827,29.67
E02004829,0.73
E02004830,0.78
E02004831,2.01
E02004832,0.9
E02004833,27.7
E02004834,19.86
E02004835,22.96
E02004836,50.21
E02004837,1.63
E02004838,1.48
E02004839,0.67
E02004840,4.07
E02004841,2.22
E02004842,1.75
E02006454,6.59
E02006455,9.2
E02006559,27.06
E02006560,8.5
E02006561,1.01
E02006563,0.44
E02006564,2.27
E02006566,0.7
E02006567,0.9
E02006568,32.17
E02006569,2.98
E02006570,35.42
E02006571,4.46
E02006572,2.63
E02006573,2.37
E02006821,16.79
E02006822,20.72
E02006829,3.73
E02006830,53.1
E02006831,34.91
E02006838,5.76
E02006839,2.08
